"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042454","BP","GO:0042454","ribonucleoside catabolic process","2/243","18/10313",0.0660473816736945,0.275934623424195,0.229303946732662,"APOBEC3G/ADA2",2
"GO:0045622","BP","GO:0045622","regulation of T-helper cell differentiation","2/243","18/10313",0.0660473816736945,0.275934623424195,0.229303946732662,"HLA-DRB1/LOXL3",2
"GO:0050795","BP","GO:0050795","regulation of behavior","2/243","18/10313",0.0660473816736945,0.275934623424195,0.229303946732662,"MEF2C/GJA1",2
"GO:0150146","BP","GO:0150146","cell junction disassembly","2/243","18/10313",0.0660473816736945,0.275934623424195,0.229303946732662,"ITGAM/MAPRE2",2
"GO:1903901","BP","GO:1903901","negative regulation of viral life cycle","2/243","18/10313",0.0660473816736945,0.275934623424195,0.229303946732662,"BST2/IFITM3",2
"GO:0016051","BP","GO:0016051","carbohydrate biosynthetic process","7/243","151/10313",0.0660747065127214,0.275934623424195,0.229303946732662,"PGK1/PGAM1/TPI1/TGFB1/PGM2L1/ENO1/C1QTNF3",7
"GO:0040013","BP","GO:0040013","negative regulation of locomotion","9/243","214/10313",0.0664819971999819,0.27693880891335,0.230138433152153,"ANGPT2/BST2/CD74/MEF2C/GJA1/TGFB1/SEMA6B/SERPINE1/COL3A1",9
"GO:0044262","BP","GO:0044262","cellular carbohydrate metabolic process","9/243","214/10313",0.0664819971999819,0.27693880891335,0.230138433152153,"PDK1/PYGL/PHKA2/PGAM1/TPI1/PGM2L1/PCDH12/STBD1/C1QTNF3",9
"GO:0033627","BP","GO:0033627","cell adhesion mediated by integrin","4/243","65/10313",0.0667882934014915,0.27717141761619,0.230331732901723,"ITGA4/ITGA5/LYN/SERPINE1",4
"GO:0042102","BP","GO:0042102","positive regulation of T cell proliferation","4/243","65/10313",0.0667882934014915,0.27717141761619,0.230331732901723,"CD70/CD4/CARD11/CD274",4
"GO:0051282","BP","GO:0051282","regulation of sequestering of calcium ion","4/243","65/10313",0.0667882934014915,0.27717141761619,0.230331732901723,"LYN/CXCL9/LCK/ITPR3",4
"GO:0009259","BP","GO:0009259","ribonucleotide metabolic process","13/243","347/10313",0.0668853157602093,0.277227525997372,0.230378359429015,"PDK1/PGK1/SCD/ACLY/PGAM1/TPI1/GUCY1B1/TGFB1/CARD11/PGM2L1/ENO1/LRRK2/IMPDH1",13
"GO:0070201","BP","GO:0070201","regulation of establishment of protein localization","15/243","416/10313",0.067074382827222,0.277591591507678,0.230680900869253,"TCAF2/YWHAH/RHBDF2/ITGAM/HLA-DRB1/TLR2/ALOX5/TCIRG1/GJA1/TGFB1/P3H1/LRRK2/CD38/ITPR3/C1QTNF3",15
"GO:0007260","BP","GO:0007260","tyrosine phosphorylation of STAT protein","3/243","40/10313",0.0674748235984025,0.277591591507678,0.230680900869253,"PARP14/LYN/PARP9",3
"GO:0042475","BP","GO:0042475","odontogenesis of dentin-containing tooth","3/243","40/10313",0.0674748235984025,0.277591591507678,0.230680900869253,"ADM/TCIRG1/SERPINE1",3
"GO:0046928","BP","GO:0046928","regulation of neurotransmitter secretion","3/243","40/10313",0.0674748235984025,0.277591591507678,0.230680900869253,"MEF2C/LRRK2/PRKCB",3
"GO:0050918","BP","GO:0050918","positive chemotaxis","3/243","40/10313",0.0674748235984025,0.277591591507678,0.230680900869253,"ANGPT2/PGF/GPNMB",3
"GO:0071677","BP","GO:0071677","positive regulation of mononuclear cell migration","3/243","40/10313",0.0674748235984025,0.277591591507678,0.230680900869253,"ITGA4/PLA2G7/SERPINE1",3
"GO:0098771","BP","GO:0098771","inorganic ion homeostasis","15/243","417/10313",0.0681689128183804,0.279967257140517,0.232655098593943,"ADM/CD4/TCIRG1/GJA1/LYN/CXCL9/LCK/LACC1/SCGN/RAB39A/LRRK2/CD38/PRKCB/ITPR3/MT3",15
"GO:0030168","BP","GO:0030168","platelet activation","6/243","122/10313",0.068305264543319,0.279967257140517,0.232655098593943,"LYN/LCK/PRKCB/ITPR3/COL1A2/COL3A1",6
"GO:2001242","BP","GO:2001242","regulation of intrinsic apoptotic signaling pathway","6/243","122/10313",0.068305264543319,0.279967257140517,0.232655098593943,"CD74/LCK/ENO1/P4HB/LRRK2/MMP9",6
"GO:1904029","BP","GO:1904029","regulation of cyclin-dependent protein kinase activity","4/243","66/10313",0.069844259494252,0.285922246018393,0.23760374344141,"CKS1B/TNFAIP3/CDKN2C/CDKN1A",4
"GO:0050678","BP","GO:0050678","regulation of epithelial cell proliferation","9/243","217/10313",0.0712027211298512,0.289443218972136,0.240529700991112,"FLT1/ITGA4/PGF/ALOX5/MEF2C/RUNX3/GJA1/TGFB1/TNFAIP3",9
"GO:0007160","BP","GO:0007160","cell-matrix adhesion","8/243","185/10313",0.0712421270160754,0.289443218972136,0.240529700991112,"ITGA4/COL5A3/ITGAL/S100A10/PLEKHA2/SIGLEC1/SERPINE1/COL3A1",8
"GO:0030336","BP","GO:0030336","negative regulation of cell migration","8/243","185/10313",0.0712421270160754,0.289443218972136,0.240529700991112,"ANGPT2/BST2/CD74/MEF2C/GJA1/TGFB1/SERPINE1/COL3A1",8
"GO:1903320","BP","GO:1903320","regulation of protein modification by small protein conjugation or removal","8/243","185/10313",0.0712421270160754,0.289443218972136,0.240529700991112,"BIRC3/UBE2C/TRIM21/DTX3L/ISG15/TNFAIP3/LRRK2/DERL1",8
"GO:0002709","BP","GO:0002709","regulation of T cell mediated immunity","3/243","41/10313",0.0715871508745878,0.289443218972136,0.240529700991112,"HLA-G/HLA-DRB1/FCGR2B",3
"GO:0042310","BP","GO:0042310","vasoconstriction","3/243","41/10313",0.0715871508745878,0.289443218972136,0.240529700991112,"ADM/GJA1/CD38",3
"GO:1903792","BP","GO:1903792","negative regulation of anion transport","6/243","124/10313",0.0726670076805751,0.289443218972136,0.240529700991112,"TCAF2/RHBDF2/CD74/FABP5/LRRK2/PRKCB",6
"GO:0001783","BP","GO:0001783","B cell apoptotic process","2/243","19/10313",0.0727034321367859,0.289443218972136,0.240529700991112,"CD74/LYN",2
"GO:0002347","BP","GO:0002347","response to tumor cell","2/243","19/10313",0.0727034321367859,0.289443218972136,0.240529700991112,"HLA-DRB1/CD274",2
"GO:0010955","BP","GO:0010955","negative regulation of protein processing","2/243","19/10313",0.0727034321367859,0.289443218972136,0.240529700991112,"LRRK2/SERPINE1",2
"GO:0021545","BP","GO:0021545","cranial nerve development","2/243","19/10313",0.0727034321367859,0.289443218972136,0.240529700991112,"TCIRG1/MAFB",2
"GO:0032703","BP","GO:0032703","negative regulation of interleukin-2 production","2/243","19/10313",0.0727034321367859,0.289443218972136,0.240529700991112,"TNFAIP3/GBP1",2
"GO:0034123","BP","GO:0034123","positive regulation of toll-like receptor signaling pathway","2/243","19/10313",0.0727034321367859,0.289443218972136,0.240529700991112,"TLR3/TLR2",2
"GO:0042451","BP","GO:0042451","purine nucleoside biosynthetic process","2/243","19/10313",0.0727034321367859,0.289443218972136,0.240529700991112,"IMPDH1/ADA2",2
"GO:0042455","BP","GO:0042455","ribonucleoside biosynthetic process","2/243","19/10313",0.0727034321367859,0.289443218972136,0.240529700991112,"IMPDH1/ADA2",2
"GO:0046129","BP","GO:0046129","purine ribonucleoside biosynthetic process","2/243","19/10313",0.0727034321367859,0.289443218972136,0.240529700991112,"IMPDH1/ADA2",2
"GO:0071359","BP","GO:0071359","cellular response to dsRNA","2/243","19/10313",0.0727034321367859,0.289443218972136,0.240529700991112,"TLR3/IFIH1",2
"GO:0072012","BP","GO:0072012","glomerulus vasculature development","2/243","19/10313",0.0727034321367859,0.289443218972136,0.240529700991112,"ANGPT2/PECAM1",2
"GO:1903077","BP","GO:1903077","negative regulation of protein localization to plasma membrane","2/243","19/10313",0.0727034321367859,0.289443218972136,0.240529700991112,"TGFB1/GBP1",2
"GO:1903318","BP","GO:1903318","negative regulation of protein maturation","2/243","19/10313",0.0727034321367859,0.289443218972136,0.240529700991112,"LRRK2/SERPINE1",2
"GO:1905332","BP","GO:1905332","positive regulation of morphogenesis of an epithelium","2/243","19/10313",0.0727034321367859,0.289443218972136,0.240529700991112,"ITGAX/GJA1",2
"GO:0001909","BP","GO:0001909","leukocyte mediated cytotoxicity","4/243","67/10313",0.0729710765902644,0.289443218972136,0.240529700991112,"HLA-G/ITGAM/HLA-DRB1/FCGR2B",4
"GO:0007188","BP","GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","4/243","67/10313",0.0729710765902644,0.289443218972136,0.240529700991112,"ADM/CXCL9/CALCRL/RAMP2",4
"GO:0030278","BP","GO:0030278","regulation of ossification","4/243","67/10313",0.0729710765902644,0.289443218972136,0.240529700991112,"ALOX5/MEF2C/TGFB1/ISG15",4
"GO:0046887","BP","GO:0046887","positive regulation of hormone secretion","4/243","67/10313",0.0729710765902644,0.289443218972136,0.240529700991112,"HLA-DRB1/GJA1/CD38/C1QTNF3",4
"GO:1901222","BP","GO:1901222","regulation of NIK/NF-kappaB signaling","4/243","67/10313",0.0729710765902644,0.289443218972136,0.240529700991112,"TLR3/TLR2/TRADD/C1QTNF3",4
"GO:0016053","BP","GO:0016053","organic acid biosynthetic process","10/243","251/10313",0.0732356659466324,0.289800251421716,0.24082639789991,"IDO1/SCD/PLOD2/ALOX5/CD74/ACLY/FABP5/BCAT1/PTGS1/PYCR1",10
"GO:0050673","BP","GO:0050673","epithelial cell proliferation","10/243","251/10313",0.0732356659466324,0.289800251421716,0.24082639789991,"FLT1/ITGA4/PGF/ALOX5/MEF2C/RUNX3/GJA1/TGFB1/TNFAIP3/CEBPB",10
"GO:0017157","BP","GO:0017157","regulation of exocytosis","6/243","125/10313",0.0749065927198005,0.296059390273497,0.246027793882954,"ITGAM/LYN/FCGR2B/LRRK2/RAB3C/PRKCB",6
"GO:0031396","BP","GO:0031396","regulation of protein ubiquitination","7/243","156/10313",0.0757493022125045,0.297854084074586,0.247519199226217,"BIRC3/UBE2C/DTX3L/ISG15/TNFAIP3/LRRK2/DERL1",7
"GO:0043406","BP","GO:0043406","positive regulation of MAP kinase activity","7/243","156/10313",0.0757493022125045,0.297854084074586,0.247519199226217,"FLT1/CSPG4/CD74/TGFB1/MAP4K1/LRRK2/TNFRSF11A",7
"GO:0043367","BP","GO:0043367","CD4-positive, alpha-beta T cell differentiation","3/243","42/10313",0.0758093570128135,0.297854084074586,0.247519199226217,"HLA-DRB1/RUNX3/LOXL3",3
"GO:0034404","BP","GO:0034404","nucleobase-containing small molecule biosynthetic process","5/243","96/10313",0.0760847929967447,0.297854084074586,0.247519199226217,"TYMP/NUDT1/SAMHD1/IMPDH1/ADA2",5
"GO:0030641","BP","GO:0030641","regulation of cellular pH","4/243","68/10313",0.0761681076443745,0.297854084074586,0.247519199226217,"TCIRG1/LACC1/RAB39A/LRRK2",4
"GO:0042058","BP","GO:0042058","regulation of epidermal growth factor receptor signaling pathway","4/243","68/10313",0.0761681076443745,0.297854084074586,0.247519199226217,"CCDC88A/RHBDF2/NCF1/MMP9",4
"GO:0043535","BP","GO:0043535","regulation of blood vessel endothelial cell migration","4/243","68/10313",0.0761681076443745,0.297854084074586,0.247519199226217,"ANGPT2/ETS1/MEF2C/TGFB1",4
"GO:0045667","BP","GO:0045667","regulation of osteoblast differentiation","4/243","68/10313",0.0761681076443745,0.297854084074586,0.247519199226217,"MEF2C/TCIRG1/RUNX2/CEBPB",4
"GO:1903321","BP","GO:1903321","negative regulation of protein modification by small protein conjugation or removal","4/243","68/10313",0.0761681076443745,0.297854084074586,0.247519199226217,"TRIM21/DTX3L/ISG15/TNFAIP3",4
"GO:0044282","BP","GO:0044282","small molecule catabolic process","13/243","355/10313",0.0768962370607435,0.300347655343139,0.249591377506141,"IDO1/TYMP/APOBEC3G/PGK1/NUDT1/PGAM1/TPI1/PGM2L1/ENO1/IL4I1/ADA2/BCAT1/MT3",13
"GO:0030073","BP","GO:0030073","insulin secretion","6/243","126/10313",0.0771852243130691,0.301122144206098,0.250234984135759,"HLA-DRB1/ALOX5/TCIRG1/GJA1/CD38/ITPR3",6
"GO:0034446","BP","GO:0034446","substrate adhesion-dependent cell spreading","5/243","97/10313",0.0787603270742328,0.306444383037216,0.254657808478295,"PREX1/ITGA4/S100A10/GBP1/P4HB",5
"GO:0009199","BP","GO:0009199","ribonucleoside triphosphate metabolic process","4/243","69/10313",0.0794346699531404,0.306444383037216,0.254657808478295,"TGFB1/ENO1/LRRK2/IMPDH1",4
"GO:0051208","BP","GO:0051208","sequestering of calcium ion","4/243","69/10313",0.0794346699531404,0.306444383037216,0.254657808478295,"LYN/CXCL9/LCK/ITPR3",4
"GO:0010001","BP","GO:0010001","glial cell differentiation","6/243","127/10313",0.0795028114083386,0.306444383037216,0.254657808478295,"TLR2/LGI4/LYN/TGFB1/CDKN2C/MT3",6
"GO:0070997","BP","GO:0070997","neuron death","9/243","222/10313",0.0795246166447277,0.306444383037216,0.254657808478295,"AGAP2/ITGAM/MEF2C/GPNMB/NAIP/FCGR2B/LRRK2/CEBPB/MT3",9
"GO:0010884","BP","GO:0010884","positive regulation of lipid storage","2/243","20/10313",0.0795647765596627,0.306444383037216,0.254657808478295,"HILPDA/PLIN3",2
"GO:0035886","BP","GO:0035886","vascular associated smooth muscle cell differentiation","2/243","20/10313",0.0795647765596627,0.306444383037216,0.254657808478295,"ADM/RAMP2",2
"GO:0046039","BP","GO:0046039","GTP metabolic process","2/243","20/10313",0.0795647765596627,0.306444383037216,0.254657808478295,"LRRK2/IMPDH1",2
"GO:0061437","BP","GO:0061437","renal system vasculature development","2/243","20/10313",0.0795647765596627,0.306444383037216,0.254657808478295,"ANGPT2/PECAM1",2
"GO:0061440","BP","GO:0061440","kidney vasculature development","2/243","20/10313",0.0795647765596627,0.306444383037216,0.254657808478295,"ANGPT2/PECAM1",2
"GO:1904376","BP","GO:1904376","negative regulation of protein localization to cell periphery","2/243","20/10313",0.0795647765596627,0.306444383037216,0.254657808478295,"TGFB1/GBP1",2
"GO:0002886","BP","GO:0002886","regulation of myeloid leukocyte mediated immunity","3/243","43/10313",0.0801390812131026,0.307585837719654,0.255606366728983,"ITGAM/LYN/FCGR2B",3
"GO:0014013","BP","GO:0014013","regulation of gliogenesis","3/243","43/10313",0.0801390812131026,0.307585837719654,0.255606366728983,"TLR2/LYN/TGFB1",3
"GO:0046579","BP","GO:0046579","positive regulation of Ras protein signal transduction","3/243","43/10313",0.0801390812131026,0.307585837719654,0.255606366728983,"LYN/MAPRE2/COL3A1",3
"GO:0007596","BP","GO:0007596","blood coagulation","10/243","256/10313",0.0810713293913437,0.309889201647711,0.25752048114098,"LYN/LCK/PRKCB/ITPR3/F8/SERPINE1/COL1A2/COL3A1/ANXA8/TFPI2",10
"GO:0006096","BP","GO:0006096","glycolytic process","5/243","98/10313",0.0814859256139915,0.309889201647711,0.25752048114098,"PGK1/PGAM1/TPI1/PGM2L1/ENO1",5
"GO:0032680","BP","GO:0032680","regulation of tumor necrosis factor production","5/243","98/10313",0.0814859256139915,0.309889201647711,0.25752048114098,"TLR3/VSIR/TLR2/IFIH1/TNFAIP3",5
"GO:0034101","BP","GO:0034101","erythrocyte homeostasis","5/243","98/10313",0.0814859256139915,0.309889201647711,0.25752048114098,"LYAR/ETS1/LYN/ISG15/MAFB",5
"GO:0055001","BP","GO:0055001","muscle cell development","5/243","98/10313",0.0814859256139915,0.309889201647711,0.25752048114098,"ADM/DYSF/MYOF/RAMP2/ALPK2",5
"GO:0060401","BP","GO:0060401","cytosolic calcium ion transport","5/243","98/10313",0.0814859256139915,0.309889201647711,0.25752048114098,"CD4/LYN/CXCL9/LCK/ITPR3",5
"GO:0106106","BP","GO:0106106","cold-induced thermogenesis","5/243","98/10313",0.0814859256139915,0.309889201647711,0.25752048114098,"LAMA4/SCD/GJA1/FABP5/CEBPB",5
"GO:0120161","BP","GO:0120161","regulation of cold-induced thermogenesis","5/243","98/10313",0.0814859256139915,0.309889201647711,0.25752048114098,"LAMA4/SCD/GJA1/FABP5/CEBPB",5
"GO:0050817","BP","GO:0050817","coagulation","10/243","257/10313",0.0826982941919957,0.313694660525098,0.26068284883839,"LYN/LCK/PRKCB/ITPR3/F8/SERPINE1/COL1A2/COL3A1/ANXA8/TFPI2",10
"GO:0034766","BP","GO:0034766","negative regulation of ion transmembrane transport","4/243","70/10313",0.0827700369337307,0.313694660525098,0.26068284883839,"TCAF2/FABP5/MMP9/PRKCB",4
"GO:0097553","BP","GO:0097553","calcium ion transmembrane import into cytosol","4/243","70/10313",0.0827700369337307,0.313694660525098,0.26068284883839,"LYN/CXCL9/LCK/ITPR3",4
"GO:0072330","BP","GO:0072330","monocarboxylic acid biosynthetic process","7/243","160/10313",0.0840583975492427,0.317630462789931,0.263953532965253,"IDO1/SCD/ALOX5/CD74/ACLY/FABP5/PTGS1",7
"GO:0033209","BP","GO:0033209","tumor necrosis factor-mediated signaling pathway","6/243","129/10313",0.0842544120842097,0.317630462789931,0.263953532965253,"CD70/BIRC3/TRADD/PSMB10/TNFAIP3/TNFRSF11A",6
"GO:0006757","BP","GO:0006757","ATP generation from ADP","5/243","99/10313",0.0842613008650873,0.317630462789931,0.263953532965253,"PGK1/PGAM1/TPI1/PGM2L1/ENO1",5
"GO:0007173","BP","GO:0007173","epidermal growth factor receptor signaling pathway","5/243","99/10313",0.0842613008650873,0.317630462789931,0.263953532965253,"CCDC88A/RHBDF2/NCF1/TGFB1/MMP9",5
"GO:0032024","BP","GO:0032024","positive regulation of insulin secretion","3/243","44/10313",0.0845738943091262,0.317630462789931,0.263953532965253,"HLA-DRB1/GJA1/CD38",3
"GO:0050766","BP","GO:0050766","positive regulation of phagocytosis","3/243","44/10313",0.0845738943091262,0.317630462789931,0.263953532965253,"LYAR/RAB31/FCGR2B",3
"GO:0050848","BP","GO:0050848","regulation of calcium-mediated signaling","3/243","44/10313",0.0845738943091262,0.317630462789931,0.263953532965253,"CD4/GBP1/LRRK2",3
"GO:1903201","BP","GO:1903201","regulation of oxidative stress-induced cell death","3/243","44/10313",0.0845738943091262,0.317630462789931,0.263953532965253,"P4HB/LRRK2/PYCR1",3
"GO:0007599","BP","GO:0007599","hemostasis","10/243","259/10313",0.0860121642800027,0.320495232332441,0.266334180070808,"LYN/LCK/PRKCB/ITPR3/F8/SERPINE1/COL1A2/COL3A1/ANXA8/TFPI2",10
"GO:0044843","BP","GO:0044843","cell cycle G1/S phase transition","8/243","193/10313",0.0861222177940852,0.320495232332441,0.266334180070808,"MCM5/PRIM1/EIF4EBP1/GPNMB/MCM2/CDKN2C/BCAT1/CDKN1A",8
"GO:0032481","BP","GO:0032481","positive regulation of type I interferon production","4/243","71/10313",0.0861734398971928,0.320495232332441,0.266334180070808,"TLR3/TLR8/TLR2/IFIH1",4
"GO:0034763","BP","GO:0034763","negative regulation of transmembrane transport","4/243","71/10313",0.0861734398971928,0.320495232332441,0.266334180070808,"TCAF2/FABP5/MMP9/PRKCB",4
"GO:0071675","BP","GO:0071675","regulation of mononuclear cell migration","4/243","71/10313",0.0861734398971928,0.320495232332441,0.266334180070808,"ITGA4/PLA2G7/LYN/SERPINE1",4
"GO:2001234","BP","GO:2001234","negative regulation of apoptotic signaling pathway","7/243","161/10313",0.0862144749707635,0.320495232332441,0.266334180070808,"CD74/TRADD/TNFAIP3/ENO1/LRRK2/MMP9/SERPINE1",7
"GO:0006085","BP","GO:0006085","acetyl-CoA biosynthetic process","2/243","21/10313",0.0866181377237402,0.320495232332441,0.266334180070808,"PDK1/ACLY",2
"GO:0016202","BP","GO:0016202","regulation of striated muscle tissue development","2/243","21/10313",0.0866181377237402,0.320495232332441,0.266334180070808,"MEF2C/TGFB1",2
"GO:0032733","BP","GO:0032733","positive regulation of interleukin-10 production","2/243","21/10313",0.0866181377237402,0.320495232332441,0.266334180070808,"TLR2/CD274",2
"GO:0051155","BP","GO:0051155","positive regulation of striated muscle cell differentiation","2/243","21/10313",0.0866181377237402,0.320495232332441,0.266334180070808,"MEF2C/TGFB1",2
"GO:0060986","BP","GO:0060986","endocrine hormone secretion","2/243","21/10313",0.0866181377237402,0.320495232332441,0.266334180070808,"GJA1/C1QTNF3",2
"GO:1901031","BP","GO:1901031","regulation of response to reactive oxygen species","2/243","21/10313",0.0866181377237402,0.320495232332441,0.266334180070808,"LRRK2/PYCR1",2
"GO:2001032","BP","GO:2001032","regulation of double-strand break repair via nonhomologous end joining","2/243","21/10313",0.0866181377237402,0.320495232332441,0.266334180070808,"DTX3L/PARP9",2
"GO:0009612","BP","GO:0009612","response to mechanical stimulus","6/243","130/10313",0.0866881682634133,0.320495232332441,0.266334180070808,"TLR3/ANGPT2/TLR8/ETS1/GJA1/COL3A1",6
"GO:0032640","BP","GO:0032640","tumor necrosis factor production","5/243","100/10313",0.0870861410812903,0.321608440923119,0.267259265586397,"TLR3/VSIR/TLR2/IFIH1/TNFAIP3",5
"GO:2000146","BP","GO:2000146","negative regulation of cell motility","8/243","194/10313",0.0881013985322036,0.324996270141018,0.270074579594042,"ANGPT2/BST2/CD74/MEF2C/GJA1/TGFB1/SERPINE1/COL3A1",8
"GO:0071900","BP","GO:0071900","regulation of protein serine/threonine kinase activity","12/243","329/10313",0.0888917624630279,0.326724518188114,0.271510767967992,"FLT1/CSPG4/CD74/LYN/CKS1B/TGFB1/TNFAIP3/MAP4K1/CDKN2C/LRRK2/TNFRSF11A/CDKN1A",12
"GO:0045445","BP","GO:0045445","myoblast differentiation","3/243","45/10313",0.0891113059914453,0.326724518188114,0.271510767967992,"MEF2C/CXCL9/TGFB1",3
"GO:0070613","BP","GO:0070613","regulation of protein processing","3/243","45/10313",0.0891113059914453,0.326724518188114,0.271510767967992,"ENO1/LRRK2/SERPINE1",3
"GO:0006090","BP","GO:0006090","pyruvate metabolic process","6/243","131/10313",0.0891603655055516,0.326724518188114,0.271510767967992,"PDK1/PGK1/PGAM1/TPI1/PGM2L1/ENO1",6
"GO:0009132","BP","GO:0009132","nucleoside diphosphate metabolic process","6/243","131/10313",0.0891603655055516,0.326724518188114,0.271510767967992,"PGK1/PGAM1/TPI1/CARD11/PGM2L1/ENO1",6
"GO:1903522","BP","GO:1903522","regulation of blood circulation","6/243","131/10313",0.0891603655055516,0.326724518188114,0.271510767967992,"ADM/GJA1/CELF2/CD38/ITPR3/FXYD1",6
"GO:0002705","BP","GO:0002705","positive regulation of leukocyte mediated immunity","4/243","72/10313",0.089644069813353,0.327053089868497,0.271783813742971,"HLA-G/ITGAM/HLA-DRB1/TGFB1",4
"GO:0006885","BP","GO:0006885","regulation of pH","4/243","72/10313",0.089644069813353,0.327053089868497,0.271783813742971,"TCIRG1/LACC1/RAB39A/LRRK2",4
"GO:0034644","BP","GO:0034644","cellular response to UV","4/243","72/10313",0.089644069813353,0.327053089868497,0.271783813742971,"DDB2/MMP9/CDKN1A/CRIP1",4
"GO:2001243","BP","GO:2001243","negative regulation of intrinsic apoptotic signaling pathway","4/243","72/10313",0.089644069813353,0.327053089868497,0.271783813742971,"CD74/ENO1/LRRK2/MMP9",4
"GO:1990845","BP","GO:1990845","adaptive thermogenesis","5/243","101/10313",0.0899601110579362,0.327845849300053,0.272442603365707,"LAMA4/SCD/GJA1/FABP5/CEBPB",5
"GO:0019318","BP","GO:0019318","hexose metabolic process","8/243","195/10313",0.0901069819021964,0.328021030608873,0.272588180477443,"PDK1/PGK1/PGAM1/TPI1/FABP5/PGM2L1/ENO1/C1QTNF3",8
"GO:0010631","BP","GO:0010631","epithelial cell migration","9/243","228/10313",0.0902625795950867,0.328227562163952,0.272759809902257,"ANGPT2/ETS1/MEF2C/CLEC14A/TGFB1/MAPRE2/FSTL1/MMP9/ENPP2",9
"GO:0090132","BP","GO:0090132","epithelium migration","9/243","229/10313",0.0921319333740734,0.33288939659701,0.276633832745962,"ANGPT2/ETS1/MEF2C/CLEC14A/TGFB1/MAPRE2/FSTL1/MMP9/ENPP2",9
"GO:0001906","BP","GO:0001906","cell killing","5/243","102/10313",0.0928828526791275,0.33288939659701,0.276633832745962,"HLA-G/ITGAM/HLA-DRB1/GNLY/FCGR2B",5
"GO:0022612","BP","GO:0022612","gland morphogenesis","4/243","73/10313",0.0931810790648037,0.33288939659701,0.276633832745962,"TGFB1/TNFAIP3/CEBPB/CRIP1",4
"GO:0051961","BP","GO:0051961","negative regulation of nervous system development","4/243","73/10313",0.0931810790648037,0.33288939659701,0.276633832745962,"YWHAH/TLR2/SEMA6B/MT3",4
"GO:1901184","BP","GO:1901184","regulation of ERBB signaling pathway","4/243","73/10313",0.0931810790648037,0.33288939659701,0.276633832745962,"CCDC88A/RHBDF2/NCF1/MMP9",4
"GO:0002065","BP","GO:0002065","columnar/cuboidal epithelial cell differentiation","3/243","46/10313",0.0937487716688794,0.33288939659701,0.276633832745962,"CEBPB/CDKN1A/SERPINE1",3
"GO:0032835","BP","GO:0032835","glomerulus development","3/243","46/10313",0.0937487716688794,0.33288939659701,0.276633832745962,"ANGPT2/PECAM1/MEF2C",3
"GO:0035384","BP","GO:0035384","thioester biosynthetic process","3/243","46/10313",0.0937487716688794,0.33288939659701,0.276633832745962,"PDK1/SCD/ACLY",3
"GO:0035924","BP","GO:0035924","cellular response to vascular endothelial growth factor stimulus","3/243","46/10313",0.0937487716688794,0.33288939659701,0.276633832745962,"FLT1/PGF/RAMP2",3
"GO:0051057","BP","GO:0051057","positive regulation of small GTPase mediated signal transduction","3/243","46/10313",0.0937487716688794,0.33288939659701,0.276633832745962,"LYN/MAPRE2/COL3A1",3
"GO:0071616","BP","GO:0071616","acyl-CoA biosynthetic process","3/243","46/10313",0.0937487716688794,0.33288939659701,0.276633832745962,"PDK1/SCD/ACLY",3
"GO:1901570","BP","GO:1901570","fatty acid derivative biosynthetic process","3/243","46/10313",0.0937487716688794,0.33288939659701,0.276633832745962,"SCD/ALOX5/ACLY",3
"GO:1903317","BP","GO:1903317","regulation of protein maturation","3/243","46/10313",0.0937487716688794,0.33288939659701,0.276633832745962,"ENO1/LRRK2/SERPINE1",3
"GO:0007606","BP","GO:0007606","sensory perception of chemical stimulus","2/243","22/10313",0.093850745546627,0.33288939659701,0.276633832745962,"PLCB2/ITPR3",2
"GO:0019835","BP","GO:0019835","cytolysis","2/243","22/10313",0.093850745546627,0.33288939659701,0.276633832745962,"GZMH/TGFB1",2
"GO:0032633","BP","GO:0032633","interleukin-4 production","2/243","22/10313",0.093850745546627,0.33288939659701,0.276633832745962,"HLA-DRB1/CEBPB",2
"GO:0032673","BP","GO:0032673","regulation of interleukin-4 production","2/243","22/10313",0.093850745546627,0.33288939659701,0.276633832745962,"HLA-DRB1/CEBPB",2
"GO:0033522","BP","GO:0033522","histone H2A ubiquitination","2/243","22/10313",0.093850745546627,0.33288939659701,0.276633832745962,"DDB2/DTX3L",2
"GO:0048634","BP","GO:0048634","regulation of muscle organ development","2/243","22/10313",0.093850745546627,0.33288939659701,0.276633832745962,"MEF2C/TGFB1",2
"GO:0150077","BP","GO:0150077","regulation of neuroinflammatory response","2/243","22/10313",0.093850745546627,0.33288939659701,0.276633832745962,"LRRK2/MMP9",2
"GO:1901861","BP","GO:1901861","regulation of muscle tissue development","2/243","22/10313",0.093850745546627,0.33288939659701,0.276633832745962,"MEF2C/TGFB1",2
"GO:1904707","BP","GO:1904707","positive regulation of vascular associated smooth muscle cell proliferation","2/243","22/10313",0.093850745546627,0.33288939659701,0.276633832745962,"GJA1/MMP9",2
"GO:2000242","BP","GO:2000242","negative regulation of reproductive process","2/243","22/10313",0.093850745546627,0.33288939659701,0.276633832745962,"GJA1/TRIP13",2
"GO:0051216","BP","GO:0051216","cartilage development","5/243","103/10313",0.0958539854742828,0.339632050986786,0.282237034126939,"MEF2C/RUNX3/TGFB1/SERPINH1/RUNX2",5
