"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0061844","BP","GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","4/749","33/10313",0.215393918209432,0.999999999999014,0.957661576956035,"ROMO1/DEFA4/CXCL14/PLA2G1B",4
"GO:1903531","BP","GO:1903531","negative regulation of secretion by cell","7/749","68/10313",0.222391468487941,0.999999999999014,0.957661576956035,"PNKD/IDH2/PRKN/CYP51A1/SIRT4/APOE/MAOB",7
"GO:0003073","BP","GO:0003073","regulation of systemic arterial blood pressure","5/749","45/10313",0.226123524129689,0.999999999999014,0.957661576956035,"DDAH1/NR2F2/ACE/PRCP/ENPEP",5
"GO:0034381","BP","GO:0034381","plasma lipoprotein particle clearance","5/749","45/10313",0.226123524129689,0.999999999999014,0.957661576956035,"LDLRAP1/APOE/CES3/NPC2/LIPC",5
"GO:0070613","BP","GO:0070613","regulation of protein processing","5/749","45/10313",0.226123524129689,0.999999999999014,0.957661576956035,"SIRT4/PLGRKT/SERPINE2/BAG2/SPON1",5
"GO:0051260","BP","GO:0051260","protein homooligomerization","10/749","105/10313",0.231047159599922,0.999999999999014,0.957661576956035,"HSD17B10/CBR4/ACOT13/CLYBL/ALDH9A1/GLS/EHD3/TMEM120A/PNPT1/TRMT61B",10
"GO:0002064","BP","GO:0002064","epithelial cell development","13/749","142/10313",0.231215194444618,0.999999999999014,0.957661576956035,"PODXL/TJP1/CLDN3/ST14/SMO/TPRN/ADD1/SLC9A3R1/HSD17B4/PLS1/RDX/COL18A1/CLIC4",13
"GO:0006636","BP","GO:0006636","unsaturated fatty acid biosynthetic process","4/749","34/10313",0.231216973259216,0.999999999999014,0.957661576956035,"PTGES2/PLA2G4A/DECR2/PTGES",4
"GO:0006654","BP","GO:0006654","phosphatidic acid biosynthetic process","4/749","34/10313",0.231216973259216,0.999999999999014,0.957661576956035,"ACP6/PLA2G4A/PLA2G1B/PLA2G2A",4
"GO:0046473","BP","GO:0046473","phosphatidic acid metabolic process","4/749","34/10313",0.231216973259216,0.999999999999014,0.957661576956035,"ACP6/PLA2G4A/PLA2G1B/PLA2G2A",4
"GO:0120193","BP","GO:0120193","tight junction organization","6/749","57/10313",0.231229337240183,0.999999999999014,0.957661576956035,"ARL2/TJP1/PATJ/CLDN3/DLG1/CLDN7",6
"GO:0033622","BP","GO:0033622","integrin activation","3/749","23/10313",0.231393133233981,0.999999999999014,0.957661576956035,"FARP2/FBLIM1/COL16A1",3
"GO:1903076","BP","GO:1903076","regulation of protein localization to plasma membrane","8/749","81/10313",0.233549223890968,0.999999999999014,0.957661576956035,"LDLRAP1/STX3/DLG1/AKAP5/PID1/CIB1/PLS1/DAB2",8
"GO:0033619","BP","GO:0033619","membrane protein proteolysis","5/749","46/10313",0.239821092253735,0.999999999999014,0.957661576956035,"PACSIN3/APOE/AFG3L2/TIMP2/TIMP3",5
"GO:0070265","BP","GO:0070265","necrotic cell death","5/749","46/10313",0.239821092253735,0.999999999999014,0.957661576956035,"PPIF/PGAM5/ALKBH7/SLC6A6/SLC6A13",5
"GO:1903317","BP","GO:1903317","regulation of protein maturation","5/749","46/10313",0.239821092253735,0.999999999999014,0.957661576956035,"SIRT4/PLGRKT/SERPINE2/BAG2/SPON1",5
"GO:0001991","BP","GO:0001991","regulation of systemic arterial blood pressure by circulatory renin-angiotensin","2/749","13/10313",0.242701510616076,0.999999999999014,0.957661576956035,"ACE/ENPEP",2
"GO:0006677","BP","GO:0006677","glycosylceramide metabolic process","2/749","13/10313",0.242701510616076,0.999999999999014,0.957661576956035,"NAGA/GLA",2
"GO:0010042","BP","GO:0010042","response to manganese ion","2/749","13/10313",0.242701510616076,0.999999999999014,0.957661576956035,"D2HGDH/PRKN",2
"GO:0010755","BP","GO:0010755","regulation of plasminogen activation","2/749","13/10313",0.242701510616076,0.999999999999014,0.957661576956035,"PLGRKT/SERPINE2",2
"GO:0017014","BP","GO:0017014","protein nitrosylation","2/749","13/10313",0.242701510616076,0.999999999999014,0.957661576956035,"ADH5/ACE",2
"GO:0018119","BP","GO:0018119","peptidyl-cysteine S-nitrosylation","2/749","13/10313",0.242701510616076,0.999999999999014,0.957661576956035,"ADH5/ACE",2
"GO:0032486","BP","GO:0032486","Rap protein signal transduction","2/749","13/10313",0.242701510616076,0.999999999999014,0.957661576956035,"TIMP2/RDX",2
"GO:0035458","BP","GO:0035458","cellular response to interferon-beta","2/749","13/10313",0.242701510616076,0.999999999999014,0.957661576956035,"NDUFA13/PNPT1",2
"GO:0036444","BP","GO:0036444","calcium import into the mitochondrion","2/749","13/10313",0.242701510616076,0.999999999999014,0.957661576956035,"MAIP1/AFG3L2",2
"GO:0042462","BP","GO:0042462","eye photoreceptor cell development","2/749","13/10313",0.242701510616076,0.999999999999014,0.957661576956035,"NAGLU/USH1C",2
"GO:0042559","BP","GO:0042559","pteridine-containing compound biosynthetic process","2/749","13/10313",0.242701510616076,0.999999999999014,0.957661576956035,"PTS/MTHFS",2
"GO:0045776","BP","GO:0045776","negative regulation of blood pressure","2/749","13/10313",0.242701510616076,0.999999999999014,0.957661576956035,"SCPEP1/PRCP",2
"GO:0046033","BP","GO:0046033","AMP metabolic process","2/749","13/10313",0.242701510616076,0.999999999999014,0.957661576956035,"AK2/AK9",2
"GO:0060914","BP","GO:0060914","heart formation","2/749","13/10313",0.242701510616076,0.999999999999014,0.957661576956035,"LRP2/HES1",2
"GO:1902166","BP","GO:1902166","negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","2/749","13/10313",0.242701510616076,0.999999999999014,0.957661576956035,"TRIAP1/MUC1",2
"GO:1902644","BP","GO:1902644","tertiary alcohol metabolic process","2/749","13/10313",0.242701510616076,0.999999999999014,0.957661576956035,"CBR4/AKR1A1",2
"GO:1903978","BP","GO:1903978","regulation of microglial cell activation","2/749","13/10313",0.242701510616076,0.999999999999014,0.957661576956035,"TTBK1/CTSC",2
"GO:1905146","BP","GO:1905146","lysosomal protein catabolic process","2/749","13/10313",0.242701510616076,0.999999999999014,0.957661576956035,"LRP2/MGAT3",2
"GO:0072594","BP","GO:0072594","establishment of protein localization to organelle","40/749","491/10313",0.243046296583099,0.999999999999014,0.957661576956035,"HACL1/CHCHD4/CHP1/ATP5IF1/HMGCL/MFN2/ACOT8/CROT/MAIP1/MIPEP/PMPCA/PRKN/IDH1/SAMM50/EHHADH/HSPD1/SIRT4/PMPCB/ACOT4/PECR/SMO/CDH1/NUDT19/ROMO1/TIMM13/GRPEL1/DECR2/DDO/HSD17B4/AMACR/TIMM10/ECH1/MLYCD/PEX1/TIMM8B/NDUFA13/TIMM44/TIMM9/GSTK1/PITRM1",40
"GO:0061045","BP","GO:0061045","negative regulation of wound healing","6/749","58/10313",0.243431342508704,0.999999999999014,0.957661576956035,"MYOZ1/APOE/CLDN3/SERPINE2/WFDC1/CASK",6
"GO:0019319","BP","GO:0019319","hexose biosynthetic process","7/749","70/10313",0.244365334252126,0.999999999999014,0.957661576956035,"GOT2/SLC25A11/ENO3/SLC25A1/MDH2/SDHAF3/SLC25A13",7
"GO:0097006","BP","GO:0097006","regulation of plasma lipoprotein particle levels","7/749","70/10313",0.244365334252126,0.999999999999014,0.957661576956035,"LDLRAP1/APOE/LPL/CES3/NPC2/LIPC/PLA2G2A",7
"GO:0048284","BP","GO:0048284","organelle fusion","11/749","119/10313",0.245667900465506,0.999999999999014,0.957661576956035,"CHP1/MFN2/ENO3/OMA1/PRKN/STX3/AFG3L2/RCC1L/CHCHD3/PID1/MFN1",11
"GO:0042446","BP","GO:0042446","hormone biosynthetic process","4/749","35/10313",0.247313487708398,0.999999999999014,0.957661576956035,"FDX1/HSD17B8/FDX2/HSD17B14",4
"GO:0042769","BP","GO:0042769","DNA damage response, detection of DNA damage","4/749","35/10313",0.247313487708398,0.999999999999014,0.957661576956035,"MRPS26/MRPS11/MRPS9/MRPS35",4
"GO:0046677","BP","GO:0046677","response to antibiotic","4/749","35/10313",0.247313487708398,0.999999999999014,0.957661576956035,"CPT1A/PLA2G4A/AOC3/AOC1",4
"GO:0048016","BP","GO:0048016","inositol phosphate-mediated signaling","4/749","35/10313",0.247313487708398,0.999999999999014,0.957661576956035,"CHP1/MYOZ1/CIB1/FHL2",4
"GO:0051926","BP","GO:0051926","negative regulation of calcium ion transport","4/749","35/10313",0.247313487708398,0.999999999999014,0.957661576956035,"BIN1/PACSIN3/GNAO1/SPINK1",4
"GO:1901068","BP","GO:1901068","guanosine-containing compound metabolic process","4/749","35/10313",0.247313487708398,0.999999999999014,0.957661576956035,"NME6/DLG1/CASK/MFN1",4
"GO:0019318","BP","GO:0019318","hexose metabolic process","17/749","195/10313",0.250351033772246,0.999999999999014,0.957661576956035,"GOT2/COX11/AKR1A1/SLC25A11/CPT1A/ENO3/GLB1/OMA1/DLAT/PRKN/PGM5/SLC25A1/MDH2/SDHAF3/KHK/SLC25A13/MLYCD",17
"GO:0023061","BP","GO:0023061","signal release","22/749","259/10313",0.251062775532558,0.999999999999014,0.957661576956035,"PNKD/ARL2/ACSL4/CPT1A/UQCC2/RHOT1/PRKN/STX3/GLUD1/PLA2G4A/SIRT4/HMGN3/SIRT3/SLC2A2/LIN7C/SYN1/SLC22A2/MPC2/MAOB/KMO/PTGES/CASK",22
"GO:0010543","BP","GO:0010543","regulation of platelet activation","3/749","24/10313",0.251304626486878,0.999999999999014,0.957661576956035,"PLA2G4A/APOE/SERPINE2",3
"GO:0030808","BP","GO:0030808","regulation of nucleotide biosynthetic process","3/749","24/10313",0.251304626486878,0.999999999999014,0.957661576956035,"GSTZ1/ACMSD/PID1",3
"GO:1901797","BP","GO:1901797","negative regulation of signal transduction by p53 class mediator","3/749","24/10313",0.251304626486878,0.999999999999014,0.957661576956035,"TRIAP1/PRKN/MUC1",3
"GO:0042391","BP","GO:0042391","regulation of membrane potential","15/749","170/10313",0.252702851088043,0.999999999999014,0.957661576956035,"TUSC2/NDUFS1/NNT/PRDX3/PPA2/ATP5IF1/DLD/BIN1/PRKN/CHCHD10/EHD3/DLG1/PID1/PTN/MFN1",15
"GO:1903078","BP","GO:1903078","positive regulation of protein localization to plasma membrane","5/749","47/10313",0.253736060917282,0.999999999999014,0.957661576956035,"STX3/DLG1/AKAP5/CIB1/PLS1",5
"GO:0090276","BP","GO:0090276","regulation of peptide hormone secretion","11/749","120/10313",0.254203658809689,0.999999999999014,0.957661576956035,"ARL2/ACSL4/CPT1A/UQCC2/PRKN/GLUD1/SIRT4/HMGN3/SIRT3/SLC2A2/MPC2",11
"GO:0006664","BP","GO:0006664","glycolipid metabolic process","7/749","71/10313",0.255599741438601,0.999999999999014,0.957661576956035,"NAGA/GLA/GLB1/GLTP/CTSA/PYURF/NEU1",7
"GO:0034248","BP","GO:0034248","regulation of cellular amide metabolic process","29/749","351/10313",0.259065227518774,0.999999999999014,0.957661576956035,"EIF1B/GSTZ1/MTG1/RPUSD3/COA3/UQCC2/TRUB2/TSFM/HABP4/BIN1/LRPPRC/C1QBP/GUF1/PAIP2B/APOE/MTG2/MRPS27/RCC1L/SIRT3/MRPL13/SPON1/PTCD3/RPUSD4/RMND1/MALSU1/TRMT10C/MTRF1/MTIF2/UQCC1",29
"GO:0006959","BP","GO:0006959","humoral immune response","13/749","146/10313",0.262010769077675,0.999999999999014,0.957661576956035,"C1QBP/ROMO1/CD46/DEFA4/OCIAD2/CD83/LEAP2/CXCL14/PLA2G1B/DCD/CR1/SLPI/PLA2G2A",13
"GO:0009069","BP","GO:0009069","serine family amino acid metabolic process","4/749","36/10313",0.263642912598156,0.999999999999014,0.957661576956035,"MPST/GCSH/GGT1/SRR",4
"GO:0009167","BP","GO:0009167","purine ribonucleoside monophosphate metabolic process","4/749","36/10313",0.263642912598156,0.999999999999014,0.957661576956035,"DLG1/AK2/AK9/CASK",4
"GO:0031640","BP","GO:0031640","killing of cells of other organism","4/749","36/10313",0.263642912598156,0.999999999999014,0.957661576956035,"TUSC2/ROMO1/DEFA4/DCD",4
"GO:1902475","BP","GO:1902475","L-alpha-amino acid transmembrane transport","4/749","36/10313",0.263642912598156,0.999999999999014,0.957661576956035,"SLC25A15/SLC25A13/SLC22A2/SLC47A1",4
"GO:0007600","BP","GO:0007600","sensory perception","17/749","197/10313",0.263785143614787,0.999999999999014,0.957661576956035,"CYP4V2/NDUFB9/NIPSNAP1/TMEM120A/TPRN/LRP2/TIMM13/SLC9A3R1/SERPINE2/TIMM10/TIMM8B/TIMP3/USH1C/CRYBB3/TIMM9/COL18A1/PTGES",17
"GO:0032868","BP","GO:0032868","response to insulin","18/749","210/10313",0.265218180015709,0.999999999999014,0.957661576956035,"GOT2/ATP6V1H/ATP6V1A/ATP6V1D/ATP6V1B2/ATP6V0D1/OSBPL8/ATP6V1E1/LPL/ATP6V0A1/KHK/FABP3/GKAP1/PID1/PLA2G1B/ATP6V1G1/ATP6V1C1/ATP6V1F",18
"GO:1903509","BP","GO:1903509","liposaccharide metabolic process","7/749","72/10313",0.266982145186783,0.999999999999014,0.957661576956035,"NAGA/GLA/GLB1/GLTP/CTSA/PYURF/NEU1",7
"GO:2001243","BP","GO:2001243","negative regulation of intrinsic apoptotic signaling pathway","7/749","72/10313",0.266982145186783,0.999999999999014,0.957661576956035,"NDUFS3/TRIAP1/PRKN/PPIF/MUC1/NDUFA13/VDAC2",7
"GO:0050708","BP","GO:0050708","regulation of protein secretion","15/749","172/10313",0.267178448439578,0.999999999999014,0.957661576956035,"IDH2/ARL2/ACSL4/CPT1A/UQCC2/PRKN/GLUD1/CYP51A1/SIRT4/HMGN3/APOE/SIRT3/SLC2A2/PLA2G1B/MPC2",15
"GO:0043297","BP","GO:0043297","apical junction assembly","6/749","60/10313",0.268368946127174,0.999999999999014,0.957661576956035,"ARL2/TJP1/PATJ/CLDN3/DLG1/CLDN7",6
"GO:1901137","BP","GO:1901137","carbohydrate derivative biosynthetic process","38/749","471/10313",0.26977271723295,0.999999999999014,0.957661576956035,"NME6/ATP5F1B/ATP6V1A/CBR4/CHP1/GSTZ1/COASY/ACOT8/ATP5MG/DLD/AKR1A1/ACSL4/ATP5F1C/ACSS1/ATP5PF/ATP5PB/DLAT/ATP5F1D/HSD17B8/SDC4/PYURF/SLC25A1/ACOT7/ACSL1/MUC1/ATP5PO/ATP5PD/PDHX/ACSF3/SLC25A13/PID1/MGAT3/AK2/ATP5F1E/TK2/MLYCD/AK9/MPC2",38
"GO:0002251","BP","GO:0002251","organ or tissue specific immune response","2/749","14/10313",0.270463265832296,0.999999999999014,0.957661576956035,"DEFA4/PLA2G1B",2
"GO:0006071","BP","GO:0006071","glycerol metabolic process","2/749","14/10313",0.270463265832296,0.999999999999014,0.957661576956035,"COQ3/PLA2G4A",2
"GO:0006750","BP","GO:0006750","glutathione biosynthetic process","2/749","14/10313",0.270463265832296,0.999999999999014,0.957661576956035,"GGT5/GGT1",2
"GO:0010744","BP","GO:0010744","positive regulation of macrophage derived foam cell differentiation","2/749","14/10313",0.270463265832296,0.999999999999014,0.957661576956035,"LPL/PLA2G2A",2
"GO:0010878","BP","GO:0010878","cholesterol storage","2/749","14/10313",0.270463265832296,0.999999999999014,0.957661576956035,"TTC39B/LPL",2
"GO:0010888","BP","GO:0010888","negative regulation of lipid storage","2/749","14/10313",0.270463265832296,0.999999999999014,0.957661576956035,"TTC39B/OSBPL8",2
"GO:0021680","BP","GO:0021680","cerebellar Purkinje cell layer development","2/749","14/10313",0.270463265832296,0.999999999999014,0.957661576956035,"NAGLU/UQCRQ",2
"GO:0030033","BP","GO:0030033","microvillus assembly","2/749","14/10313",0.270463265832296,0.999999999999014,0.957661576956035,"PODXL/SLC9A3R1",2
"GO:0032780","BP","GO:0032780","negative regulation of ATPase activity","2/749","14/10313",0.270463265832296,0.999999999999014,0.957661576956035,"ATP5IF1/PPIF",2
"GO:0036120","BP","GO:0036120","cellular response to platelet-derived growth factor stimulus","2/749","14/10313",0.270463265832296,0.999999999999014,0.957661576956035,"PTN/RDX",2
"GO:0044539","BP","GO:0044539","long-chain fatty acid import into cell","2/749","14/10313",0.270463265832296,0.999999999999014,0.957661576956035,"ACSL1/FABP3",2
"GO:0045761","BP","GO:0045761","regulation of adenylate cyclase activity","2/749","14/10313",0.270463265832296,0.999999999999014,0.957661576956035,"AKAP5/TIMP2",2
"GO:0046037","BP","GO:0046037","GMP metabolic process","2/749","14/10313",0.270463265832296,0.999999999999014,0.957661576956035,"DLG1/CASK",2
"GO:0072273","BP","GO:0072273","metanephric nephron morphogenesis","2/749","14/10313",0.270463265832296,0.999999999999014,0.957661576956035,"SMO/HES1",2
"GO:0099084","BP","GO:0099084","postsynaptic specialization organization","2/749","14/10313",0.270463265832296,0.999999999999014,0.957661576956035,"DLG1/GAP43",2
"GO:1902692","BP","GO:1902692","regulation of neuroblast proliferation","2/749","14/10313",0.270463265832296,0.999999999999014,0.957661576956035,"SMO/PTN",2
"GO:1903541","BP","GO:1903541","regulation of exosomal secretion","2/749","14/10313",0.270463265832296,0.999999999999014,0.957661576956035,"PRKN/SDC4",2
"GO:0046466","BP","GO:0046466","membrane lipid catabolic process","3/749","25/10313",0.271451337107654,0.999999999999014,0.957661576956035,"NAGA/GLA/NEU1",3
"GO:0071398","BP","GO:0071398","cellular response to fatty acid","3/749","25/10313",0.271451337107654,0.999999999999014,0.957661576956035,"CPT1A/LPL/PID1",3
"GO:1903649","BP","GO:1903649","regulation of cytoplasmic transport","3/749","25/10313",0.271451337107654,0.999999999999014,0.957661576956035,"PRKN/RDX/DAB2",3
"GO:0043271","BP","GO:0043271","negative regulation of ion transport","16/749","186/10313",0.276170232772074,0.999999999999014,0.957661576956035,"ISCU/CHP1/IDH2/BIN1/PRKN/PACSIN3/CYP51A1/SIRT4/APOE/PPIF/GNAO1/SLC9A3R1/SERPINE2/PID1/MAOB/SPINK1",16
"GO:0001659","BP","GO:0001659","temperature homeostasis","10/749","110/10313",0.276391008160795,0.999999999999014,0.957661576956035,"ACOT13/DECR1/MFN2/OMA1/ABHD6/CPT2/PGAM5/ACSL1/ACADL/PTGES",10
"GO:0005996","BP","GO:0005996","monosaccharide metabolic process","18/749","212/10313",0.27850736145939,0.999999999999014,0.957661576956035,"GOT2/COX11/AKR1A1/SLC25A11/CPT1A/ENO3/GLB1/OMA1/DLAT/PRKN/PGM5/SLC25A1/MDH2/SDHAF3/KHK/SLC25A13/MLYCD/CYB5A",18
"GO:0040014","BP","GO:0040014","regulation of multicellular organism growth","4/749","37/10313",0.280165464603872,0.999999999999014,0.957661576956035,"AFG3L2/SMO/PLS1/TNKS2",4
"GO:0043030","BP","GO:0043030","regulation of macrophage activation","4/749","37/10313",0.280165464603872,0.999999999999014,0.957661576956035,"HSPD1/PLA2G4A/TTBK1/CTSC",4
"GO:0019915","BP","GO:0019915","lipid storage","6/749","61/10313",0.281069678064985,0.999999999999014,0.957661576956035,"CPT1A/TTC39B/OSBPL8/APOE/LPL/ALKBH7",6
"GO:0008643","BP","GO:0008643","carbohydrate transport","9/749","98/10313",0.281162640294673,0.999999999999014,0.957661576956035,"ASPSCR1/OSBPL8/SLC17A5/SLC5A10/SLC2A2/SLC5A9/PID1/PLA2G1B/PLS1",9
"GO:0106106","BP","GO:0106106","cold-induced thermogenesis","9/749","98/10313",0.281162640294673,0.999999999999014,0.957661576956035,"ACOT13/DECR1/MFN2/OMA1/ABHD6/CPT2/PGAM5/ACSL1/ACADL",9
"GO:0120161","BP","GO:0120161","regulation of cold-induced thermogenesis","9/749","98/10313",0.281162640294673,0.999999999999014,0.957661576956035,"ACOT13/DECR1/MFN2/OMA1/ABHD6/CPT2/PGAM5/ACSL1/ACADL",9
"GO:0051588","BP","GO:0051588","regulation of neurotransmitter transport","5/749","49/10313",0.282117352533326,0.999999999999014,0.957661576956035,"PNKD/RHOT1/PRKN/SYN1/KMO",5
"GO:0072593","BP","GO:0072593","reactive oxygen species metabolic process","17/749","200/10313",0.284418060505403,0.999999999999014,0.957661576956035,"TUSC2/NDUFS1/NNT/PRDX3/ATP5IF1/NDUFS3/DDAH1/GLA/PRKN/ROMO1/SIRT3/PID1/PRCP/NDUFS4/NDUFA13/MAOB/COQ7",17
"GO:0006022","BP","GO:0006022","aminoglycan metabolic process","10/749","111/10313",0.285770779274307,0.999999999999014,0.957661576956035,"CHP1/NAGLU/GLB1/SDC4/GNS/ARSB/GALNS/CTBS/HGF/CHI3L1",10
"GO:0008645","BP","GO:0008645","hexose transmembrane transport","7/749","74/10313",0.290139248636875,0.999999999999014,0.957661576956035,"ASPSCR1/OSBPL8/SLC5A10/SLC2A2/SLC5A9/PID1/PLA2G1B",7
"GO:1904659","BP","GO:1904659","glucose transmembrane transport","7/749","74/10313",0.290139248636875,0.999999999999014,0.957661576956035,"ASPSCR1/OSBPL8/SLC5A10/SLC2A2/SLC5A9/PID1/PLA2G1B",7
"GO:0017144","BP","GO:0017144","drug metabolic process","3/749","26/10313",0.291762031790299,0.999999999999014,0.957661576956035,"TPMT/ADH1A/ABCC2",3
"GO:0019432","BP","GO:0019432","triglyceride biosynthetic process","3/749","26/10313",0.291762031790299,0.999999999999014,0.957661576956035,"ACSL4/LPL/ACSL1",3
"GO:0019433","BP","GO:0019433","triglyceride catabolic process","3/749","26/10313",0.291762031790299,0.999999999999014,0.957661576956035,"LPL/FABP3/LIPC",3
"GO:0021575","BP","GO:0021575","hindbrain morphogenesis","3/749","26/10313",0.291762031790299,0.999999999999014,0.957661576956035,"SMO/SERPINE2/HES1",3
"GO:0007586","BP","GO:0007586","digestion","6/749","62/10313",0.293901750656736,0.999999999999014,0.957661576956035,"HIP1R/SLC22A5/TFF3/SLC2A2/MGAM/PLS1",6
"GO:0070373","BP","GO:0070373","negative regulation of ERK1 and ERK2 cascade","5/749","50/10313",0.296533678575349,0.999999999999014,0.957661576956035,"SLC9A3R1/EMILIN1/SIRT3/DLG1/TIMP3",5
"GO:0071827","BP","GO:0071827","plasma lipoprotein particle organization","4/749","38/10313",0.29684232558537,0.999999999999014,0.957661576956035,"APOE/LPL/LIPC/PLA2G2A",4
"GO:0090199","BP","GO:0090199","regulation of release of cytochrome c from mitochondria","4/749","38/10313",0.29684232558537,0.999999999999014,0.957661576956035,"TRIAP1/PRKN/PPIF/HGF",4
"GO:1901028","BP","GO:1901028","regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway","4/749","38/10313",0.29684232558537,0.999999999999014,0.957661576956035,"HIP1R/ATP5IF1/CHCHD10/ACAA2",4
"GO:0000097","BP","GO:0000097","sulfur amino acid biosynthetic process","2/749","15/10313",0.298192052059148,0.999999999999014,0.957661576956035,"GGT1/MTHFD2L",2
"GO:0006662","BP","GO:0006662","glycerol ether metabolic process","2/749","15/10313",0.298192052059148,0.999999999999014,0.957661576956035,"TXN2/PLA2G4A",2
"GO:0007250","BP","GO:0007250","activation of NF-kappaB-inducing kinase activity","2/749","15/10313",0.298192052059148,0.999999999999014,0.957661576956035,"TRAF4/CHI3L1",2
"GO:0007597","BP","GO:0007597","blood coagulation, intrinsic pathway","2/749","15/10313",0.298192052059148,0.999999999999014,0.957661576956035,"C1QBP/PRCP",2
"GO:0010464","BP","GO:0010464","regulation of mesenchymal cell proliferation","2/749","15/10313",0.298192052059148,0.999999999999014,0.957661576956035,"SMO/PTN",2
"GO:0010669","BP","GO:0010669","epithelial structure maintenance","2/749","15/10313",0.298192052059148,0.999999999999014,0.957661576956035,"SLC22A5/TFF3",2
"GO:0010766","BP","GO:0010766","negative regulation of sodium ion transport","2/749","15/10313",0.298192052059148,0.999999999999014,0.957661576956035,"SLC9A3R1/SERPINE2",2
"GO:0015872","BP","GO:0015872","dopamine transport","2/749","15/10313",0.298192052059148,0.999999999999014,0.957661576956035,"PRKN/SLC22A2",2
"GO:0031998","BP","GO:0031998","regulation of fatty acid beta-oxidation","2/749","15/10313",0.298192052059148,0.999999999999014,0.957661576956035,"CPT1A/MLYCD",2
"GO:0033623","BP","GO:0033623","regulation of integrin activation","2/749","15/10313",0.298192052059148,0.999999999999014,0.957661576956035,"FARP2/FBLIM1",2
"GO:0035883","BP","GO:0035883","enteroendocrine cell differentiation","2/749","15/10313",0.298192052059148,0.999999999999014,0.957661576956035,"SMO/HES1",2
"GO:0036119","BP","GO:0036119","response to platelet-derived growth factor","2/749","15/10313",0.298192052059148,0.999999999999014,0.957661576956035,"PTN/RDX",2
"GO:0043651","BP","GO:0043651","linoleic acid metabolic process","2/749","15/10313",0.298192052059148,0.999999999999014,0.957661576956035,"ACSL1/GSTA1",2
"GO:0048143","BP","GO:0048143","astrocyte activation","2/749","15/10313",0.298192052059148,0.999999999999014,0.957661576956035,"SMO/TTBK1",2
"GO:0099116","BP","GO:0099116","tRNA 5'-end processing","2/749","15/10313",0.298192052059148,0.999999999999014,0.957661576956035,"HSD17B10/TRMT10C",2
"GO:1900273","BP","GO:1900273","positive regulation of long-term synaptic potentiation","2/749","15/10313",0.298192052059148,0.999999999999014,0.957661576956035,"AKAP5/NRGN",2
"GO:1902165","BP","GO:1902165","regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","2/749","15/10313",0.298192052059148,0.999999999999014,0.957661576956035,"TRIAP1/MUC1",2
"GO:2000178","BP","GO:2000178","negative regulation of neural precursor cell proliferation","2/749","15/10313",0.298192052059148,0.999999999999014,0.957661576956035,"PTN/LIMS2",2
"GO:2000651","BP","GO:2000651","positive regulation of sodium ion transmembrane transporter activity","2/749","15/10313",0.298192052059148,0.999999999999014,0.957661576956035,"CHP1/FXYD2",2
"GO:2000737","BP","GO:2000737","negative regulation of stem cell differentiation","2/749","15/10313",0.298192052059148,0.999999999999014,0.957661576956035,"OCIAD2/HES1",2
"GO:0044706","BP","GO:0044706","multi-multicellular organism process","10/749","113/10313",0.304788262705977,0.999999999999014,0.957661576956035,"GOT2/PRDX3/ACSL4/NR2F2/C1QBP/ABCC2/SERPINE2/DDO/PTN/COL16A1",10
"GO:0006873","BP","GO:0006873","cellular ion homeostasis","29/749","360/10313",0.305912701567294,0.999999999999014,0.957661576956035,"ATP5F1B/ATP6V1H/ATP6V1A/ISCU/SCO1/CHP1/IMMT/SLC30A9/ATP6V1D/MAIP1/ATP6V1B2/ATP6V0D1/APOE/ATP6V1E1/AFG3L2/ATP6V0A1/ABCC2/SLC9A3R1/MT1M/LPAR1/PLA2G1B/ATP6V1G1/ATP6V1C1/COX19/CLIC4/CCL14/ATP6V1F/MT2A/MT1A",29
"GO:0120162","BP","GO:0120162","positive regulation of cold-induced thermogenesis","6/749","63/10313",0.306847779823846,0.999999999999014,0.957661576956035,"DECR1/MFN2/OMA1/CPT2/ACSL1/ACADL",6
"GO:0030073","BP","GO:0030073","insulin secretion","11/749","126/10313",0.307363105554756,0.999999999999014,0.957661576956035,"ARL2/ACSL4/CPT1A/UQCC2/PRKN/GLUD1/SIRT4/HMGN3/SIRT3/SLC2A2/MPC2",11
"GO:0007272","BP","GO:0007272","ensheathment of neurons","8/749","88/10313",0.307496627084861,0.999999999999014,0.957661576956035,"EPB41L3/PLLP/AFG3L2/DLG1/LPAR1/HGF/PTN/CTSC",8
"GO:0008366","BP","GO:0008366","axon ensheathment","8/749","88/10313",0.307496627084861,0.999999999999014,0.957661576956035,"EPB41L3/PLLP/AFG3L2/DLG1/LPAR1/HGF/PTN/CTSC",8
"GO:0042552","BP","GO:0042552","myelination","8/749","88/10313",0.307496627084861,0.999999999999014,0.957661576956035,"EPB41L3/PLLP/AFG3L2/DLG1/LPAR1/HGF/PTN/CTSC",8
