"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046323","BP","GO:0046323","glucose import","2/127","54/10313",0.142697186664212,0.609757318086952,0.577561691644958,"SORT1/OCLN",2
"GO:0120192","BP","GO:0120192","tight junction assembly","2/127","54/10313",0.142697186664212,0.609757318086952,0.577561691644958,"CLDN10/OCLN",2
"GO:0006006","BP","GO:0006006","glucose metabolic process","4/127","164/10313",0.143856205430908,0.609757318086952,0.577561691644958,"RGN/PDK2/PCK1/PKLR",4
"GO:1901616","BP","GO:1901616","organic hydroxy compound catabolic process","2/127","55/10313",0.146947082689945,0.609757318086952,0.577561691644958,"CYP27B1/ALDH2",2
"GO:0045766","BP","GO:0045766","positive regulation of angiogenesis","3/127","108/10313",0.148020611604192,0.609757318086952,0.577561691644958,"RAPGEF3/HYAL1/HSPB6",3
"GO:0046718","BP","GO:0046718","viral entry into host cell","3/127","108/10313",0.148020611604192,0.609757318086952,0.577561691644958,"TMPRSS2/HYAL1/ITGB6",3
"GO:1904018","BP","GO:1904018","positive regulation of vasculature development","3/127","108/10313",0.148020611604192,0.609757318086952,0.577561691644958,"RAPGEF3/HYAL1/HSPB6",3
"GO:0000188","BP","GO:0000188","inactivation of MAPK activity","1/127","13/10313",0.148858990568477,0.609757318086952,0.577561691644958,"DUSP9",1
"GO:0001975","BP","GO:0001975","response to amphetamine","1/127","13/10313",0.148858990568477,0.609757318086952,0.577561691644958,"PPP1R1B",1
"GO:0006706","BP","GO:0006706","steroid catabolic process","1/127","13/10313",0.148858990568477,0.609757318086952,0.577561691644958,"CYP27B1",1
"GO:0006857","BP","GO:0006857","oligopeptide transport","1/127","13/10313",0.148858990568477,0.609757318086952,0.577561691644958,"SLC15A2",1
"GO:0007340","BP","GO:0007340","acrosome reaction","1/127","13/10313",0.148858990568477,0.609757318086952,0.577561691644958,"PLCD4",1
"GO:0010226","BP","GO:0010226","response to lithium ion","1/127","13/10313",0.148858990568477,0.609757318086952,0.577561691644958,"PKLR",1
"GO:0010667","BP","GO:0010667","negative regulation of cardiac muscle cell apoptotic process","1/127","13/10313",0.148858990568477,0.609757318086952,0.577561691644958,"HSPB6",1
"GO:0016114","BP","GO:0016114","terpenoid biosynthetic process","1/127","13/10313",0.148858990568477,0.609757318086952,0.577561691644958,"HMGCS2",1
"GO:0031268","BP","GO:0031268","pseudopodium organization","1/127","13/10313",0.148858990568477,0.609757318086952,0.577561691644958,"RAB25",1
"GO:0032486","BP","GO:0032486","Rap protein signal transduction","1/127","13/10313",0.148858990568477,0.609757318086952,0.577561691644958,"RAPGEF3",1
"GO:0032530","BP","GO:0032530","regulation of microvillus organization","1/127","13/10313",0.148858990568477,0.609757318086952,0.577561691644958,"VIL1",1
"GO:0034505","BP","GO:0034505","tooth mineralization","1/127","13/10313",0.148858990568477,0.609757318086952,0.577561691644958,"ITGB6",1
"GO:0035729","BP","GO:0035729","cellular response to hepatocyte growth factor stimulus","1/127","13/10313",0.148858990568477,0.609757318086952,0.577561691644958,"VIL1",1
"GO:0036444","BP","GO:0036444","calcium import into the mitochondrion","1/127","13/10313",0.148858990568477,0.609757318086952,0.577561691644958,"MCUR1",1
"GO:0043931","BP","GO:0043931","ossification involved in bone maturation","1/127","13/10313",0.148858990568477,0.609757318086952,0.577561691644958,"PLXNB1",1
"GO:0045019","BP","GO:0045019","negative regulation of nitric oxide biosynthetic process","1/127","13/10313",0.148858990568477,0.609757318086952,0.577561691644958,"RGN",1
"GO:0046697","BP","GO:0046697","decidualization","1/127","13/10313",0.148858990568477,0.609757318086952,0.577561691644958,"CYP27B1",1
"GO:0051954","BP","GO:0051954","positive regulation of amine transport","1/127","13/10313",0.148858990568477,0.609757318086952,0.577561691644958,"RAB3B",1
"GO:0055091","BP","GO:0055091","phospholipid homeostasis","1/127","13/10313",0.148858990568477,0.609757318086952,0.577561691644958,"ITGB6",1
"GO:0060211","BP","GO:0060211","regulation of nuclear-transcribed mRNA poly(A) tail shortening","1/127","13/10313",0.148858990568477,0.609757318086952,0.577561691644958,"CPEB3",1
"GO:0061158","BP","GO:0061158","3'-UTR-mediated mRNA destabilization","1/127","13/10313",0.148858990568477,0.609757318086952,0.577561691644958,"CPEB3",1
"GO:0061436","BP","GO:0061436","establishment of skin barrier","1/127","13/10313",0.148858990568477,0.609757318086952,0.577561691644958,"KDF1",1
"GO:0070831","BP","GO:0070831","basement membrane assembly","1/127","13/10313",0.148858990568477,0.609757318086952,0.577561691644958,"NTN4",1
"GO:0090083","BP","GO:0090083","regulation of inclusion body assembly","1/127","13/10313",0.148858990568477,0.609757318086952,0.577561691644958,"HSPA2",1
"GO:1900151","BP","GO:1900151","regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","1/127","13/10313",0.148858990568477,0.609757318086952,0.577561691644958,"CPEB3",1
"GO:1904406","BP","GO:1904406","negative regulation of nitric oxide metabolic process","1/127","13/10313",0.148858990568477,0.609757318086952,0.577561691644958,"RGN",1
"GO:2000738","BP","GO:2000738","positive regulation of stem cell differentiation","1/127","13/10313",0.148858990568477,0.609757318086952,0.577561691644958,"TACSTD2",1
"GO:0042326","BP","GO:0042326","negative regulation of phosphorylation","6/127","291/10313",0.149595497962189,0.609757318086952,0.577561691644958,"PPM1E/PPP1R1B/DUSP9/RGN/OCLN/GPRC5A",6
"GO:0010631","BP","GO:0010631","epithelial cell migration","5/127","228/10313",0.150247730946094,0.609757318086952,0.577561691644958,"EPB41L4B/HYAL1/RAB25/TACSTD2/VIL1",5
"GO:0007411","BP","GO:0007411","axon guidance","4/127","167/10313",0.150671801755584,0.609757318086952,0.577561691644958,"PLXNB1/CHL1/ERBB2/NTN4",4
"GO:0061077","BP","GO:0061077","chaperone-mediated protein folding","2/127","56/10313",0.151222933883921,0.609757318086952,0.577561691644958,"HSPA2/HSPB6",2
"GO:0090132","BP","GO:0090132","epithelium migration","5/127","229/10313",0.152183762818974,0.609757318086952,0.577561691644958,"EPB41L4B/HYAL1/RAB25/TACSTD2/VIL1",5
"GO:0097485","BP","GO:0097485","neuron projection guidance","4/127","168/10313",0.15297108737144,0.609757318086952,0.577561691644958,"PLXNB1/CHL1/ERBB2/NTN4",4
"GO:0021549","BP","GO:0021549","cerebellum development","2/127","57/10313",0.15552347145144,0.609757318086952,0.577561691644958,"CNTN1/CKB",2
"GO:0120193","BP","GO:0120193","tight junction organization","2/127","57/10313",0.15552347145144,0.609757318086952,0.577561691644958,"CLDN10/OCLN",2
"GO:0010817","BP","GO:0010817","regulation of hormone levels","6/127","295/10313",0.156421803313529,0.609757318086952,0.577561691644958,"ATP1A1/DHRS11/RAPGEF3/CYP27B1/ADH1C/CHGA",6
"GO:0044106","BP","GO:0044106","cellular amine metabolic process","3/127","111/10313",0.156785880101232,0.609757318086952,0.577561691644958,"GDPD3/PAH/DMGDH",3
"GO:1902905","BP","GO:1902905","positive regulation of supramolecular fiber organization","4/127","170/10313",0.157609747920151,0.609757318086952,0.577561691644958,"PPM1E/RAPGEF3/OCLN/VIL1",4
"GO:0071496","BP","GO:0071496","cellular response to external stimulus","5/127","232/10313",0.158054948836869,0.609757318086952,0.577561691644958,"ATP1A1/CYP27B1/PDK2/AQP2/PCK1",5
"GO:0090130","BP","GO:0090130","tissue migration","5/127","232/10313",0.158054948836869,0.609757318086952,0.577561691644958,"EPB41L4B/HYAL1/RAB25/TACSTD2/VIL1",5
"GO:0003071","BP","GO:0003071","renal system process involved in regulation of systemic arterial blood pressure","1/127","14/10313",0.159353641849817,0.609757318086952,0.577561691644958,"HSD11B2",1
"GO:0006000","BP","GO:0006000","fructose metabolic process","1/127","14/10313",0.159353641849817,0.609757318086952,0.577561691644958,"GLYCTK",1
"GO:0006071","BP","GO:0006071","glycerol metabolic process","1/127","14/10313",0.159353641849817,0.609757318086952,0.577561691644958,"PCK1",1
"GO:0006086","BP","GO:0006086","acetyl-CoA biosynthetic process from pyruvate","1/127","14/10313",0.159353641849817,0.609757318086952,0.577561691644958,"PDK2",1
"GO:0009214","BP","GO:0009214","cyclic nucleotide catabolic process","1/127","14/10313",0.159353641849817,0.609757318086952,0.577561691644958,"CNP",1
"GO:0010664","BP","GO:0010664","negative regulation of striated muscle cell apoptotic process","1/127","14/10313",0.159353641849817,0.609757318086952,0.577561691644958,"HSPB6",1
"GO:0010771","BP","GO:0010771","negative regulation of cell morphogenesis involved in differentiation","1/127","14/10313",0.159353641849817,0.609757318086952,0.577561691644958,"TACSTD2",1
"GO:0030214","BP","GO:0030214","hyaluronan catabolic process","1/127","14/10313",0.159353641849817,0.609757318086952,0.577561691644958,"HYAL1",1
"GO:0032780","BP","GO:0032780","negative regulation of ATPase activity","1/127","14/10313",0.159353641849817,0.609757318086952,0.577561691644958,"RGN",1
"GO:0032941","BP","GO:0032941","secretion by tissue","1/127","14/10313",0.159353641849817,0.609757318086952,0.577561691644958,"WNK4",1
"GO:0035357","BP","GO:0035357","peroxisome proliferator activated receptor signaling pathway","1/127","14/10313",0.159353641849817,0.609757318086952,0.577561691644958,"PLIN5",1
"GO:0036120","BP","GO:0036120","cellular response to platelet-derived growth factor stimulus","1/127","14/10313",0.159353641849817,0.609757318086952,0.577561691644958,"HYAL1",1
"GO:0043011","BP","GO:0043011","myeloid dendritic cell differentiation","1/127","14/10313",0.159353641849817,0.609757318086952,0.577561691644958,"ITGB6",1
"GO:0046459","BP","GO:0046459","short-chain fatty acid metabolic process","1/127","14/10313",0.159353641849817,0.609757318086952,0.577561691644958,"PCK1",1
"GO:0050433","BP","GO:0050433","regulation of catecholamine secretion","1/127","14/10313",0.159353641849817,0.609757318086952,0.577561691644958,"CHGA",1
"GO:0051014","BP","GO:0051014","actin filament severing","1/127","14/10313",0.159353641849817,0.609757318086952,0.577561691644958,"VIL1",1
"GO:0060575","BP","GO:0060575","intestinal epithelial cell differentiation","1/127","14/10313",0.159353641849817,0.609757318086952,0.577561691644958,"NPY",1
"GO:0071305","BP","GO:0071305","cellular response to vitamin D","1/127","14/10313",0.159353641849817,0.609757318086952,0.577561691644958,"CYP27B1",1
"GO:0071377","BP","GO:0071377","cellular response to glucagon stimulus","1/127","14/10313",0.159353641849817,0.609757318086952,0.577561691644958,"PCK1",1
"GO:1900025","BP","GO:1900025","negative regulation of substrate adhesion-dependent cell spreading","1/127","14/10313",0.159353641849817,0.609757318086952,0.577561691644958,"TACSTD2",1
"GO:2000648","BP","GO:2000648","positive regulation of stem cell proliferation","1/127","14/10313",0.159353641849817,0.609757318086952,0.577561691644958,"EPCAM",1
"GO:0001505","BP","GO:0001505","regulation of neurotransmitter levels","3/127","112/10313",0.159743260343197,0.609757318086952,0.577561691644958,"ABAT/PAH/RAB3B",3
"GO:0001763","BP","GO:0001763","morphogenesis of a branching structure","3/127","112/10313",0.159743260343197,0.609757318086952,0.577561691644958,"ESRP2/TACSTD2/NTN4",3
"GO:1901992","BP","GO:1901992","positive regulation of mitotic cell cycle phase transition","2/127","58/10313",0.15984745345414,0.609757318086952,0.577561691644958,"HSPA2/HYAL1",2
"GO:0006470","BP","GO:0006470","protein dephosphorylation","5/127","233/10313",0.160032718726624,0.609757318086952,0.577561691644958,"PPM1E/PPP1R1B/DUSP9/RGN/DNAJC6",5
"GO:0071214","BP","GO:0071214","cellular response to abiotic stimulus","5/127","233/10313",0.160032718726624,0.609757318086952,0.577561691644958,"ATP1A1/HYAL1/AQP2/PCK1/ITGB6",5
"GO:0104004","BP","GO:0104004","cellular response to environmental stimulus","5/127","233/10313",0.160032718726624,0.609757318086952,0.577561691644958,"ATP1A1/HYAL1/AQP2/PCK1/ITGB6",5
"GO:0044706","BP","GO:0044706","multi-multicellular organism process","3/127","113/10313",0.162717808576621,0.612895652527431,0.580534319762119,"HSD11B2/CYP27B1/AMBP",3
"GO:0046165","BP","GO:0046165","alcohol biosynthetic process","3/127","113/10313",0.162717808576621,0.612895652527431,0.580534319762119,"CYP27B1/PCK1/HMGCS2",3
"GO:0048705","BP","GO:0048705","skeletal system morphogenesis","3/127","114/10313",0.165709139546412,0.612895652527431,0.580534319762119,"CHAD/FREM1/HYAL1",3
"GO:0050679","BP","GO:0050679","positive regulation of epithelial cell proliferation","3/127","114/10313",0.165709139546412,0.612895652527431,0.580534319762119,"ESRP2/HYAL1/ERBB2",3
"GO:0043434","BP","GO:0043434","response to peptide hormone","6/127","301/10313",0.166915602859839,0.612895652527431,0.580534319762119,"HSD11B2/SORT1/PDK2/GNAI1/PCK1/PKLR",6
"GO:0022037","BP","GO:0022037","metencephalon development","2/127","60/10313",0.168560914538974,0.612895652527431,0.580534319762119,"CNTN1/CKB",2
"GO:0033866","BP","GO:0033866","nucleoside bisphosphate biosynthetic process","2/127","60/10313",0.168560914538974,0.612895652527431,0.580534319762119,"PDK2/SCD5",2
"GO:0034030","BP","GO:0034030","ribonucleoside bisphosphate biosynthetic process","2/127","60/10313",0.168560914538974,0.612895652527431,0.580534319762119,"PDK2/SCD5",2
"GO:0034033","BP","GO:0034033","purine nucleoside bisphosphate biosynthetic process","2/127","60/10313",0.168560914538974,0.612895652527431,0.580534319762119,"PDK2/SCD5",2
"GO:0043297","BP","GO:0043297","apical junction assembly","2/127","60/10313",0.168560914538974,0.612895652527431,0.580534319762119,"CLDN10/OCLN",2
"GO:0010766","BP","GO:0010766","negative regulation of sodium ion transport","1/127","15/10313",0.169719899494741,0.612895652527431,0.580534319762119,"WNK4",1
"GO:0015872","BP","GO:0015872","dopamine transport","1/127","15/10313",0.169719899494741,0.612895652527431,0.580534319762119,"RAB3B",1
"GO:0019098","BP","GO:0019098","reproductive behavior","1/127","15/10313",0.169719899494741,0.612895652527431,0.580534319762119,"PPP1R1B",1
"GO:0019226","BP","GO:0019226","transmission of nerve impulse","1/127","15/10313",0.169719899494741,0.612895652527431,0.580534319762119,"MYH14",1
"GO:0031998","BP","GO:0031998","regulation of fatty acid beta-oxidation","1/127","15/10313",0.169719899494741,0.612895652527431,0.580534319762119,"PLIN5",1
"GO:0033561","BP","GO:0033561","regulation of water loss via skin","1/127","15/10313",0.169719899494741,0.612895652527431,0.580534319762119,"KDF1",1
"GO:0035728","BP","GO:0035728","response to hepatocyte growth factor","1/127","15/10313",0.169719899494741,0.612895652527431,0.580534319762119,"VIL1",1
"GO:0036119","BP","GO:0036119","response to platelet-derived growth factor","1/127","15/10313",0.169719899494741,0.612895652527431,0.580534319762119,"HYAL1",1
"GO:0042401","BP","GO:0042401","cellular biogenic amine biosynthetic process","1/127","15/10313",0.169719899494741,0.612895652527431,0.580534319762119,"PAH",1
"GO:0050432","BP","GO:0050432","catecholamine secretion","1/127","15/10313",0.169719899494741,0.612895652527431,0.580534319762119,"CHGA",1
"GO:0060143","BP","GO:0060143","positive regulation of syncytium formation by plasma membrane fusion","1/127","15/10313",0.169719899494741,0.612895652527431,0.580534319762119,"RAPGEF3",1
"GO:0060343","BP","GO:0060343","trabecula formation","1/127","15/10313",0.169719899494741,0.612895652527431,0.580534319762119,"CHAD",1
"GO:0062009","BP","GO:0062009","secondary palate development","1/127","15/10313",0.169719899494741,0.612895652527431,0.580534319762119,"ITGB6",1
"GO:0070977","BP","GO:0070977","bone maturation","1/127","15/10313",0.169719899494741,0.612895652527431,0.580534319762119,"PLXNB1",1
"GO:0072673","BP","GO:0072673","lamellipodium morphogenesis","1/127","15/10313",0.169719899494741,0.612895652527431,0.580534319762119,"VIL1",1
"GO:0090183","BP","GO:0090183","regulation of kidney development","1/127","15/10313",0.169719899494741,0.612895652527431,0.580534319762119,"TACSTD2",1
"GO:1900363","BP","GO:1900363","regulation of mRNA polyadenylation","1/127","15/10313",0.169719899494741,0.612895652527431,0.580534319762119,"CPEB3",1
"GO:1903034","BP","GO:1903034","regulation of response to wounding","3/127","116/10313",0.171740613456276,0.613956971138849,0.581539599984927,"TSPAN8/OCLN/VIL1",3
"GO:0009166","BP","GO:0009166","nucleotide catabolic process","2/127","61/10313",0.172948039919371,0.613956971138849,0.581539599984927,"CNP/NUDT4",2
"GO:0043279","BP","GO:0043279","response to alkaloid","2/127","61/10313",0.172948039919371,0.613956971138849,0.581539599984927,"ABAT/PPP1R1B",2
"GO:0062014","BP","GO:0062014","negative regulation of small molecule metabolic process","2/127","61/10313",0.172948039919371,0.613956971138849,0.581539599984927,"PLIN5/CYP27B1",2
"GO:0022604","BP","GO:0022604","regulation of cell morphogenesis","5/127","241/10313",0.176213332552313,0.613956971138849,0.581539599984927,"PLXNB1/TACSTD2/COCH/MYH14/VIL1",5
"GO:0007586","BP","GO:0007586","digestion","2/127","62/10313",0.177353901446168,0.613956971138849,0.581539599984927,"WNK4/VIL1",2
"GO:0032272","BP","GO:0032272","negative regulation of protein polymerization","2/127","62/10313",0.177353901446168,0.613956971138849,0.581539599984927,"KANK4/VIL1",2
"GO:0050810","BP","GO:0050810","regulation of steroid biosynthetic process","2/127","62/10313",0.177353901446168,0.613956971138849,0.581539599984927,"ATP1A1/CYP27B1",2
"GO:0051495","BP","GO:0051495","positive regulation of cytoskeleton organization","4/127","179/10313",0.179110192297302,0.613956971138849,0.581539599984927,"PPM1E/RAPGEF3/OCLN/VIL1",4
"GO:0006448","BP","GO:0006448","regulation of translational elongation","1/127","16/10313",0.179959321981065,0.613956971138849,0.581539599984927,"CPEB3",1
"GO:0006544","BP","GO:0006544","glycine metabolic process","1/127","16/10313",0.179959321981065,0.613956971138849,0.581539599984927,"AMT",1
"GO:0006577","BP","GO:0006577","amino-acid betaine metabolic process","1/127","16/10313",0.179959321981065,0.613956971138849,0.581539599984927,"DMGDH",1
"GO:0007618","BP","GO:0007618","mating","1/127","16/10313",0.179959321981065,0.613956971138849,0.581539599984927,"PPP1R1B",1
"GO:0008045","BP","GO:0008045","motor neuron axon guidance","1/127","16/10313",0.179959321981065,0.613956971138849,0.581539599984927,"ERBB2",1
"GO:0009309","BP","GO:0009309","amine biosynthetic process","1/127","16/10313",0.179959321981065,0.613956971138849,0.581539599984927,"PAH",1
"GO:0016540","BP","GO:0016540","protein autoprocessing","1/127","16/10313",0.179959321981065,0.613956971138849,0.581539599984927,"TMPRSS2",1
"GO:0033198","BP","GO:0033198","response to ATP","1/127","16/10313",0.179959321981065,0.613956971138849,0.581539599984927,"PKLR",1
"GO:0042044","BP","GO:0042044","fluid transport","1/127","16/10313",0.179959321981065,0.613956971138849,0.581539599984927,"AQP2",1
"GO:0045109","BP","GO:0045109","intermediate filament organization","1/127","16/10313",0.179959321981065,0.613956971138849,0.581539599984927,"DES",1
"GO:0050995","BP","GO:0050995","negative regulation of lipid catabolic process","1/127","16/10313",0.179959321981065,0.613956971138849,0.581539599984927,"PLIN5",1
"GO:0051354","BP","GO:0051354","negative regulation of oxidoreductase activity","1/127","16/10313",0.179959321981065,0.613956971138849,0.581539599984927,"CYP27B1",1
"GO:0097164","BP","GO:0097164","ammonium ion metabolic process","1/127","16/10313",0.179959321981065,0.613956971138849,0.581539599984927,"DMGDH",1
"GO:0098810","BP","GO:0098810","neurotransmitter reuptake","1/127","16/10313",0.179959321981065,0.613956971138849,0.581539599984927,"RAB3B",1
"GO:1901881","BP","GO:1901881","positive regulation of protein depolymerization","1/127","16/10313",0.179959321981065,0.613956971138849,0.581539599984927,"VIL1",1
"GO:2000047","BP","GO:2000047","regulation of cell-cell adhesion mediated by cadherin","1/127","16/10313",0.179959321981065,0.613956971138849,0.581539599984927,"EPCAM",1
"GO:2000369","BP","GO:2000369","regulation of clathrin-dependent endocytosis","1/127","16/10313",0.179959321981065,0.613956971138849,0.581539599984927,"DNAJC6",1
"GO:0031668","BP","GO:0031668","cellular response to extracellular stimulus","4/127","180/10313",0.181558828019111,0.613956971138849,0.581539599984927,"CYP27B1/PDK2/AQP2/PCK1",4
"GO:0006625","BP","GO:0006625","protein targeting to peroxisome","2/127","63/10313",0.181777384699881,0.613956971138849,0.581539599984927,"ACOX2/ACOX1",2
"GO:0009064","BP","GO:0009064","glutamine family amino acid metabolic process","2/127","63/10313",0.181777384699881,0.613956971138849,0.581539599984927,"ALDH4A1/AMDHD1",2
"GO:0060191","BP","GO:0060191","regulation of lipase activity","2/127","63/10313",0.181777384699881,0.613956971138849,0.581539599984927,"PLIN5/SORT1",2
"GO:0072662","BP","GO:0072662","protein localization to peroxisome","2/127","63/10313",0.181777384699881,0.613956971138849,0.581539599984927,"ACOX2/ACOX1",2
"GO:0072663","BP","GO:0072663","establishment of protein localization to peroxisome","2/127","63/10313",0.181777384699881,0.613956971138849,0.581539599984927,"ACOX2/ACOX1",2
"GO:1901568","BP","GO:1901568","fatty acid derivative metabolic process","2/127","63/10313",0.181777384699881,0.613956971138849,0.581539599984927,"SCD5/HMGCS2",2
"GO:0046394","BP","GO:0046394","carboxylic acid biosynthetic process","5/127","244/10313",0.182438629669715,0.613956971138849,0.581539599984927,"ACOX2/RGN/PAH/SCD5/PKLR",5
"GO:0007584","BP","GO:0007584","response to nutrient","3/127","120/10313",0.18398811931073,0.613956971138849,0.581539599984927,"CYP27B1/PDK2/PKLR",3
"GO:0035335","BP","GO:0035335","peptidyl-tyrosine dephosphorylation","2/127","64/10313",0.186217399460638,0.613956971138849,0.581539599984927,"DUSP9/DNAJC6",2
"GO:0044409","BP","GO:0044409","entry into host","3/127","121/10313",0.187086233631852,0.613956971138849,0.581539599984927,"TMPRSS2/HYAL1/ITGB6",3
"GO:0072507","BP","GO:0072507","divalent inorganic cation homeostasis","5/127","247/10313",0.188745492670734,0.613956971138849,0.581539599984927,"MCUR1/CNNM2/CYP27B1/RGN/ATP1B1",5
"GO:0006895","BP","GO:0006895","Golgi to endosome transport","1/127","17/10313",0.190073449018883,0.613956971138849,0.581539599984927,"SORT1",1
"GO:0009074","BP","GO:0009074","aromatic amino acid family catabolic process","1/127","17/10313",0.190073449018883,0.613956971138849,0.581539599984927,"PAH",1
"GO:0009584","BP","GO:0009584","detection of visible light","1/127","17/10313",0.190073449018883,0.613956971138849,0.581539599984927,"REEP6",1
"GO:0010971","BP","GO:0010971","positive regulation of G2/M transition of mitotic cell cycle","1/127","17/10313",0.190073449018883,0.613956971138849,0.581539599984927,"HSPA2",1
"GO:0014072","BP","GO:0014072","response to isoquinoline alkaloid","1/127","17/10313",0.190073449018883,0.613956971138849,0.581539599984927,"PPP1R1B",1
"GO:0015721","BP","GO:0015721","bile acid and bile salt transport","1/127","17/10313",0.190073449018883,0.613956971138849,0.581539599984927,"SLC51B",1
"GO:0019400","BP","GO:0019400","alditol metabolic process","1/127","17/10313",0.190073449018883,0.613956971138849,0.581539599984927,"PCK1",1
"GO:0030049","BP","GO:0030049","muscle filament sliding","1/127","17/10313",0.190073449018883,0.613956971138849,0.581539599984927,"DES",1
"GO:0033275","BP","GO:0033275","actin-myosin filament sliding","1/127","17/10313",0.190073449018883,0.613956971138849,0.581539599984927,"DES",1
"GO:0034035","BP","GO:0034035","purine ribonucleoside bisphosphate metabolic process","1/127","17/10313",0.190073449018883,0.613956971138849,0.581539599984927,"SULT1C2",1
"GO:0035094","BP","GO:0035094","response to nicotine","1/127","17/10313",0.190073449018883,0.613956971138849,0.581539599984927,"PPP1R1B",1
"GO:0040018","BP","GO:0040018","positive regulation of multicellular organism growth","1/127","17/10313",0.190073449018883,0.613956971138849,0.581539599984927,"VIL1",1
"GO:0043278","BP","GO:0043278","response to morphine","1/127","17/10313",0.190073449018883,0.613956971138849,0.581539599984927,"PPP1R1B",1
"GO:0044058","BP","GO:0044058","regulation of digestive system process","1/127","17/10313",0.190073449018883,0.613956971138849,0.581539599984927,"WNK4",1
"GO:0046717","BP","GO:0046717","acid secretion","1/127","17/10313",0.190073449018883,0.613956971138849,0.581539599984927,"SLC51B",1
"GO:0050427","BP","GO:0050427","3'-phosphoadenosine 5'-phosphosulfate metabolic process","1/127","17/10313",0.190073449018883,0.613956971138849,0.581539599984927,"SULT1C2",1
"GO:0050996","BP","GO:0050996","positive regulation of lipid catabolic process","1/127","17/10313",0.190073449018883,0.613956971138849,0.581539599984927,"PLIN5",1
"GO:0051004","BP","GO:0051004","regulation of lipoprotein lipase activity","1/127","17/10313",0.190073449018883,0.613956971138849,0.581539599984927,"SORT1",1
"GO:0060142","BP","GO:0060142","regulation of syncytium formation by plasma membrane fusion","1/127","17/10313",0.190073449018883,0.613956971138849,0.581539599984927,"RAPGEF3",1
"GO:0060441","BP","GO:0060441","epithelial tube branching involved in lung morphogenesis","1/127","17/10313",0.190073449018883,0.613956971138849,0.581539599984927,"ESRP2",1
"GO:0070584","BP","GO:0070584","mitochondrion morphogenesis","1/127","17/10313",0.190073449018883,0.613956971138849,0.581539599984927,"MYH14",1
"GO:2000765","BP","GO:2000765","regulation of cytoplasmic translation","1/127","17/10313",0.190073449018883,0.613956971138849,0.581539599984927,"CPEB3",1
"GO:2000810","BP","GO:2000810","regulation of bicellular tight junction assembly","1/127","17/10313",0.190073449018883,0.613956971138849,0.581539599984927,"OCLN",1
"GO:0046486","BP","GO:0046486","glycerolipid metabolic process","6/127","315/10313",0.192516449604588,0.62077411297369,0.587996791811123,"GDPD3/PLIN5/RGN/PLCD4/ETNK2/PCK1",6
"GO:0031667","BP","GO:0031667","response to nutrient levels","6/127","316/10313",0.194401298333485,0.624613909554336,0.591633844361224,"HSD11B2/CYP27B1/PDK2/NPY/PCK1/PKLR",6
"GO:0043574","BP","GO:0043574","peroxisomal transport","2/127","66/10313",0.195142781114125,0.624613909554336,0.591633844361224,"ACOX2/ACOX1",2
"GO:1901655","BP","GO:1901655","cellular response to ketone","2/127","66/10313",0.195142781114125,0.624613909554336,0.591633844361224,"GNAI1/PCK1",2
"GO:1901989","BP","GO:1901989","positive regulation of cell cycle phase transition","2/127","66/10313",0.195142781114125,0.624613909554336,0.591633844361224,"HSPA2/HYAL1",2
"GO:0045765","BP","GO:0045765","regulation of angiogenesis","4/127","186/10313",0.196481032460562,0.624613909554336,0.591633844361224,"RAPGEF3/HYAL1/ERBB2/HSPB6",4
"GO:0016053","BP","GO:0016053","organic acid biosynthetic process","5/127","251/10313",0.197276540118904,0.624613909554336,0.591633844361224,"ACOX2/RGN/PAH/SCD5/PKLR",5
"GO:0006094","BP","GO:0006094","gluconeogenesis","2/127","67/10313",0.199626084826256,0.624613909554336,0.591633844361224,"PDK2/PCK1",2
"GO:0007188","BP","GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","2/127","67/10313",0.199626084826256,0.624613909554336,0.591633844361224,"GNAI1/CHGA",2
"GO:0072009","BP","GO:0072009","nephron epithelium development","2/127","67/10313",0.199626084826256,0.624613909554336,0.591633844361224,"WNK4/TACSTD2",2
"GO:0003009","BP","GO:0003009","skeletal muscle contraction","1/127","18/10313",0.200063801774769,0.624613909554336,0.591633844361224,"MYH14",1
"GO:0006896","BP","GO:0006896","Golgi to vacuole transport","1/127","18/10313",0.200063801774769,0.624613909554336,0.591633844361224,"SORT1",1
"GO:0010882","BP","GO:0010882","regulation of cardiac muscle contraction by calcium ion signaling","1/127","18/10313",0.200063801774769,0.624613909554336,0.591633844361224,"ATP1B1",1
"GO:0016339","BP","GO:0016339","calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules","1/127","18/10313",0.200063801774769,0.624613909554336,0.591633844361224,"CDH16",1
"GO:0033688","BP","GO:0033688","regulation of osteoblast proliferation","1/127","18/10313",0.200063801774769,0.624613909554336,0.591633844361224,"PLXNB1",1
"GO:0042537","BP","GO:0042537","benzene-containing compound metabolic process","1/127","18/10313",0.200063801774769,0.624613909554336,0.591633844361224,"GSTM3",1
"GO:0043949","BP","GO:0043949","regulation of cAMP-mediated signaling","1/127","18/10313",0.200063801774769,0.624613909554336,0.591633844361224,"GNAI1",1
