ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
CC,GO:0099699,integral component of synaptic membrane,10/310,79/13331,1.39307744135572e-5,4.115910622187355e-4,3.2127431901122344e-4,CDH10/GABRA4/KCNA1/LRFN3/SYT6/DRD2/LRRTM1/CHRM1/ADRA2C/DCC,10
CC,GO:0098793,presynapse,22/310,365/13331,4.478796034991497e-5,0.0011518841539938987,8.991225299191245e-4,CDH10/SYT1/RIMS4/NTSR1/SLC6A2/CALCA/SYT10/KCNA1/SLC5A7/LRFN3/SYNGR3/SYT6/DRD2/GABRA2/NTNG1/GRIK2/SVOP/CHRM1/SLC29A2/UCN3/KCTD8/ADRA2C,22
CC,GO:0099060,integral component of postsynaptic specialization membrane,7/310,42/13331,4.607536615975595e-5,0.0011518841539938987,8.991225299191245e-4,CDH10/GABRA4/LRFN3/LRRTM1/CHRM1/ADRA2C/DCC,7
CC,GO:0098794,postsynapse,25/310,453/13331,5.8152506069447925e-5,0.0012292652649312321,9.595236561892372e-4,CDH10/KCNN2/NEFH/NTSR1/GABRA4/KCNA1/GRIA2/LRFN3/ABHD17C/DRD2/GABRA2/HOMER1/GRM1/LHFPL4/LRRTM1/GABRB1/GRIK2/CHRM1/NSG1/FRMPD4/KCNA4/KCTD8/ADRA2C/BCR/DCC,25
CC,GO:0032809,neuronal cell body membrane,5/310,19/13331,5.8552637259917874e-5,0.0012292652649312321,9.595236561892372e-4,SLC6A2/KCNC4/FLRT1/THY1/TACR3,5
CC,GO:0098948,intrinsic component of postsynaptic specialization membrane,7/310,44/13331,6.289294081530867e-5,0.0012292652649312321,9.595236561892372e-4,CDH10/GABRA4/LRFN3/LRRTM1/CHRM1/ADRA2C/DCC,7
CC,GO:0042734,presynaptic membrane,10/310,94/13331,6.430002924255676e-5,0.0012292652649312321,9.595236561892372e-4,CDH10/SYT1/SLC6A2/KCNA1/LRFN3/DRD2/NTNG1/GRIK2/CHRM1/KCTD8,10
CC,GO:0044306,neuron projection terminus,10/310,95/13331,7.040965221556332e-5,0.001271285387225449,9.923231686520912e-4,SYT1/NTSR1/CALCA/KCNA1/FLRT1/DRD2/GRIK2/CHRM1/UCN3/ADRA2C,10
CC,GO:0043025,neuronal cell body,21/310,356/13331,9.074458502787712e-5,0.0015522100070557928,0.0012116036006492182,TAC1/KCNN2/NTSR1/SLC6A2/CALCA/KCNA1/SLC5A7/KCNC4/GRIA2/FLRT1/EPHA5/DRD2/KLHL1/THY1/AMFR/BRINP3/GRIK2/TACR3/CNTNAP2/ADRA2C/S100A5,21
CC,GO:1902495,transmembrane transporter complex,15/310,208/13331,1.064152447105174e-4,0.0017292477265459078,0.0013497933671176153,GABRA4/KCNA1/KCNC4/OLFM3/GRIA2/ATP1B2/HCN4/SCN2B/GABRA2/GABRB1/GRIK2/CNTNAP2/KCNA4/SMDT1/VWC2,15
CC,GO:0044297,cell body,23/310,416/13331,1.1227889935538559e-4,0.0017376496328809674,0.0013563516162730792,TAC1/KCNN2/NTSR1/SLC6A2/CALCA/KCNA1/SLC5A7/KCNC4/GRIA2/MAPK8IP1/FLRT1/ATP1B2/EPHA5/DRD2/KLHL1/THY1/AMFR/BRINP3/GRIK2/TACR3/CNTNAP2/ADRA2C/S100A5,23
CC,GO:0098978,glutamatergic synapse,16/310,235/13331,1.239222031278283e-4,0.0018306689098429182,0.0014289593757802212,CDH10/SYT1/KCNA1/LRFN3/SYT6/ABHD17C/DRD2/HOMER1/GRM1/NTNG1/LRRTM1/GRIK2/CHRM1/NSG1/ADRA2C/BCR,16
CC,GO:0034702,ion channel complex,14/310,189/13331,1.3577310420031009e-4,0.0019185329941348165,0.0014975431630331686,GABRA4/KCNA1/KCNC4/OLFM3/GRIA2/HCN4/SCN2B/GABRA2/GABRB1/GRIK2/CNTNAP2/KCNA4/SMDT1/VWC2,14
CC,GO:0098685,Schaffer collateral - CA1 synapse,7/310,52/13331,1.8730467110887256e-4,0.0025364174212659826,0.0019798432340893987,ADRB1/NEFH/GRM1/NTNG1/CHRM1/BCR/DCC,7
CC,GO:1990351,transporter complex,15/310,220/13331,1.9787056117002977e-4,0.002572317295210387,0.002007865483872723,GABRA4/KCNA1/KCNC4/OLFM3/GRIA2/ATP1B2/HCN4/SCN2B/GABRA2/GABRB1/GRIK2/CNTNAP2/KCNA4/SMDT1/VWC2,15
CC,GO:0098839,postsynaptic density membrane,7/310,56/13331,2.9993585878663873e-4,0.003748238657752467,0.0029257506607881607,GRIA2/LRFN3/ABHD17C/GRM1/CHRM1/ADRA2C/DCC,7
CC,GO:0034703,cation channel complex,11/310,135/13331,3.1139213464405113e-4,0.003748238657752467,0.0029257506607881607,KCNA1/KCNC4/OLFM3/GRIA2/HCN4/SCN2B/GRIK2/CNTNAP2/KCNA4/SMDT1/VWC2,11
CC,GO:0098889,intrinsic component of presynaptic membrane,6/310,42/13331,3.9030604775367394e-4,0.004530338054283716,0.003536231485287046,CDH10/KCNA1/LRFN3/DRD2/NTNG1/CHRM1,6
CC,GO:0032590,dendrite membrane,5/310,29/13331,4.941528325922854e-4,0.005472559324831439,0.0042716981288562815,GABRA4/KCNC4/GABRA2/THY1/TACR3,5
CC,GO:0032589,neuron projection membrane,6/310,44/13331,5.051593222921328e-4,0.005472559324831439,0.0042716981288562815,GABRA4/KCNC4/GABRA2/THY1/TACR3/CNTNAP2,6
CC,GO:0043679,axon terminus,8/310,82/13331,6.256140342071948e-4,0.006558856810236721,0.005119625882646315,NTSR1/CALCA/KCNA1/DRD2/GRIK2/CHRM1/UCN3/ADRA2C,8
CC,GO:0099572,postsynaptic specialization,15/310,250/13331,7.659067786484732e-4,0.007778740720648556,0.0060718267649434885,CDH10/NEFH/GABRA4/GRIA2/LRFN3/ABHD17C/DRD2/HOMER1/GRM1/LRRTM1/GRIK2/CHRM1/ADRA2C/BCR/DCC,15
CC,GO:0098984,neuron to neuron synapse,15/310,258/13331,0.0010546857506893298,0.010387056635576732,0.008107791576272042,SYT1/NEFH/NTSR1/GRIA2/LRFN3/ATP1B2/ABHD17C/DRD2/HOMER1/GRM1/GRIK2/CHRM1/ADRA2C/BCR/DCC,15
CC,GO:0043296,apical junction complex,9/310,112/13331,0.001195792743560905,0.011430371813449827,0.008922168767745452,CLDN16/MARVELD2/CLDN8/CLDN14/CLDN19/CLMP/JUP/OCLN/CLDN9,9
CC,GO:0016328,lateral plasma membrane,6/310,52/13331,0.0012471617111048403,0.01158078731740209,0.009039578116579444,ATP1B2/DRD2/VANGL2/NSG1/JUP/OCLN,6
CC,GO:1902710,GABA receptor complex,3/310,10/13331,0.0013236199469429835,0.011626391425850532,0.00907517516965175,GABRA4/GABRA2/GABRB1,3
CC,GO:1902711,GABA-A receptor complex,3/310,10/13331,0.0013236199469429835,0.011626391425850532,0.00907517516965175,GABRA4/GABRA2/GABRB1,3
CC,GO:0099056,integral component of presynaptic membrane,5/310,37/13331,0.001558329205345621,0.013327815572034916,0.010403250373636973,CDH10/KCNA1/LRFN3/DRD2/CHRM1,5
CC,GO:0005923,bicellular tight junction,8/310,95/13331,0.001645615715070071,0.013713464292250593,0.010704274961724351,CLDN16/MARVELD2/CLDN8/CLDN14/CLDN19/CLMP/OCLN/CLDN9,8
CC,GO:0070160,tight junction,8/310,102/13331,0.0025825375177199795,0.020983117331474833,0.01637872478343461,CLDN16/MARVELD2/CLDN8/CLDN14/CLDN19/CLMP/OCLN/CLDN9,8
CC,GO:0098982,GABA-ergic synapse,5/310,42/13331,0.00276682464792932,0.021932146599439734,0.017119505523773202,CDH10/GABRA4/DRD2/LRRTM1/GABRB1,5
CC,GO:0034705,potassium channel complex,6/310,61/13331,0.0028576613982440177,0.022112856057840614,0.01726056132773956,KCNA1/KCNC4/HCN4/GRIK2/CNTNAP2/KCNA4,6
CC,GO:0008328,ionotropic glutamate receptor complex,4/310,27/13331,0.0032988884973478095,0.02493345957297763,0.019462230792186588,OLFM3/GRIA2/GRIK2/VWC2,4
CC,GO:0098945,intrinsic component of presynaptic active zone membrane,3/310,14/13331,0.003747173795856713,0.02670111717602192,0.020842005633753144,CDH10/LRFN3/NTNG1,3
CC,GO:0046658,anchored component of plasma membrane,5/310,45/13331,0.003755203135355861,0.02670111717602192,0.020842005633753144,PRMT8/RHBG/THY1/NTNG1/GPC5,5
CC,GO:0098878,neurotransmitter receptor complex,4/310,28/13331,0.003779235046452333,0.02670111717602192,0.020842005633753144,OLFM3/GRIA2/GRIK2/VWC2,4
CC,GO:0036126,sperm flagellum,6/310,67/13331,0.004574748978823755,0.031173325699598502,0.02433286313717649,SPAG6/RSPH6A/CCDC181/DRD2/SPACA9/TACR3,6
CC,GO:0032281,AMPA glutamate receptor complex,3/310,15/13331,0.004604060411017625,0.031173325699598502,0.02433286313717649,OLFM3/GRIA2/VWC2,3
CC,GO:0043197,dendritic spine,9/310,137/13331,0.004717671458706224,0.03129067804243924,0.02442446448009022,KCNN2/NTSR1/GRIA2/ABHD17C/DRD2/HOMER1/FRMPD4/KCNA4/BCR,9
CC,GO:0099061,integral component of postsynaptic density membrane,4/310,30/13331,0.0048776226475840834,0.03152339479739434,0.024606115453188783,LRFN3/CHRM1/ADRA2C/DCC,4
CC,GO:0044309,neuron spine,9/310,138/13331,0.0049467481066680355,0.03152339479739434,0.024606115453188783,KCNN2/NTSR1/GRIA2/ABHD17C/DRD2/HOMER1/FRMPD4/KCNA4/BCR,9
CC,GO:0150034,distal axon,12/310,219/13331,0.005235194848137896,0.03271996780086185,0.025540120615409577,NTSR1/CALCA/KCNA1/MAPK8IP1/DRD2/THY1/AMFR/LRRTM1/GRIK2/CHRM1/UCN3/ADRA2C,12
CC,GO:0005911,cell-cell junction,18/310,397/13331,0.005438997019121405,0.03335234021159352,0.026033729525486767,CDH10/GRHL2/CLDN16/FLRT1/CNKSR1/NECTIN4/MARVELD2/CLDN8/GJD2/CLDN14/VANGL2/CLDN19/CLMP/JUP/CNTNAP2/OCLN/CLDN9/KIAA1210,18
CC,GO:0016327,apicolateral plasma membrane,3/310,16/13331,0.005569980932596209,0.03352303339062533,0.02616696695430188,CLDN8/JUP/OCLN,3
CC,GO:0099146,intrinsic component of postsynaptic density membrane,4/310,32/13331,0.006171952746382116,0.036470629864985234,0.0284677629067577,LRFN3/CHRM1/ADRA2C/DCC,4
CC,GO:0097729,9+2 motile cilium,6/310,73/13331,0.006953008855773306,0.04035228353797008,0.031497652899273816,SPAG6/RSPH6A/CCDC181/DRD2/SPACA9/TACR3,6
CC,GO:0008076,voltage-gated potassium channel complex,5/310,53/13331,0.007588789806724972,0.04326941556465993,0.03377466931524872,KCNA1/KCNC4/HCN4/CNTNAP2/KCNA4,5
CC,GO:0044304,main axon,5/310,54/13331,0.008207850231740121,0.045661548443181516,0.035641888825285004,KCNA1/THY1/CNTNAP2/UCN3/NCMAP,5
CC,GO:0030672,synaptic vesicle membrane,6/310,76/13331,0.008429824327971971,0.045661548443181516,0.035641888825285004,SYT1/SYNGR3/SYT6/DRD2/GABRA2/SVOP,6
CC,GO:0099501,exocytic vesicle membrane,6/310,76/13331,0.008429824327971971,0.045661548443181516,0.035641888825285004,SYT1/SYNGR3/SYT6/DRD2/GABRA2/SVOP,6
CC,GO:0030312,external encapsulating structure,19/310,449/13331,0.008886195798215403,0.04734448581016404,0.03695553386315638,F7/FGF10/COL9A3/IGFALS/BMP7/HRG/ANGPTL1/APOA1/FLRT1/ADAMTS19/COL26A1/NTNG1/LRRTM1/NDNF/GPC5/BCAM/VWC2/EGFL6/PKHD1L1,19
CC,GO:0014069,postsynaptic density,12/310,236/13331,0.00928545105003283,0.04867373534291403,0.037993101919489174,NEFH/GRIA2/LRFN3/ABHD17C/DRD2/HOMER1/GRM1/GRIK2/CHRM1/ADRA2C/BCR/DCC,12
MF,GO:0098960,postsynaptic neurotransmitter receptor activity,9/295,35/13063,5.7024989830666506e-8,2.725794513905859e-5,2.5030969220408354e-5,ADRB1/GABRA4/DRD2/GABRA2/GRM1/GABRB1/GRIK2/CHRM1/DRD5,9
MF,GO:0030594,neurotransmitter receptor activity,10/295,50/13063,1.3690657642383432e-7,3.27206717652964e-5,3.0047390720388903e-5,ADRB1/GABRA4/GRIA2/DRD2/GABRA2/GRM1/GABRB1/GRIK2/CHRM1/DRD5,10
MF,GO:0099529,neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential,6/295,28/13063,3.123630463873995e-5,0.004976984539105899,0.004570364573457741,ADRB1/GABRA4/GABRA2/GABRB1/GRIK2/CHRM1,6
MF,GO:0008188,neuropeptide receptor activity,5/295,23/13063,1.3676630273153705e-4,0.01634357317641868,0.015008302168171304,NTSR1/HCRTR2/SSTR1/TACR3/SSTR2,5
MF,GO:0004252,serine-type endopeptidase activity,10/295,115/13063,2.729997226406695e-4,0.026098773484448,0.023966501966559826,PRSS3/LTF/PRSS8/F7/PLAU/PROZ/TMPRSS4/KLKB1/KLK7/OVCH2,10
MF,GO:0022824,transmitter-gated ion channel activity,5/295,29/13063,4.319968675941246e-4,0.02949921467285594,0.02708912688522556,GABRA4/GRIA2/GABRA2/GABRB1/GRIK2,5
MF,GO:0022835,transmitter-gated channel activity,5/295,29/13063,4.319968675941246e-4,0.02949921467285594,0.02708912688522556,GABRA4/GRIA2/GABRA2/GABRB1/GRIK2,5
MF,GO:0008236,serine-type peptidase activity,10/295,129/13063,6.830637313082027e-4,0.03853387976549995,0.035385659242927726,PRSS3/LTF/PRSS8/F7/PLAU/PROZ/TMPRSS4/KLKB1/KLK7/OVCH2,10
MF,GO:0017171,serine hydrolase activity,10/295,130/13063,7.255333010240576e-4,0.03853387976549995,0.035385659242927726,PRSS3/LTF/PRSS8/F7/PLAU/PROZ/TMPRSS4/KLKB1/KLK7/OVCH2,10
MF,GO:0022836,gated channel activity,13/295,206/13063,8.191950511292245e-4,0.03915752344397693,0.03595835119167228,MCOLN3/KCNN2/TRPM3/GABRA4/KCNA1/KCNC4/GRIA2/HCN4/SCN2B/GABRA2/GABRB1/GRIK2/KCNA4,13
MF,GO:0004890,GABA-A receptor activity,3/295,10/13063,0.0012160387764152043,0.04471281039434366,0.04105977083118545,GABRA4/GABRA2/GABRB1,3
MF,GO:0099095,ligand-gated anion channel activity,3/295,10/13063,0.0012160387764152043,0.04471281039434366,0.04105977083118545,GABRA4/GABRA2/GABRB1,3
MF,GO:1901338,catecholamine binding,3/295,10/13063,0.0012160387764152043,0.04471281039434366,0.04105977083118545,DRD2/DRD5/ADRA2C,3
MF,GO:0005230,extracellular ligand-gated ion channel activity,5/295,37/13063,0.0013684115897939315,0.046721481422964235,0.04290433330406538,GABRA4/GRIA2/GABRA2/GABRB1/GRIK2,5
