Comparison	Regulation_Grouping_2	Pathway	 fGSEA NES	 fGSEA padj	 fGSEA pval 	 fGSEA size
Stage IV-Stage I	TPDS&TMDE	REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES	-0.6180001433998871	0.996395691663304	0.9030465212021408	4
Stage IV-Stage I	TPDS&TMDE	REACTOME_SIGNALING_BY_PDGF	-0.6163986312519207	0.996395691663304	0.9106887390149192	5
Stage IV-Stage I	TPDS&TMDE	HALLMARK_GLYCOLYSIS	-0.5877223168276751	0.996395691663304	0.935009196811772	5
Stage IV-Stage I	TPDS&TMDE	REACTOME_FATTY_ACID_TRIACYLGLYCEROL_AND_KETONE_BODY_METABOLISM	-0.5837412001795949	0.996395691663304	0.939768809572095	7
Stage IV-Stage I	TPDS&TMDE	KEGG_TYROSINE_METABOLISM	-0.5533713093235478	0.996395691663304	0.9528612597776864	4
Stage IV-Stage I	TPDS&TMDE	REACTOME_DIABETES_PATHWAYS	-0.5003999581177745	0.996395691663304	0.9794153972828324	4
Stage IV-Stage I	TPDS&TMDE	KEGG_MELANOGENESIS	-0.4208593081109705	0.9979699553390174	0.9979699553390174	6
Stage IV-Stage I	TPDS&TMDE	REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	0.4759506989627524	0.996395691663304	0.990089389817334	4
Stage IV-Stage I	TPDS&TMDE	HALLMARK_UV_RESPONSE_DN	0.4880921636549666	0.996395691663304	0.9833757089771172	5
Stage IV-Stage I	TPDS&TMDE	KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.4995560803608116	0.996395691663304	0.9786817915118324	5
Stage IV-Stage I	TPDS&TMDE	KEGG_WNT_SIGNALING_PATHWAY	0.4996756296825328	0.996395691663304	0.9845037269517458	8
Stage IV-Stage I	TPDS&TMDE	REACTOME_REGULATION_OF_WATER_BALANCE_BY_RENAL_AQUAPORINS	0.5229533832750128	0.996395691663304	0.9675476097940148	4
Stage IV-Stage I	TPDS&TMDE	HALLMARK_SPERMATOGENESIS	0.5870136248131443	0.996395691663304	0.9501870446938374	10
Stage IV-Stage I	TPDS&TMDE	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.5915498590992369	0.996395691663304	0.9294597745821996	4
Stage IV-Stage I	TPDS&TMDE	HALLMARK_INFLAMMATORY_RESPONSE	0.5955484689349619	0.996395691663304	0.9374264417418596	8
Stage IV-Stage I	TPDS&TMDE	REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	0.6322538858180241	0.996395691663304	0.9551166965888688	25
Stage IV-Stage I	TPDS&TMDE	REACTOME_GPCR_LIGAND_BINDING	0.6471426138640237	0.996395691663304	0.9526209677419356	29
Stage IV-Stage I	TPDS&TMDE	REACTOME_NEUROTRANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL	0.6862945337462084	0.996395691663304	0.8682811577082102	10
Stage IV-Stage I	TPDS&TMDE	REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	0.686481348275268	0.996395691663304	0.8473507977151862	6
Stage IV-Stage I	TPDS&TMDE	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.6891429546858971	0.996395691663304	0.8472600077730276	4
Stage IV-Stage I	TPDS&TMDE	REACTOME_XENOBIOTICS	0.6891984250273555	0.996395691663304	0.8472600077730276	4
Stage IV-Stage I	TPDS&TMDE	REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	0.7068138936090944	0.996395691663304	0.8274571597400039	6
Stage IV-Stage I	TPDS&TMDE	REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	0.7068138936090944	0.996395691663304	0.8274571597400039	6
Stage IV-Stage I	TPDS&TMDE	REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS	0.7198521790501836	0.996395691663304	0.8211750788643533	7
Stage IV-Stage I	TPDS&TMDE	REACTOME_BIOLOGICAL_OXIDATIONS	0.7240055820876182	0.996395691663304	0.8359297968842437	14
Stage IV-Stage I	TPDS&TMDE	KEGG_MAPK_SIGNALING_PATHWAY	0.7409064824458405	0.996395691663304	0.8132854578096947	13
Stage IV-Stage I	TPDS&TMDE	REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS	0.7410713700191898	0.996395691663304	0.7914885347842985	4
Stage IV-Stage I	TPDS&TMDE	REACTOME_L1CAM_INTERACTIONS	0.7410713700191898	0.996395691663304	0.7914885347842985	4
Stage IV-Stage I	TPDS&TMDE	KEGG_GLYCEROLIPID_METABOLISM	0.7487546088317714	0.996395691663304	0.7813416780754938	5
Stage IV-Stage I	TPDS&TMDE	REACTOME_TRANSPORT_OF_GLUCOSE_AND_OTHER_SUGARS_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS	0.7600106906706123	0.996395691663304	0.7902525651144435	11
Stage IV-Stage I	TPDS&TMDE	HALLMARK_FATTY_ACID_METABOLISM	0.7601334310551536	0.996395691663304	0.7754337539432177	7
Stage IV-Stage I	TPDS&TMDE	REACTOME_METABOLISM_OF_CARBOHYDRATES	0.7613193140931106	0.996395691663304	0.7755982738328756	8
Stage IV-Stage I	TPDS&TMDE	KEGG_PROSTATE_CANCER	0.7711828163672698	0.996395691663304	0.7553439564710455	4
Stage IV-Stage I	TPDS&TMDE	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	0.8198454367610397	0.996395691663304	0.7067639518832577	14
Stage IV-Stage I	TPDS&TMDE	KEGG_CALCIUM_SIGNALING_PATHWAY	0.8346433835458118	0.996395691663304	0.6878106979518791	16
Stage IV-Stage I	TPDS&TMDE	KEGG_GNRH_SIGNALING_PATHWAY	0.8432410428186329	0.996395691663304	0.6723668869024485	4
Stage IV-Stage I	TPDS&TMDE	REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	0.8446808240893098	0.996395691663304	0.6712547376820267	13
Stage IV-Stage I	TPDS&TMDE	REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK	0.8652761837044715	0.996395691663304	0.6385328337605994	14
Stage IV-Stage I	TPDS&TMDE	KEGG_DRUG_METABOLISM_OTHER_ENZYMES	0.8692707629134406	0.996395691663304	0.6345625735582582	8
Stage IV-Stage I	TPDS&TMDE	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.8795299368783013	0.996395691663304	0.6360279828993393	4
Stage IV-Stage I	TPDS&TMDE	REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	0.8799437541954305	0.996395691663304	0.6204451447705338	6
Stage IV-Stage I	TPDS&TMDE	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.8917874176777933	0.996395691663304	0.600548267084394	9
Stage IV-Stage I	TPDS&TMDE	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	0.9061004761816308	0.996395691663304	0.5893244041756943	6
Stage IV-Stage I	TPDS&TMDE	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.9099476773212536	0.996395691663304	0.5912380207314688	5
Stage IV-Stage I	TPDS&TMDE	KEGG_STEROID_HORMONE_BIOSYNTHESIS	0.9156442028731638	0.996395691663304	0.5696103387507343	9
Stage IV-Stage I	TPDS&TMDE	REACTOME_PHASE_II_CONJUGATION	0.9408364424838755	0.996395691663304	0.5376577287066246	7
Stage IV-Stage I	TPDS&TMDE	REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	0.951094443707582	0.996395691663304	0.5230400957510473	13
Stage IV-Stage I	TPDS&TMDE	KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.9582224244843326	0.996395691663304	0.5137308748528835	8
Stage IV-Stage I	TPDS&TMDE	KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.9654792271498924	0.996395691663304	0.539059463661096	4
Stage IV-Stage I	TPDS&TMDE	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.969549473075369	0.996395691663304	0.4939544103072349	15
Stage IV-Stage I	TPDS&TMDE	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	0.9830988894540436	0.996395691663304	0.5198212203653323	4
Stage IV-Stage I	TPDS&TMDE	HALLMARK_MYOGENESIS	0.986594029801478	0.996395691663304	0.469177403369673	15
Stage IV-Stage I	TPDS&TMDE	REACTOME_ION_CHANNEL_TRANSPORT	1.0076955994301928	0.996395691663304	0.4893120870579091	4
Stage IV-Stage I	TPDS&TMDE	KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	1.0147319829450179	0.996395691663304	0.4627420301193038	5
Stage IV-Stage I	TPDS&TMDE	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	1.0331952454117213	0.996395691663304	0.4231147863752707	10
Stage IV-Stage I	TPDS&TMDE	KEGG_RETINOL_METABOLISM	1.0347361878071228	0.996395691663304	0.4159431728492502	11
Stage IV-Stage I	TPDS&TMDE	REACTOME_POTASSIUM_CHANNELS	1.0817865993133915	0.996395691663304	0.35946538998603633	13
Stage IV-Stage I	TPDS&TMDE	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.100290927425351	0.996395691663304	0.3610015772870662	7
Stage IV-Stage I	TPDS&TMDE	KEGG_ARACHIDONIC_ACID_METABOLISM	1.1059102790208597	0.996395691663304	0.37252234745433344	4
Stage IV-Stage I	TPDS&TMDE	REACTOME_NEURONAL_SYSTEM	1.106788938248587	0.996395691663304	0.2992220227408737	25
Stage IV-Stage I	TPDS&TMDE	REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	1.1324035072442828	0.996395691663304	0.3289344100846957	6
Stage IV-Stage I	TPDS&TMDE	KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	1.139464152753676	0.996395691663304	0.32427146489340897	5
Stage IV-Stage I	TPDS&TMDE	REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS	1.1443238887051803	0.996395691663304	0.27365677626303125	20
Stage IV-Stage I	TPDS&TMDE	KEGG_LINOLEIC_ACID_METABOLISM	1.1493984589578456	0.996395691663304	0.31966575981344736	4
Stage IV-Stage I	TPDS&TMDE	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	1.1631339573533617	0.996395691663304	0.2642476829027805	14
Stage IV-Stage I	TPDS&TMDE	KEGG_ERBB_SIGNALING_PATHWAY	1.1788327580551894	0.996395691663304	0.2835908468609427	5
Stage IV-Stage I	TPDS&TMDE	REACTOME_GLUCURONIDATION	1.1966168996176365	0.996395691663304	0.2681694520015546	4
Stage IV-Stage I	TPDS&TMDE	KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	1.1966168996176365	0.996395691663304	0.2681694520015546	4
Stage IV-Stage I	TPDS&TMDE	KEGG_STARCH_AND_SUCROSE_METABOLISM	1.1966168996176365	0.996395691663304	0.2681694520015546	4
Stage IV-Stage I	TPDS&TMDE	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	1.206378391946106	0.996395691663304	0.2064671620807391	22
Stage IV-Stage I	TPDS&TMDE	REACTOME_SIGNALING_BY_BMP	1.2600499836595855	0.996395691663304	0.19860085503303535	4
Stage IV-Stage I	TPDS&TMDE	HALLMARK_ALLOGRAFT_REJECTION	1.307970187728283	0.996395691663304	0.15235134084726	4
Stage IV-Stage I	TPDS&TMDE	KEGG_VEGF_SIGNALING_PATHWAY	1.3142401854760382	0.996395691663304	0.14729887291099886	4
Stage IV-Stage I	TPDS&TMDE	KEGG_LONG_TERM_DEPRESSION	1.3492283509819991	0.996395691663304	0.12810483082339136	5
Stage IV-Stage I	TPDS&TMDE	HALLMARK_ANDROGEN_RESPONSE	1.4176338150537475	0.996395691663304	0.07131752817722503	4
Stage IV-Stage I	TPDS&TMDE	HALLMARK_KRAS_SIGNALING_DN	1.4338581792131069	0.996395691663304	0.08341549990140011	14
Stage IV-Stage I	TPDS&TMDE	REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	1.4589176461553244	0.996395691663304	0.0641502053588891	5
Stage IV-Stage I	TPDS&TMDE	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	1.563092216487047	0.996395691663304	0.03328764440963384	9
Stage IV-Stage I	TPDS&TMDE	REACTOME_PHOSPHOLIPID_METABOLISM	1.5637654601577695	0.996395691663304	0.03334641035700275	8
Stage IV-Stage I	TPDE&TMDS	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	-1.637589321998851	0.20919929993436887	0.01968934587617589	18
Stage IV-Stage I	TPDE&TMDS	REACTOME_GPCR_LIGAND_BINDING	-1.6176678097579562	0.17782688766114182	0.01569060773480663	25
Stage IV-Stage I	TPDE&TMDS	REACTOME_SIGNALING_BY_GPCR	-1.5958073638933297	0.13946964484200494	0.011404293381037569	37
Stage IV-Stage I	TPDE&TMDS	REACTOME_GPCR_DOWNSTREAM_SIGNALING	-1.5103446551047817	0.23278677012745336	0.02601734489659773	36
Stage IV-Stage I	TPDE&TMDS	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	-1.4697507967086816	0.3646818267776097	0.06343763394770681	14
Stage IV-Stage I	TPDE&TMDS	REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS	-1.4525089072041326	0.3646818267776097	0.06192560175054705	21
Stage IV-Stage I	TPDE&TMDS	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	-1.3029045160831692	0.6922503725782414	0.17479847263470513	7
Stage IV-Stage I	TPDE&TMDS	REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK	-1.270124901746206	0.6922503725782414	0.17155361050328227	16
Stage IV-Stage I	TPDE&TMDS	REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	-1.270124901746206	0.6922503725782414	0.17155361050328227	16
Stage IV-Stage I	TPDE&TMDS	HALLMARK_INFLAMMATORY_RESPONSE	-1.2662279624708672	0.6922503725782414	0.16757821045723034	18
Stage IV-Stage I	TPDE&TMDS	REACTOME_OLFACTORY_SIGNALING_PATHWAY	-1.2615033720389364	0.7653526970954356	0.22510373443983406	4
Stage IV-Stage I	TPDE&TMDS	REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	-1.242916064452723	0.7949249920204277	0.24315352697095435	4
Stage IV-Stage I	TPDE&TMDS	KEGG_DNA_REPLICATION	-1.2216244271520136	0.8182572614107884	0.26473029045643154	4
Stage IV-Stage I	TPDE&TMDS	KEGG_GRAFT_VERSUS_HOST_DISEASE	-1.2023520037146245	0.8198208380790086	0.287551867219917	4
Stage IV-Stage I	TPDE&TMDS	KEGG_TIGHT_JUNCTION	-1.1882243809425166	0.8198208380790086	0.2987551867219917	4
Stage IV-Stage I	TPDE&TMDS	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	-1.176221242856673	0.8227761929460581	0.30975103734439835	4
Stage IV-Stage I	TPDE&TMDS	REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	-1.159583436070705	0.8198208380790086	0.2847428814279643	8
Stage IV-Stage I	TPDE&TMDS	KEGG_CELL_ADHESION_MOLECULES_CAMS	-1.1445967219740958	0.8198208380790086	0.29465422146796777	7
Stage IV-Stage I	TPDE&TMDS	KEGG_TGF_BETA_SIGNALING_PATHWAY	-1.1178370038753824	0.8705589029711198	0.34822356118844794	5
Stage IV-Stage I	TPDE&TMDS	KEGG_CALCIUM_SIGNALING_PATHWAY	-1.0565030368365558	0.9070886488026206	0.3837481386938949	9
Stage IV-Stage I	TPDE&TMDS	REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	-1.04266250740314	0.9453895080685046	0.4059613769941226	6
Stage IV-Stage I	TPDE&TMDS	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	-1.0186141836263565	0.9914659206371628	0.4558091286307054	4
Stage IV-Stage I	TPDE&TMDS	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	-1.0136416858961783	0.9914659206371628	0.4593360995850622	4
Stage IV-Stage I	TPDE&TMDS	REACTOME_SIGNALLING_BY_NGF	-1.0103603241639048	0.9914659206371628	0.4630705394190872	4
Stage IV-Stage I	TPDE&TMDS	KEGG_DILATED_CARDIOMYOPATHY	-0.9676699516768368	0.9984997856836691	0.5095435684647303	4
Stage IV-Stage I	TPDE&TMDS	HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.9097364895922152	0.9984997856836691	0.5661858294442087	7
Stage IV-Stage I	TPDE&TMDS	REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	-0.9004880991550651	0.9984997856836691	0.5856771960190393	11
Stage IV-Stage I	TPDE&TMDS	REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	-0.8928769690377479	0.9984997856836691	0.5865507000424268	7
Stage IV-Stage I	TPDE&TMDS	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	-0.8823521700311954	0.9984997856836691	0.6031120331950207	4
Stage IV-Stage I	TPDE&TMDS	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	-0.8767469501127547	0.9984997856836691	0.6370597243491577	18
Stage IV-Stage I	TPDE&TMDS	REACTOME_SIGNALING_BY_RHO_GTPASES	-0.8705281925657337	0.9984997856836691	0.6149377593360996	4
Stage IV-Stage I	TPDE&TMDS	REACTOME_CELL_CELL_COMMUNICATION	-0.8519747968717066	0.9984997856836691	0.6410579345088161	6
Stage IV-Stage I	TPDE&TMDS	KEGG_AXON_GUIDANCE	-0.8508200074883749	0.9984997856836691	0.6403490546436734	5
Stage IV-Stage I	TPDE&TMDS	KEGG_JAK_STAT_SIGNALING_PATHWAY	-0.8123176025645594	0.9984997856836691	0.7011030971574035	7
Stage IV-Stage I	TPDE&TMDS	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.7624948433137313	0.9984997856836691	0.8127594494210182	17
Stage IV-Stage I	TPDE&TMDS	REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	-0.7570289086317818	0.9984997856836691	0.7672124265323258	6
Stage IV-Stage I	TPDE&TMDS	REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	-0.7570289086317818	0.9984997856836691	0.7672124265323258	6
Stage IV-Stage I	TPDE&TMDS	HALLMARK_KRAS_SIGNALING_UP	-0.7504990786543141	0.9984997856836691	0.7964084811769797	11
Stage IV-Stage I	TPDE&TMDS	REACTOME_HEMOSTASIS	-0.7481811674938128	0.9984997856836691	0.8585723815877252	26
Stage IV-Stage I	TPDE&TMDS	HALLMARK_ADIPOGENESIS	-0.7404748768272224	0.9984997856836691	0.7738589211618258	4
Stage IV-Stage I	TPDE&TMDS	KEGG_P53_SIGNALING_PATHWAY	-0.7399343612046806	0.9984997856836691	0.7739455640972367	5
Stage IV-Stage I	TPDE&TMDS	HALLMARK_APOPTOSIS	-0.7090904025442811	0.9984997856836691	0.8234676742233418	6
Stage IV-Stage I	TPDE&TMDS	REACTOME_REGULATION_OF_INSULIN_SECRETION	-0.6980585172764585	0.9984997856836691	0.8238105131934345	5
Stage IV-Stage I	TPDE&TMDS	REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	-0.6980585172764585	0.9984997856836691	0.8238105131934345	5
Stage IV-Stage I	TPDE&TMDS	REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	-0.6763887352010168	0.9984997856836691	0.8597816960537363	6
Stage IV-Stage I	TPDE&TMDS	KEGG_PURINE_METABOLISM	-0.6641162837164022	0.9984997856836691	0.8624481327800829	4
Stage IV-Stage I	TPDE&TMDS	REACTOME_KINESINS	-0.6623686092855695	0.9984997856836691	0.8651452282157677	4
Stage IV-Stage I	TPDE&TMDS	REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	-0.6527714175263999	0.9984997856836691	0.8736754622896322	5
Stage IV-Stage I	TPDE&TMDS	REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	-0.6527714175263999	0.9984997856836691	0.8736754622896322	5
Stage IV-Stage I	TPDE&TMDS	REACTOME_METABOLISM_OF_CARBOHYDRATES	-0.6443016941339968	0.9984997856836691	0.9071830376460408	11
Stage IV-Stage I	TPDE&TMDS	REACTOME_AXON_GUIDANCE	-0.6349641617353969	0.9984997856836691	0.9255226480836236	12
Stage IV-Stage I	TPDE&TMDS	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	-0.6239338704939874	0.9984997856836691	0.9199827919982791	10
Stage IV-Stage I	TPDE&TMDS	REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	-0.6077533111475533	0.9984997856836691	0.9334184216124228	9
Stage IV-Stage I	TPDE&TMDS	REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	-0.6041949356621493	0.9984997856836691	0.9346095934609594	10
Stage IV-Stage I	TPDE&TMDS	REACTOME_DEVELOPMENTAL_BIOLOGY	-0.5912112331795301	0.9984997856836691	0.9604544461437624	17
Stage IV-Stage I	TPDE&TMDS	REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	-0.5863739970127807	0.9984997856836691	0.9420654911838792	6
Stage IV-Stage I	TPDE&TMDS	KEGG_MELANOMA	-0.5540117679070579	0.9984997856836691	0.9547060045709536	5
Stage IV-Stage I	TPDE&TMDS	REACTOME_ADAPTIVE_IMMUNE_SYSTEM	-0.5433855984692654	0.9984997856836691	0.9811816192560175	21
Stage IV-Stage I	TPDE&TMDS	KEGG_MAPK_SIGNALING_PATHWAY	-0.5417426518843358	0.9984997856836691	0.9687300574345884	9
Stage IV-Stage I	TPDE&TMDS	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	-0.5409072722492206	0.9984997856836691	0.9774109470026064	13
Stage IV-Stage I	TPDE&TMDS	KEGG_CHEMOKINE_SIGNALING_PATHWAY	-0.5235328148462071	0.9984997856836691	0.9770261646458199	9
Stage IV-Stage I	TPDE&TMDS	REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	-0.4859335818916009	0.9984997856836691	0.983817427385892	4
Stage IV-Stage I	TPDE&TMDS	REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	-0.4702814148954828	0.9984997856836691	0.99370112945265	13
Stage IV-Stage I	TPDE&TMDS	REACTOME_PLATELET_HOMEOSTASIS	-0.4375753963469304	0.9984997856836691	0.994805734469146	5
Stage IV-Stage I	TPDE&TMDS	REACTOME_G_ALPHA1213_SIGNALLING_EVENTS	-0.4375753963469304	0.9984997856836691	0.994805734469146	5
Stage IV-Stage I	TPDE&TMDS	KEGG_PATHWAYS_IN_CANCER	-0.4308560283631424	0.9984997856836691	0.9984997856836691	14
Stage IV-Stage I	TPDE&TMDS	REACTOME_OPIOID_SIGNALLING	-0.4072081423840045	0.9984997856836691	0.9981327800829876	4
Stage IV-Stage I	TPDE&TMDS	REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_GLUCAGON_LIKE_PEPTIDE1	-0.4072081423840045	0.9984997856836691	0.9981327800829876	4
Stage IV-Stage I	TPDE&TMDS	KEGG_PANCREATIC_CANCER	0.4288853898727235	0.9984997856836691	0.9969177422461952	5
Stage IV-Stage I	TPDE&TMDS	HALLMARK_P53_PATHWAY	0.4433513927588128	0.9984997856836691	0.9961075069508804	15
Stage IV-Stage I	TPDE&TMDS	REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS	0.5089237715583282	0.9984997856836691	0.9785920925747348	4
Stage IV-Stage I	TPDE&TMDS	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	0.5479412607111335	0.9984997856836691	0.9608486017357762	4
Stage IV-Stage I	TPDE&TMDS	REACTOME_DNA_REPAIR	0.5683910398375611	0.9984997856836691	0.9507445589919816	6
Stage IV-Stage I	TPDE&TMDS	REACTOME_NEUROTRANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL	0.6003555575943569	0.9984997856836691	0.9320370020766472	8
Stage IV-Stage I	TPDE&TMDS	KEGG_OLFACTORY_TRANSDUCTION	0.6145516480482435	0.9984997856836691	0.9203471552555448	4
Stage IV-Stage I	TPDE&TMDS	HALLMARK_ALLOGRAFT_REJECTION	0.6228762219911108	0.9984997856836691	0.9342349018154872	13
Stage IV-Stage I	TPDE&TMDS	HALLMARK_HYPOXIA	0.6270724928120326	0.9984997856836691	0.9215242407093002	9
Stage IV-Stage I	TPDE&TMDS	REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	0.6296000556136474	0.9984997856836691	0.9060710194730812	6
Stage IV-Stage I	TPDE&TMDS	HALLMARK_DNA_REPAIR	0.6862879450047717	0.9984997856836691	0.8518518518518519	6
Stage IV-Stage I	TPDE&TMDS	REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	0.6944730055363628	0.9984997856836691	0.8501252167212483	5
Stage IV-Stage I	TPDE&TMDS	HALLMARK_MYOGENESIS	0.69967619189571	0.9984997856836691	0.8542873155240053	10
Stage IV-Stage I	TPDE&TMDS	REACTOME_SEMAPHORIN_INTERACTIONS	0.7017771854045847	0.9984997856836691	0.8360061092019855	6
Stage IV-Stage I	TPDE&TMDS	REACTOME_DOUBLE_STRAND_BREAK_REPAIR	0.7076002098331703	0.9984997856836691	0.8368370298939248	4
Stage IV-Stage I	TPDE&TMDS	REACTOME_HOMOLOGOUS_RECOMBINATION_REPAIR_OF_REPLICATION_INDEPENDENT_DOUBLE_STRAND_BREAKS	0.7076002098331703	0.9984997856836691	0.8368370298939248	4
Stage IV-Stage I	TPDE&TMDS	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.7108623239364307	0.9984997856836691	0.8611677479147358	15
Stage IV-Stage I	TPDE&TMDS	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.7148121019548666	0.9984997856836691	0.8260211800302572	7
Stage IV-Stage I	TPDE&TMDS	HALLMARK_UV_RESPONSE_DN	0.7315936197717221	0.9984997856836691	0.8140790742526519	4
Stage IV-Stage I	TPDE&TMDS	HALLMARK_MTORC1_SIGNALING	0.749028943655712	0.9984997856836691	0.7917689258070606	8
Stage IV-Stage I	TPDE&TMDS	REACTOME_MITOTIC_PROMETAPHASE	0.7616009464064541	0.9984997856836691	0.7908545727136432	14
Stage IV-Stage I	TPDE&TMDS	KEGG_ECM_RECEPTOR_INTERACTION	0.771789050273383	0.9984997856836691	0.7666728937044648	10
Stage IV-Stage I	TPDE&TMDS	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	0.7802624340271366	0.9984997856836691	0.7598566308243727	9
Stage IV-Stage I	TPDE&TMDS	REACTOME_IMMUNE_SYSTEM	0.7822810298178476	0.9984997856836691	0.8043478260869565	29
Stage IV-Stage I	TPDE&TMDS	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.7930241629192779	0.9984997856836691	0.7525554484088718	4
Stage IV-Stage I	TPDE&TMDS	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.8089052143755872	0.9984997856836691	0.7215635420526121	13
Stage IV-Stage I	TPDE&TMDS	REACTOME_AMYLOIDS	0.8279105301888298	0.9984997856836691	0.71648987463838	4
Stage IV-Stage I	TPDE&TMDS	REACTOME_MEIOSIS	0.8608351465032908	0.9984997856836691	0.6811957569913211	4
