"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006672","BP","GO:0006672","ceramide metabolic process","6/698","88/14417",0.253286345332653,0.744844797693436,0.680463325555964,"ST8SIA4/GM2A/TLCD3B/CYP4F22/ST8SIA3/PLPP2",6
"GO:0032652","BP","GO:0032652","regulation of interleukin-1 production","6/698","88/14417",0.253286345332653,0.744844797693436,0.680463325555964,"NLRC4/LILRA5/CARD17/ORM2/NLRP7/IL1R2",6
"GO:0002011","BP","GO:0002011","morphogenesis of an epithelial sheet","4/698","53/14417",0.254013357293396,0.744844797693436,0.680463325555964,"DLL4/SOX11/ACVRL1/CARMIL2",4
"GO:0019229","BP","GO:0019229","regulation of vasoconstriction","4/698","53/14417",0.254013357293396,0.744844797693436,0.680463325555964,"SMTNL1/EDN1/FGA/LEP",4
"GO:0033555","BP","GO:0033555","multicellular organismal response to stress","4/698","53/14417",0.254013357293396,0.744844797693436,0.680463325555964,"TRPA1/UCN/P2RX3/NR2E1",4
"GO:0043536","BP","GO:0043536","positive regulation of blood vessel endothelial cell migration","4/698","53/14417",0.254013357293396,0.744844797693436,0.680463325555964,"KDR/TMSB4X/MIR210/FOXC2",4
"GO:0060042","BP","GO:0060042","retina morphogenesis in camera-type eye","4/698","53/14417",0.254013357293396,0.744844797693436,0.680463325555964,"RPGRIP1L/PTPRM/RPGRIP1/VSX1",4
"GO:0072577","BP","GO:0072577","endothelial cell apoptotic process","4/698","53/14417",0.254013357293396,0.744844797693436,0.680463325555964,"RGCC/SCG2/KDR/FGA",4
"GO:0098930","BP","GO:0098930","axonal transport","4/698","53/14417",0.254013357293396,0.744844797693436,0.680463325555964,"KIF4A/AP3S1/RAB27B/TRIM46",4
"GO:0051348","BP","GO:0051348","negative regulation of transferase activity","16/698","274/14417",0.254744882017157,0.746489523660458,0.681965887840904,"CDKN2A/NCK1/PIF1/DUSP1/PPM1F/MAD2L1/SPRY1/HHEX/CEBPA/SPRY4/PKIB/IRAK3/LIMK1/SPRED3/FOXA2/SFRP2",16
"GO:0050863","BP","GO:0050863","regulation of T cell activation","17/698","294/14417",0.258986248254446,0.758410198201609,0.692856185881867,"TNFSF9/NCK1/DOCK8/HLX/CRTAM/HLA-DOA/TBX21/GNRH1/NRARP/TNFRSF18/SIRPG/RIPOR2/TNFSF11/PLA2G2D/IRF4/IL2/LEP",17
"GO:0060402","BP","GO:0060402","calcium ion transport into cytosol","8/698","125/14417",0.25924283079933,0.758653769061584,0.693078703429013,"TRPA1/BAX/CXCL10/CXCL11/TRPC1/F2RL3/P2RX3/XCR1",8
"GO:2000146","BP","GO:2000146","negative regulation of cell motility","15/698","256/14417",0.259420556900159,0.758666401362431,0.693090243843164,"DLL4/RGCC/DUSP1/ALOX15B/GNRH1/PTPRM/ACVRL1/RIPOR2/PTPRU/DPYSL3/STC1/RHOB/TBX5/NOG/SFRP2",15
"GO:0002312","BP","GO:0002312","B cell activation involved in immune response","5/698","71/14417",0.25982917245212,0.759353793906495,0.693718220863269,"EXO1/TBX21/GPR183/IL2/NKX2-3",5
"GO:0032392","BP","GO:0032392","DNA geometric change","7/698","107/14417",0.26100303805725,0.762275227970941,0.696387137589332,"BRIP1/BLM/POLQ/PIF1/RAD51/RFC4/RAD54B",7
"GO:0006493","BP","GO:0006493","protein O-linked glycosylation","6/698","89/14417",0.261507893630228,0.762731356421498,0.696803840079983,"POGLUT3/MUC12/POGLUT2/GXYLT2/GALNT5/GALNT15",6
"GO:0110020","BP","GO:0110020","regulation of actomyosin structure organization","6/698","89/14417",0.261507893630228,0.762731356421498,0.696803840079983,"MYOC/RGCC/EDN1/PPM1F/ECT2/LIMK1",6
"GO:0051402","BP","GO:0051402","neuron apoptotic process","12/698","200/14417",0.263089856415753,0.766313586856663,0.700076436522045,"AXL/BAX/KIF14/MYBL2/XRCC2/SIX1/DLX1/BNIP3/FGF20/POU4F1/EN1/KCNB1",12
"GO:0098739","BP","GO:0098739","import across plasma membrane","9/698","144/14417",0.263138598598162,0.766313586856663,0.700076436522045,"SLC15A3/KCNJ2/SLC7A11/SLC39A14/MIR210/FOLR2/SLC12A5/ATP1A3/SLC5A1",9
"GO:0010038","BP","GO:0010038","response to metal ion","17/698","295/14417",0.26343671648741,0.766313586856663,0.700076436522045,"CPNE2/DUSP1/EDN1/GNRH1/TRPC1/HPCA/BNIP3/GSN/CEBPA/CCNB1/CPNE5/ECT2/FSTL3/ADCY8/FGA/MYOG/CPNE7",17
"GO:0018209","BP","GO:0018209","peptidyl-serine modification","17/698","295/14417",0.26343671648741,0.766313586856663,0.700076436522045,"CLSPN/BAX/NCK1/AURKB/PRKCH/SMTNL1/POGLUT3/PPM1F/POGLUT2/PKN3/UCN/CDC7/AURKA/CCNB1/TENM1/WNT3A/SFRP2",17
"GO:0042060","BP","GO:0042060","wound healing","26/698","469/14417",0.264268011763097,0.766740360198884,0.700466321245152,"P2RY1/AXL/DOCK8/PROCR/PRKCH/SLC7A11/EDN1/KDR/DOCK9/H3C4/GSN/ACVRL1/H3C13/F2RL3/CARMIL2/PLAUR/P2RX3/WNT3A/FOXC2/FOXA2/NOG/FGA/F5/INSL3/APCS/CELA2A",26
"GO:0002548","BP","GO:0002548","monocyte chemotaxis","4/698","54/14417",0.264792727145978,0.766740360198884,0.700466321245152,"RPS19/CXCL10/DUSP1/TNFSF11",4
"GO:0045576","BP","GO:0045576","mast cell activation","4/698","54/14417",0.264792727145978,0.766740360198884,0.700466321245152,"FGR/PTGDR/FES/FOXF1",4
"GO:0045815","BP","GO:0045815","positive regulation of gene expression, epigenetic","4/698","54/14417",0.264792727145978,0.766740360198884,0.700466321245152,"H1-5/POLR1E/H1-3/H1-6",4
"GO:0072698","BP","GO:0072698","protein localization to microtubule cytoskeleton","4/698","54/14417",0.264792727145978,0.766740360198884,0.700466321245152,"KIF20B/CEP250/STIL/AURKA",4
"GO:0080164","BP","GO:0080164","regulation of nitric oxide metabolic process","4/698","54/14417",0.264792727145978,0.766740360198884,0.700466321245152,"EDN1/CLU/MIR181B1/MMP8",4
"GO:0010712","BP","GO:0010712","regulation of collagen metabolic process","3/698","37/14417",0.265511233303156,0.766740360198884,0.700466321245152,"RGCC/UCN/NPPC",3
"GO:0060421","BP","GO:0060421","positive regulation of heart growth","3/698","37/14417",0.265511233303156,0.766740360198884,0.700466321245152,"EDN1/CCNB1/TBX5",3
"GO:0090278","BP","GO:0090278","negative regulation of peptide hormone secretion","3/698","37/14417",0.265511233303156,0.766740360198884,0.700466321245152,"INHBB/KCNB1/LEP",3
"GO:1903580","BP","GO:1903580","positive regulation of ATP metabolic process","3/698","37/14417",0.265511233303156,0.766740360198884,0.700466321245152,"TMSB4X/MIR210/MYOG",3
"GO:2000179","BP","GO:2000179","positive regulation of neural precursor cell proliferation","3/698","37/14417",0.265511233303156,0.766740360198884,0.700466321245152,"DLL4/WNT3A/NR2E1",3
"GO:0019724","BP","GO:0019724","B cell mediated immunity","7/698","108/14417",0.268522900972162,0.768857018813282,0.702400024164579,"EXO1/TBX21/CRP/CLU/IL2/IGLL5/APCS",7
"GO:0032944","BP","GO:0032944","regulation of mononuclear cell proliferation","12/698","201/14417",0.268547078531894,0.768857018813282,0.702400024164579,"TNFSF9/SOX11/NCK1/CRTAM/GNRH1/CSF1/GPR183/CRP/PLA2G2D/WNT3A/IL2/LEP",12
"GO:0022617","BP","GO:0022617","extracellular matrix disassembly","5/698","72/14417",0.269144003681702,0.768857018813282,0.702400024164579,"CTSS/CARMIL2/TPSAB1/PRSS2/MMP8",5
"GO:0031424","BP","GO:0031424","keratinization","5/698","72/14417",0.269144003681702,0.768857018813282,0.702400024164579,"KRT36/KRT81/PKP1/KRT25/CELA2A",5
"GO:0030307","BP","GO:0030307","positive regulation of cell growth","9/698","145/14417",0.269604225458209,0.768857018813282,0.702400024164579,"H1-5/EDN1/UCN/CPNE5/LIMK1/PRSS2/WNT3A/IL2/SFRP2",9
"GO:0090100","BP","GO:0090100","positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","6/698","90/14417",0.269798107846257,0.768857018813282,0.702400024164579,"INHBB/SOX11/GDF6/MSX1/ACVRL1/INHBE",6
"GO:0000729","BP","GO:0000729","DNA double-strand break processing","2/698","21/14417",0.270461931875118,0.768857018813282,0.702400024164579,"BRIP1/BLM",2
"GO:0002385","BP","GO:0002385","mucosal immune response","2/698","21/14417",0.270461931875118,0.768857018813282,0.702400024164579,"H2BC11/DEFA3",2
"GO:0003181","BP","GO:0003181","atrioventricular valve morphogenesis","2/698","21/14417",0.270461931875118,0.768857018813282,0.702400024164579,"HEYL/TBX5",2
"GO:0006910","BP","GO:0006910","phagocytosis, recognition","2/698","21/14417",0.270461931875118,0.768857018813282,0.702400024164579,"CRP/IGLL5",2
"GO:0007274","BP","GO:0007274","neuromuscular synaptic transmission","2/698","21/14417",0.270461931875118,0.768857018813282,0.702400024164579,"CHRNA1/P2RX3",2
"GO:0010888","BP","GO:0010888","negative regulation of lipid storage","2/698","21/14417",0.270461931875118,0.768857018813282,0.702400024164579,"CRP/LEP",2
"GO:0021602","BP","GO:0021602","cranial nerve morphogenesis","2/698","21/14417",0.270461931875118,0.768857018813282,0.702400024164579,"SEMA3F/SIX1",2
"GO:0032482","BP","GO:0032482","Rab protein signal transduction","2/698","21/14417",0.270461931875118,0.768857018813282,0.702400024164579,"RAB9B/RAB33A",2
"GO:0033630","BP","GO:0033630","positive regulation of cell adhesion mediated by integrin","2/698","21/14417",0.270461931875118,0.768857018813282,0.702400024164579,"FOXC2/SFRP2",2
"GO:0034472","BP","GO:0034472","snRNA 3'-end processing","2/698","21/14417",0.270461931875118,0.768857018813282,0.702400024164579,"INTS6L/EXOSC5",2
"GO:0035561","BP","GO:0035561","regulation of chromatin binding","2/698","21/14417",0.270461931875118,0.768857018813282,0.702400024164579,"EBF2/CDT1",2
"GO:0035970","BP","GO:0035970","peptidyl-threonine dephosphorylation","2/698","21/14417",0.270461931875118,0.768857018813282,0.702400024164579,"DUSP1/PPM1F",2
"GO:0045109","BP","GO:0045109","intermediate filament organization","2/698","21/14417",0.270461931875118,0.768857018813282,0.702400024164579,"PKP1/KRT25",2
"GO:0051131","BP","GO:0051131","chaperone-mediated protein complex assembly","2/698","21/14417",0.270461931875118,0.768857018813282,0.702400024164579,"CLU/APCS",2
"GO:0051220","BP","GO:0051220","cytoplasmic sequestering of protein","2/698","21/14417",0.270461931875118,0.768857018813282,0.702400024164579,"NFKBIE/TMSB4X",2
"GO:0060561","BP","GO:0060561","apoptotic process involved in morphogenesis","2/698","21/14417",0.270461931875118,0.768857018813282,0.702400024164579,"BAX/FOXC2",2
"GO:0090050","BP","GO:0090050","positive regulation of cell migration involved in sprouting angiogenesis","2/698","21/14417",0.270461931875118,0.768857018813282,0.702400024164579,"KDR/FOXC2",2
"GO:1902993","BP","GO:1902993","positive regulation of amyloid precursor protein catabolic process","2/698","21/14417",0.270461931875118,0.768857018813282,0.702400024164579,"GSAP/CLU",2
"GO:0009101","BP","GO:0009101","glycoprotein biosynthetic process","17/698","297/14417",0.272421853075484,0.773925718964443,0.707030605692148,"ST8SIA4/CHST14/GGTA1/CHST11/POGLUT3/MUC12/BCAN/POGLUT2/GXYLT2/FOXL1/CYTL1/CHPF/CHST9/GALNT5/GALNT15/B3GALT5/ST8SIA3",17
"GO:0007626","BP","GO:0007626","locomotory behavior","8/698","127/14417",0.273120474317157,0.77540692740919,0.708383784270122,"PREX2/C1QL1/ZNF385A/SLC4A10/EN1/GPR37/ADCY8/FOXA2",8
"GO:0042698","BP","GO:0042698","ovulation cycle","4/698","55/14417",0.275654695673235,0.780575594543952,0.713105692026077,"AXL/GNRH1/RETN/LEP",4
"GO:0060411","BP","GO:0060411","cardiac septum morphogenesis","4/698","55/14417",0.275654695673235,0.780575594543952,0.713105692026077,"SOX11/HEYL/TBX5/NOG",4
"GO:0070828","BP","GO:0070828","heterochromatin organization","4/698","55/14417",0.275654695673235,0.780575594543952,0.713105692026077,"CDKN2A/H4C11/H3C4/H3C13",4
"GO:0099601","BP","GO:0099601","regulation of neurotransmitter receptor activity","4/698","55/14417",0.275654695673235,0.780575594543952,0.713105692026077,"NETO2/CACNG8/NETO1/ACTN2",4
"GO:0009582","BP","GO:0009582","detection of abiotic stimulus","7/698","109/14417",0.276100603517063,0.780981771924379,0.713476761021802,"TRPA1/PIEZO2/PKD2L1/CEP250/OPN4/COL11A1/PPEF1",7
"GO:0010972","BP","GO:0010972","negative regulation of G2/M transition of mitotic cell cycle","6/698","91/14417",0.278152006799037,0.780981771924379,0.713476761021802,"CLSPN/BLM/AURKB/TICRR/AURKA/ORC1",6
"GO:0016525","BP","GO:0016525","negative regulation of angiogenesis","6/698","91/14417",0.278152006799037,0.780981771924379,0.713476761021802,"CXCL10/E2F2/RGCC/PTPRM/HHEX/HSPG2",6
"GO:2000181","BP","GO:2000181","negative regulation of blood vessel morphogenesis","6/698","91/14417",0.278152006799037,0.780981771924379,0.713476761021802,"CXCL10/E2F2/RGCC/PTPRM/HHEX/HSPG2",6
"GO:0007283","BP","GO:0007283","spermatogenesis","22/698","395/14417",0.278348931704189,0.780981771924379,0.713476761021802,"BRCA2/AXL/BAX/ASF1B/BRIP1/CDC25C/HORMAD1/STRA8/RIMBP3/CCNB1/FSTL3/ADAMTS2/SPOCD1/SLC2A14/GTSF1/PCDHGA4/H1-6/CCIN/INSL3/FAM9B/PROK2/SPINK2",22
"GO:0015837","BP","GO:0015837","amine transport","5/698","73/14417",0.278530300883157,0.780981771924379,0.713476761021802,"P2RY1/FGF20/VIP/KCNB1/LEP",5
"GO:0042274","BP","GO:0042274","ribosomal small subunit biogenesis","5/698","73/14417",0.278530300883157,0.780981771924379,0.713476761021802,"RPS19/RPS14/RPS25/RPS27/RPS5",5
"GO:0051899","BP","GO:0051899","membrane depolarization","5/698","73/14417",0.278530300883157,0.780981771924379,0.713476761021802,"MYOC/SCN1B/KCNJ2/EDN1/KDR",5
"GO:0060079","BP","GO:0060079","excitatory postsynaptic potential","5/698","73/14417",0.278530300883157,0.780981771924379,0.713476761021802,"CHRNA1/NETO1/CHRNA5/P2RX3/CBLN1",5
"GO:0070371","BP","GO:0070371","ERK1 and ERK2 cascade","15/698","260/14417",0.278720489206703,0.780981771924379,0.713476761021802,"P2RY1/ACKR3/IQGAP3/DUSP1/GLIPR2/KDR/SPRY1/GPR183/FGF20/SPRY4/TNFSF11/FLT4/OR2AT4/SPRED3/FGA",15
"GO:0007019","BP","GO:0007019","microtubule depolymerization","3/698","38/14417",0.278832806341915,0.780981771924379,0.713476761021802,"KIF18B/KIF2C/STMN2",3
"GO:0014003","BP","GO:0014003","oligodendrocyte development","3/698","38/14417",0.278832806341915,0.780981771924379,0.713476761021802,"SOX11/GSN/CLU",3
"GO:0021695","BP","GO:0021695","cerebellar cortex development","3/698","38/14417",0.278832806341915,0.780981771924379,0.713476761021802,"KIF14/KNDC1/CBLN1",3
"GO:0032330","BP","GO:0032330","regulation of chondrocyte differentiation","3/698","38/14417",0.278832806341915,0.780981771924379,0.713476761021802,"GDF6/ACVRL1/SHOX2",3
"GO:0043537","BP","GO:0043537","negative regulation of blood vessel endothelial cell migration","3/698","38/14417",0.278832806341915,0.780981771924379,0.713476761021802,"DLL4/RGCC/ACVRL1",3
"GO:0046006","BP","GO:0046006","regulation of activated T cell proliferation","3/698","38/14417",0.278832806341915,0.780981771924379,0.713476761021802,"TNFSF9/CRTAM/IL2",3
"GO:0070839","BP","GO:0070839","metal ion export","3/698","38/14417",0.278832806341915,0.780981771924379,0.713476761021802,"KCNE4/KCNE3/ATP1A3",3
"GO:0006937","BP","GO:0006937","regulation of muscle contraction","8/698","128/14417",0.280136280675114,0.784130664077816,0.716353475248954,"KCNJ2/EDN1/UCN/TNNT1/PDE4B/STC1/TNNT3/PROK2",8
"GO:0042119","BP","GO:0042119","neutrophil activation","26/698","474/14417",0.282223559377224,0.7894680769024,0.721229542977062,"RNASET2/ARPC5/CTSS/GM2A/C3AR1/FGR/LYZ/RAB9B/MAN2B1/LILRB3/RAB37/HSPA6/ADGRE5/GSN/MMP25/SELL/OLR1/SIGLEC14/PLAUR/QSOX1/PRSS2/RAB44/PKP1/ORM2/MMP8/RETN",26
"GO:0070374","BP","GO:0070374","positive regulation of ERK1 and ERK2 cascade","10/698","166/14417",0.28417586750326,0.789962305144326,0.721681052062077,"P2RY1/ACKR3/GLIPR2/KDR/GPR183/FGF20/TNFSF11/FLT4/OR2AT4/FGA",10
"GO:0002446","BP","GO:0002446","neutrophil mediated immunity","26/698","475/14417",0.285868304261711,0.789962305144326,0.721681052062077,"RNASET2/ARPC5/CTSS/GM2A/C3AR1/FGR/LYZ/RAB9B/MAN2B1/LILRB3/RAB37/HSPA6/ADGRE5/GSN/MMP25/SELL/OLR1/SIGLEC14/PLAUR/QSOX1/PRSS2/RAB44/PKP1/ORM2/MMP8/RETN",26
"GO:0030838","BP","GO:0030838","positive regulation of actin filament polymerization","6/698","92/14417",0.28656461187496,0.789962305144326,0.721681052062077,"ARPC5/NCK1/VASP/GSN/CARMIL2/TENM1",6
"GO:1901343","BP","GO:1901343","negative regulation of vasculature development","6/698","92/14417",0.28656461187496,0.789962305144326,0.721681052062077,"CXCL10/E2F2/RGCC/PTPRM/HHEX/HSPG2",6
"GO:0003170","BP","GO:0003170","heart valve development","4/698","56/14417",0.286588163559485,0.789962305144326,0.721681052062077,"DLL4/SHOX2/HEYL/TBX5",4
"GO:0045824","BP","GO:0045824","negative regulation of innate immune response","4/698","56/14417",0.286588163559485,0.789962305144326,0.721681052062077,"RPS19/KLRC1/IRAK3/MIR181B1",4
"GO:0050805","BP","GO:0050805","negative regulation of synaptic transmission","4/698","56/14417",0.286588163559485,0.789962305144326,0.721681052062077,"PCDH17/CBLN1/KCNB1/ADCY8",4
"GO:0071300","BP","GO:0071300","cellular response to retinoic acid","4/698","56/14417",0.286588163559485,0.789962305144326,0.721681052062077,"STRA8/WNT3A/MYOG/LEP",4
"GO:1905268","BP","GO:1905268","negative regulation of chromatin organization","4/698","56/14417",0.286588163559485,0.789962305144326,0.721681052062077,"H1-5/UCN/H1-3/H1-6",4
"GO:0008643","BP","GO:0008643","carbohydrate transport","8/698","129/14417",0.287199575439057,0.789962305144326,0.721681052062077,"SLC37A2/EDN1/SLC5A4/EDNRA/SLC2A14/SLC2A7/SLC5A1/LEP",8
"GO:0050777","BP","GO:0050777","negative regulation of immune response","8/698","129/14417",0.287199575439057,0.789962305144326,0.721681052062077,"RPS19/HLX/TBX21/KLRC1/FOXF1/IRAK3/MIR181B1/IL2",8
"GO:1904035","BP","GO:1904035","regulation of epithelial cell apoptotic process","5/698","74/14417",0.287980963530655,0.789962305144326,0.721681052062077,"RGCC/SCG2/KDR/GSN/FGA",5
"GO:0051271","BP","GO:0051271","negative regulation of cellular component movement","15/698","262/14417",0.288547072999664,0.789962305144326,0.721681052062077,"DLL4/RGCC/DUSP1/ALOX15B/GNRH1/PTPRM/ACVRL1/RIPOR2/PTPRU/DPYSL3/STC1/RHOB/TBX5/NOG/SFRP2",15
"GO:0003171","BP","GO:0003171","atrioventricular valve development","2/698","22/14417",0.288719937354463,0.789962305144326,0.721681052062077,"HEYL/TBX5",2
"GO:0006297","BP","GO:0006297","nucleotide-excision repair, DNA gap filling","2/698","22/14417",0.288719937354463,0.789962305144326,0.721681052062077,"LIG1/RFC4",2
"GO:0007271","BP","GO:0007271","synaptic transmission, cholinergic","2/698","22/14417",0.288719937354463,0.789962305144326,0.721681052062077,"CHRNA1/CHRNA5",2
"GO:0008045","BP","GO:0008045","motor neuron axon guidance","2/698","22/14417",0.288719937354463,0.789962305144326,0.721681052062077,"SEMA3F/NOG",2
"GO:0010661","BP","GO:0010661","positive regulation of muscle cell apoptotic process","2/698","22/14417",0.288719937354463,0.789962305144326,0.721681052062077,"CDKN2A/BNIP3",2
"GO:0014829","BP","GO:0014829","vascular associated smooth muscle contraction","2/698","22/14417",0.288719937354463,0.789962305144326,0.721681052062077,"EDN1/EDNRA",2
"GO:0017145","BP","GO:0017145","stem cell division","2/698","22/14417",0.288719937354463,0.789962305144326,0.721681052062077,"WNT3A/SFRP2",2
"GO:0019934","BP","GO:0019934","cGMP-mediated signaling","2/698","22/14417",0.288719937354463,0.789962305144326,0.721681052062077,"PDE11A/NPPC",2
"GO:0030859","BP","GO:0030859","polarized epithelial cell differentiation","2/698","22/14417",0.288719937354463,0.789962305144326,0.721681052062077,"FOXF1/TCF15",2
"GO:0032967","BP","GO:0032967","positive regulation of collagen biosynthetic process","2/698","22/14417",0.288719937354463,0.789962305144326,0.721681052062077,"RGCC/UCN",2
"GO:0033032","BP","GO:0033032","regulation of myeloid cell apoptotic process","2/698","22/14417",0.288719937354463,0.789962305144326,0.721681052062077,"CDKN2A/SLC7A11",2
"GO:0035994","BP","GO:0035994","response to muscle stretch","2/698","22/14417",0.288719937354463,0.789962305144326,0.721681052062077,"EDN1/GSN",2
"GO:0048596","BP","GO:0048596","embryonic camera-type eye morphogenesis","2/698","22/14417",0.288719937354463,0.789962305144326,0.721681052062077,"SOX11/FOXF2",2
"GO:0048799","BP","GO:0048799","animal organ maturation","2/698","22/14417",0.288719937354463,0.789962305144326,0.721681052062077,"PHOSPHO1/LEP",2
"GO:0050927","BP","GO:0050927","positive regulation of positive chemotaxis","2/698","22/14417",0.288719937354463,0.789962305144326,0.721681052062077,"SCG2/KDR",2
"GO:0061162","BP","GO:0061162","establishment of monopolar cell polarity","2/698","22/14417",0.288719937354463,0.789962305144326,0.721681052062077,"FOXF1/TCF15",2
"GO:0070841","BP","GO:0070841","inclusion body assembly","2/698","22/14417",0.288719937354463,0.789962305144326,0.721681052062077,"SACS/CLU",2
"GO:0071676","BP","GO:0071676","negative regulation of mononuclear cell migration","2/698","22/14417",0.288719937354463,0.789962305144326,0.721681052062077,"DUSP1/RIPOR2",2
"GO:0090025","BP","GO:0090025","regulation of monocyte chemotaxis","2/698","22/14417",0.288719937354463,0.789962305144326,0.721681052062077,"CXCL10/DUSP1",2
"GO:1990000","BP","GO:1990000","amyloid fibril formation","2/698","22/14417",0.288719937354463,0.789962305144326,0.721681052062077,"GSN/CLU",2
"GO:2000050","BP","GO:2000050","regulation of non-canonical Wnt signaling pathway","2/698","22/14417",0.288719937354463,0.789962305144326,0.721681052062077,"PLEKHA4/SFRP2",2
"GO:2000648","BP","GO:2000648","positive regulation of stem cell proliferation","2/698","22/14417",0.288719937354463,0.789962305144326,0.721681052062077,"SOX11/NR2E1",2
"GO:0032943","BP","GO:0032943","mononuclear cell proliferation","14/698","243/14417",0.28952420644488,0.791189372918836,0.722802056895716,"TNFSF9/BAX/SOX11/NCK1/DOCK8/CRTAM/GNRH1/CSF1/GPR183/CRP/PLA2G2D/WNT3A/IL2/LEP",14
"GO:0051493","BP","GO:0051493","regulation of cytoskeleton organization","26/698","476/14417",0.289530099666984,0.791189372918836,0.722802056895716,"OR2A4/MYOC/ARPC5/NCK1/RGCC/VASP/SKA1/IQGAP3/EDN1/PPM1F/BORA/TMSB15B/PLEKHG2/TRIM36/TMSB4X/FES/GSN/SKA3/CARMIL2/ECT2/LIMK1/RHOB/TENM1/STMN2/WNT3A/ACTN2",26
"GO:0007178","BP","GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway","17/698","301/14417",0.290708754094116,0.793860139137594,0.725241972524618,"INHBB/SOX11/CHST11/DLX5/GDF6/DLX1/VWC2L/SPRY1/MSX1/ACVRL1/FSTL3/HOXA13/INHBE/ITGA3/SPRED3/NOG/SFRP2",17
"GO:0002698","BP","GO:0002698","negative regulation of immune effector process","7/698","111/14417",0.29141471621828,0.793860139137594,0.725241972524618,"RPS19/HLX/TBX21/KLRC1/FOXF1/IRAK3/IL2",7
"GO:0030902","BP","GO:0030902","hindbrain development","7/698","111/14417",0.29141471621828,0.793860139137594,0.725241972524618,"KIF14/RPGRIP1L/POU4F1/KNDC1/EN1/CBLN1/NOG",7
"GO:0050729","BP","GO:0050729","positive regulation of inflammatory response","7/698","111/14417",0.29141471621828,0.793860139137594,0.725241972524618,"RPS19/CEBPA/LILRA5/TNFSF11/MIR181B1/MMP8/IL2",7
"GO:0097553","BP","GO:0097553","calcium ion transmembrane import into cytosol","7/698","111/14417",0.29141471621828,0.793860139137594,0.725241972524618,"TRPA1/BAX/CXCL10/CXCL11/TRPC1/F2RL3/XCR1",7
"GO:0006775","BP","GO:0006775","fat-soluble vitamin metabolic process","3/698","39/14417",0.292214805181987,0.794061970603226,0.725426358467477,"LRAT/CYP26A1/CYP26C1",3
"GO:0019985","BP","GO:0019985","translesion synthesis","3/698","39/14417",0.292214805181987,0.794061970603226,0.725426358467477,"DTL/PCLAF/RFC4",3
"GO:0022029","BP","GO:0022029","telencephalon cell migration","3/698","39/14417",0.292214805181987,0.794061970603226,0.725426358467477,"HTR6/NR2E1/ARX",3
"GO:0042269","BP","GO:0042269","regulation of natural killer cell mediated cytotoxicity","3/698","39/14417",0.292214805181987,0.794061970603226,0.725426358467477,"CRTAM/KLRC1/LEP",3
"GO:0045936","BP","GO:0045936","negative regulation of phosphate metabolic process","26/698","477/14417",0.293208582665529,0.796267876574605,0.727441594551284,"CDKN2A/BAX/NCK1/PKMYT1/LRRK1/DUSP1/PPM1F/HPCA/SPRY1/HHEX/MIR210/CEBPA/CCNB1/SPRY4/PKIB/IRAK3/SPOCD1/IL2/PPP1R2B/SPRED3/TMEM132D/FOXA2/NOG/SH3RF2/MYOG/SFRP2",26
"GO:0048640","BP","GO:0048640","negative regulation of developmental growth","6/698","93/14417",0.295030955290342,0.80071986935189,0.731508774479188,"SEMA3F/RTN4R/WNT3A/TBX5/TRIM46/NOG",6
"GO:0008406","BP","GO:0008406","gonad development","10/698","168/14417",0.296639705569871,0.802170230132355,0.732833771744373,"BRCA2/INHBB/BAX/BRIP1/GNRH1/LHX8/FSTL3/RETN/SFRP2/LEP",10
"GO:0033002","BP","GO:0033002","muscle cell proliferation","10/698","168/14417",0.296639705569871,0.802170230132355,0.732833771744373,"SIX1/EDN1/CCNB1/FGF20/VIP/TBX5/FOXC2/NOG/MYOG/NPPC",10
"GO:0010563","BP","GO:0010563","negative regulation of phosphorus metabolic process","26/698","478/14417",0.296903386506672,0.802170230132355,0.732833771744373,"CDKN2A/BAX/NCK1/PKMYT1/LRRK1/DUSP1/PPM1F/HPCA/SPRY1/HHEX/MIR210/CEBPA/CCNB1/SPRY4/PKIB/IRAK3/SPOCD1/IL2/PPP1R2B/SPRED3/TMEM132D/FOXA2/NOG/SH3RF2/MYOG/SFRP2",26
"GO:0006942","BP","GO:0006942","regulation of striated muscle contraction","5/698","75/14417",0.297488950841777,0.802170230132355,0.732833771744373,"KCNJ2/UCN/PDE4B/STC1/TNNT3",5
"GO:0010833","BP","GO:0010833","telomere maintenance via telomere lengthening","5/698","75/14417",0.297488950841777,0.802170230132355,0.732833771744373,"NEK2/AURKB/PIF1/RAD51/PKIB",5
"GO:0032272","BP","GO:0032272","negative regulation of protein polymerization","5/698","75/14417",0.297488950841777,0.802170230132355,0.732833771744373,"TMSB15B/TMSB4X/GSN/CARMIL2/STMN2",5
"GO:0016445","BP","GO:0016445","somatic diversification of immunoglobulins","4/698","57/14417",0.297582236229671,0.802170230132355,0.732833771744373,"POLQ/EXO1/TBX21/IL2",4
"GO:0032413","BP","GO:0032413","negative regulation of ion transmembrane transporter activity","4/698","57/14417",0.297582236229671,0.802170230132355,0.732833771744373,"KCNE4/KCNE3/KCNRG/ACTN2",4
"GO:0044380","BP","GO:0044380","protein localization to cytoskeleton","4/698","57/14417",0.297582236229671,0.802170230132355,0.732833771744373,"KIF20B/CEP250/STIL/AURKA",4
