"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000132","BP","GO:0000132","establishment of mitotic spindle orientation","1/127","25/14417",0.198593517929014,0.535591888763167,0.501342656034098,"MISP",1
"GO:0001893","BP","GO:0001893","maternal placenta development","1/127","25/14417",0.198593517929014,0.535591888763167,0.501342656034098,"CYP27B1",1
"GO:0008299","BP","GO:0008299","isoprenoid biosynthetic process","1/127","25/14417",0.198593517929014,0.535591888763167,0.501342656034098,"HMGCS2",1
"GO:0009065","BP","GO:0009065","glutamine family amino acid catabolic process","1/127","25/14417",0.198593517929014,0.535591888763167,0.501342656034098,"ALDH4A1",1
"GO:0010665","BP","GO:0010665","regulation of cardiac muscle cell apoptotic process","1/127","25/14417",0.198593517929014,0.535591888763167,0.501342656034098,"HSPB6",1
"GO:0010971","BP","GO:0010971","positive regulation of G2/M transition of mitotic cell cycle","1/127","25/14417",0.198593517929014,0.535591888763167,0.501342656034098,"HSPA2",1
"GO:0033688","BP","GO:0033688","regulation of osteoblast proliferation","1/127","25/14417",0.198593517929014,0.535591888763167,0.501342656034098,"PLXNB1",1
"GO:0034453","BP","GO:0034453","microtubule anchoring","1/127","25/14417",0.198593517929014,0.535591888763167,0.501342656034098,"NINL",1
"GO:0042402","BP","GO:0042402","cellular biogenic amine catabolic process","1/127","25/14417",0.198593517929014,0.535591888763167,0.501342656034098,"DMGDH",1
"GO:0044331","BP","GO:0044331","cell-cell adhesion mediated by cadherin","1/127","25/14417",0.198593517929014,0.535591888763167,0.501342656034098,"EPCAM",1
"GO:0045777","BP","GO:0045777","positive regulation of blood pressure","1/127","25/14417",0.198593517929014,0.535591888763167,0.501342656034098,"HSD11B2",1
"GO:0051560","BP","GO:0051560","mitochondrial calcium ion homeostasis","1/127","25/14417",0.198593517929014,0.535591888763167,0.501342656034098,"MCUR1",1
"GO:0061082","BP","GO:0061082","myeloid leukocyte cytokine production","1/127","25/14417",0.198593517929014,0.535591888763167,0.501342656034098,"CHGA",1
"GO:0090183","BP","GO:0090183","regulation of kidney development","1/127","25/14417",0.198593517929014,0.535591888763167,0.501342656034098,"TACSTD2",1
"GO:1901652","BP","GO:1901652","response to peptide","6/127","445/14417",0.199115613135154,0.5362148529166,0.501925783803297,"HSD11B2/SORT1/PDK2/GNAI1/PCK1/PKLR",6
"GO:0007254","BP","GO:0007254","JNK cascade","3/127","175/14417",0.200408727529497,0.538123726106899,0.503712591212698,"MTURN/DUSP9/AMBP",3
"GO:0048017","BP","GO:0048017","inositol lipid-mediated signaling","3/127","175/14417",0.200408727529497,0.538123726106899,0.503712591212698,"PLXNB1/ERBB2/PLCD4",3
"GO:1904659","BP","GO:1904659","glucose transmembrane transport","2/127","94/14417",0.200829098827583,0.538467540087929,0.504034419489129,"SORT1/OCLN",2
"GO:0048732","BP","GO:0048732","gland development","5/127","354/14417",0.202372412566204,0.541036434494214,0.506439042060416,"ESRP2/RGN/PCK1/NTN4/IRF6",5
"GO:0046390","BP","GO:0046390","ribose phosphate biosynthetic process","3/127","176/14417",0.202668371227474,0.541036434494214,0.506439042060416,"PDK2/SCD5/PKLR",3
"GO:0071383","BP","GO:0071383","cellular response to steroid hormone stimulus","3/127","176/14417",0.202668371227474,0.541036434494214,0.506439042060416,"ATP1A1/ESRRG/PCK1",3
"GO:0006735","BP","GO:0006735","NADH regeneration","1/127","26/14417",0.205665406702153,0.541968067446874,0.507311100336008,"PKLR",1
"GO:0006884","BP","GO:0006884","cell volume homeostasis","1/127","26/14417",0.205665406702153,0.541968067446874,0.507311100336008,"SLC12A3",1
"GO:0009310","BP","GO:0009310","amine catabolic process","1/127","26/14417",0.205665406702153,0.541968067446874,0.507311100336008,"DMGDH",1
"GO:0033198","BP","GO:0033198","response to ATP","1/127","26/14417",0.205665406702153,0.541968067446874,0.507311100336008,"PKLR",1
"GO:0051016","BP","GO:0051016","barbed-end actin filament capping","1/127","26/14417",0.205665406702153,0.541968067446874,0.507311100336008,"VIL1",1
"GO:0061621","BP","GO:0061621","canonical glycolysis","1/127","26/14417",0.205665406702153,0.541968067446874,0.507311100336008,"PKLR",1
"GO:0061718","BP","GO:0061718","glucose catabolic process to pyruvate","1/127","26/14417",0.205665406702153,0.541968067446874,0.507311100336008,"PKLR",1
"GO:0071549","BP","GO:0071549","cellular response to dexamethasone stimulus","1/127","26/14417",0.205665406702153,0.541968067446874,0.507311100336008,"PCK1",1
"GO:0098810","BP","GO:0098810","neurotransmitter reuptake","1/127","26/14417",0.205665406702153,0.541968067446874,0.507311100336008,"RAB3B",1
"GO:0048705","BP","GO:0048705","skeletal system morphogenesis","3/127","178/14417",0.207205740433075,0.543056189156182,0.508329640458212,"CHAD/FREM1/HYAL1",3
"GO:0008645","BP","GO:0008645","hexose transmembrane transport","2/127","96/14417",0.207257600964601,0.543056189156182,0.508329640458212,"SORT1/OCLN",2
"GO:0010923","BP","GO:0010923","negative regulation of phosphatase activity","2/127","96/14417",0.207257600964601,0.543056189156182,0.508329640458212,"PPP1R1B/RGN",2
"GO:0033559","BP","GO:0033559","unsaturated fatty acid metabolic process","2/127","96/14417",0.207257600964601,0.543056189156182,0.508329640458212,"ACOX1/SCD5",2
"GO:0016311","BP","GO:0016311","dephosphorylation","6/127","453/14417",0.210114322409141,0.545610091664908,0.510720229811486,"ATP1A1/PPM1E/PPP1R1B/DUSP9/RGN/DNAJC6",6
"GO:0031532","BP","GO:0031532","actin cytoskeleton reorganization","2/127","97/14417",0.210480259000622,0.545610091664908,0.510720229811486,"RAPGEF3/THSD7A",2
"GO:0001773","BP","GO:0001773","myeloid dendritic cell activation","1/127","27/14417",0.212675377749948,0.545610091664908,0.510720229811486,"ITGB6",1
"GO:0007176","BP","GO:0007176","regulation of epidermal growth factor-activated receptor activity","1/127","27/14417",0.212675377749948,0.545610091664908,0.510720229811486,"GPRC5A",1
"GO:0010592","BP","GO:0010592","positive regulation of lamellipodium assembly","1/127","27/14417",0.212675377749948,0.545610091664908,0.510720229811486,"OCLN",1
"GO:0010662","BP","GO:0010662","regulation of striated muscle cell apoptotic process","1/127","27/14417",0.212675377749948,0.545610091664908,0.510720229811486,"HSPB6",1
"GO:0019228","BP","GO:0019228","neuronal action potential","1/127","27/14417",0.212675377749948,0.545610091664908,0.510720229811486,"MYH14",1
"GO:0019433","BP","GO:0019433","triglyceride catabolic process","1/127","27/14417",0.212675377749948,0.545610091664908,0.510720229811486,"PLIN5",1
"GO:0031440","BP","GO:0031440","regulation of mRNA 3'-end processing","1/127","27/14417",0.212675377749948,0.545610091664908,0.510720229811486,"CPEB3",1
"GO:0032941","BP","GO:0032941","secretion by tissue","1/127","27/14417",0.212675377749948,0.545610091664908,0.510720229811486,"WNK4",1
"GO:0033762","BP","GO:0033762","response to glucagon","1/127","27/14417",0.212675377749948,0.545610091664908,0.510720229811486,"PCK1",1
"GO:0046475","BP","GO:0046475","glycerophospholipid catabolic process","1/127","27/14417",0.212675377749948,0.545610091664908,0.510720229811486,"GDPD3",1
"GO:0061620","BP","GO:0061620","glycolytic process through glucose-6-phosphate","1/127","27/14417",0.212675377749948,0.545610091664908,0.510720229811486,"PKLR",1
"GO:0071295","BP","GO:0071295","cellular response to vitamin","1/127","27/14417",0.212675377749948,0.545610091664908,0.510720229811486,"CYP27B1",1
"GO:1903427","BP","GO:1903427","negative regulation of reactive oxygen species biosynthetic process","1/127","27/14417",0.212675377749948,0.545610091664908,0.510720229811486,"RGN",1
"GO:0015749","BP","GO:0015749","monosaccharide transmembrane transport","2/127","98/14417",0.213708062618571,0.547496872522124,0.512486357615429,"SORT1/OCLN",2
"GO:0022612","BP","GO:0022612","gland morphogenesis","2/127","99/14417",0.216940674443685,0.548910923693345,0.513809985147551,"ESRP2/NTN4",2
"GO:0045931","BP","GO:0045931","positive regulation of mitotic cell cycle","2/127","99/14417",0.216940674443685,0.548910923693345,0.513809985147551,"HSPA2/HYAL1",2
"GO:0016052","BP","GO:0016052","carbohydrate catabolic process","3/127","183/14417",0.218648491040016,0.548910923693345,0.513809985147551,"GLYCTK/OGDHL/PKLR",3
"GO:1905475","BP","GO:1905475","regulation of protein localization to membrane","3/127","183/14417",0.218648491040016,0.548910923693345,0.513809985147551,"ERBB2/SLC51B/VIL1",3
"GO:0007616","BP","GO:0007616","long-term memory","1/127","28/14417",0.219623968926165,0.548910923693345,0.513809985147551,"CPEB3",1
"GO:0010659","BP","GO:0010659","cardiac muscle cell apoptotic process","1/127","28/14417",0.219623968926165,0.548910923693345,0.513809985147551,"HSPB6",1
"GO:0031116","BP","GO:0031116","positive regulation of microtubule polymerization","1/127","28/14417",0.219623968926165,0.548910923693345,0.513809985147551,"OCLN",1
"GO:0032770","BP","GO:0032770","positive regulation of monooxygenase activity","1/127","28/14417",0.219623968926165,0.548910923693345,0.513809985147551,"CYP27B1",1
"GO:0042401","BP","GO:0042401","cellular biogenic amine biosynthetic process","1/127","28/14417",0.219623968926165,0.548910923693345,0.513809985147551,"PAH",1
"GO:0042573","BP","GO:0042573","retinoic acid metabolic process","1/127","28/14417",0.219623968926165,0.548910923693345,0.513809985147551,"ADH1C",1
"GO:0045922","BP","GO:0045922","negative regulation of fatty acid metabolic process","1/127","28/14417",0.219623968926165,0.548910923693345,0.513809985147551,"PLIN5",1
"GO:0048384","BP","GO:0048384","retinoic acid receptor signaling pathway","1/127","28/14417",0.219623968926165,0.548910923693345,0.513809985147551,"ESRRG",1
"GO:0051642","BP","GO:0051642","centrosome localization","1/127","28/14417",0.219623968926165,0.548910923693345,0.513809985147551,"MISP",1
"GO:0051954","BP","GO:0051954","positive regulation of amine transport","1/127","28/14417",0.219623968926165,0.548910923693345,0.513809985147551,"RAB3B",1
"GO:0061615","BP","GO:0061615","glycolytic process through fructose-6-phosphate","1/127","28/14417",0.219623968926165,0.548910923693345,0.513809985147551,"PKLR",1
"GO:0071711","BP","GO:0071711","basement membrane organization","1/127","28/14417",0.219623968926165,0.548910923693345,0.513809985147551,"NTN4",1
"GO:0120033","BP","GO:0120033","negative regulation of plasma membrane bounded cell projection assembly","1/127","28/14417",0.219623968926165,0.548910923693345,0.513809985147551,"TACSTD2",1
"GO:1902751","BP","GO:1902751","positive regulation of cell cycle G2/M phase transition","1/127","28/14417",0.219623968926165,0.548910923693345,0.513809985147551,"HSPA2",1
"GO:0034219","BP","GO:0034219","carbohydrate transmembrane transport","2/127","100/14417",0.220177762555803,0.549549374834403,0.514407609565548,"SORT1/OCLN",2
"GO:0072522","BP","GO:0072522","purine-containing compound biosynthetic process","3/127","184/14417",0.220953024768331,0.550738121276409,0.515520339819852,"PDK2/SCD5/PKLR",3
"GO:1903409","BP","GO:1903409","reactive oxygen species biosynthetic process","2/127","101/14417",0.22341900042074,0.553000279585342,0.51763784099708,"ACOX1/RGN",2
"GO:0003382","BP","GO:0003382","epithelial cell morphogenesis","1/127","29/14417",0.226511713449507,0.553000279585342,0.51763784099708,"RAB25",1
"GO:0007618","BP","GO:0007618","mating","1/127","29/14417",0.226511713449507,0.553000279585342,0.51763784099708,"PPP1R1B",1
"GO:0009072","BP","GO:0009072","aromatic amino acid family metabolic process","1/127","29/14417",0.226511713449507,0.553000279585342,0.51763784099708,"PAH",1
"GO:0009309","BP","GO:0009309","amine biosynthetic process","1/127","29/14417",0.226511713449507,0.553000279585342,0.51763784099708,"PAH",1
"GO:0015721","BP","GO:0015721","bile acid and bile salt transport","1/127","29/14417",0.226511713449507,0.553000279585342,0.51763784099708,"SLC51B",1
"GO:0032509","BP","GO:0032509","endosome transport via multivesicular body sorting pathway","1/127","29/14417",0.226511713449507,0.553000279585342,0.51763784099708,"SORT1",1
"GO:0033687","BP","GO:0033687","osteoblast proliferation","1/127","29/14417",0.226511713449507,0.553000279585342,0.51763784099708,"PLXNB1",1
"GO:0038128","BP","GO:0038128","ERBB2 signaling pathway","1/127","29/14417",0.226511713449507,0.553000279585342,0.51763784099708,"ERBB2",1
"GO:0046949","BP","GO:0046949","fatty-acyl-CoA biosynthetic process","1/127","29/14417",0.226511713449507,0.553000279585342,0.51763784099708,"SCD5",1
"GO:0050690","BP","GO:0050690","regulation of defense response to virus by virus","1/127","29/14417",0.226511713449507,0.553000279585342,0.51763784099708,"AP1M2",1
"GO:0051125","BP","GO:0051125","regulation of actin nucleation","1/127","29/14417",0.226511713449507,0.553000279585342,0.51763784099708,"VIL1",1
"GO:0061842","BP","GO:0061842","microtubule organizing center localization","1/127","29/14417",0.226511713449507,0.553000279585342,0.51763784099708,"MISP",1
"GO:1900027","BP","GO:1900027","regulation of ruffle assembly","1/127","29/14417",0.226511713449507,0.553000279585342,0.51763784099708,"TACSTD2",1
"GO:0007586","BP","GO:0007586","digestion","2/127","102/14417",0.226664066822439,0.553000279585342,0.51763784099708,"WNK4/VIL1",2
"GO:0035305","BP","GO:0035305","negative regulation of dephosphorylation","2/127","102/14417",0.226664066822439,0.553000279585342,0.51763784099708,"PPP1R1B/RGN",2
"GO:0019218","BP","GO:0019218","regulation of steroid metabolic process","2/127","103/14417",0.229912645795884,0.555310976454081,0.519800776862555,"ATP1A1/CYP27B1",2
"GO:1990542","BP","GO:1990542","mitochondrial transmembrane transport","2/127","103/14417",0.229912645795884,0.555310976454081,0.519800776862555,"MCUR1/TST",2
"GO:0016051","BP","GO:0016051","carbohydrate biosynthetic process","3/127","188/14417",0.230220148154829,0.555310976454081,0.519800776862555,"RGN/PDK2/PCK1",3
"GO:1903829","BP","GO:1903829","positive regulation of cellular protein localization","4/127","279/14417",0.23175748565406,0.555310976454081,0.519800776862555,"ERBB2/SLC51B/GNAI1/VIL1",4
"GO:0042060","BP","GO:0042060","wound healing","6/127","469/14417",0.23273634949536,0.555310976454081,0.519800776862555,"EPB41L4B/ERBB2/TSPAN8/SCUBE1/OCLN/VIL1",6
"GO:0006721","BP","GO:0006721","terpenoid metabolic process","2/127","104/14417",0.233164426560763,0.555310976454081,0.519800776862555,"ADH1C/HMGCS2",2
"GO:0001990","BP","GO:0001990","regulation of systemic arterial blood pressure by hormone","1/127","30/14417",0.233339139943246,0.555310976454081,0.519800776862555,"HSD11B2",1
"GO:0003352","BP","GO:0003352","regulation of cilium movement","1/127","30/14417",0.233339139943246,0.555310976454081,0.519800776862555,"RGN",1
"GO:0010658","BP","GO:0010658","striated muscle cell apoptotic process","1/127","30/14417",0.233339139943246,0.555310976454081,0.519800776862555,"HSPB6",1
"GO:0033280","BP","GO:0033280","response to vitamin D","1/127","30/14417",0.233339139943246,0.555310976454081,0.519800776862555,"CYP27B1",1
"GO:0038179","BP","GO:0038179","neurotrophin signaling pathway","1/127","30/14417",0.233339139943246,0.555310976454081,0.519800776862555,"SORT1",1
"GO:0040001","BP","GO:0040001","establishment of mitotic spindle localization","1/127","30/14417",0.233339139943246,0.555310976454081,0.519800776862555,"MISP",1
"GO:0044058","BP","GO:0044058","regulation of digestive system process","1/127","30/14417",0.233339139943246,0.555310976454081,0.519800776862555,"WNK4",1
"GO:0046326","BP","GO:0046326","positive regulation of glucose import","1/127","30/14417",0.233339139943246,0.555310976454081,0.519800776862555,"OCLN",1
"GO:0046717","BP","GO:0046717","acid secretion","1/127","30/14417",0.233339139943246,0.555310976454081,0.519800776862555,"SLC51B",1
"GO:0051294","BP","GO:0051294","establishment of spindle orientation","1/127","30/14417",0.233339139943246,0.555310976454081,0.519800776862555,"MISP",1
"GO:0061099","BP","GO:0061099","negative regulation of protein tyrosine kinase activity","1/127","30/14417",0.233339139943246,0.555310976454081,0.519800776862555,"GPRC5A",1
"GO:0086004","BP","GO:0086004","regulation of cardiac muscle cell contraction","1/127","30/14417",0.233339139943246,0.555310976454081,0.519800776862555,"ATP1A1",1
"GO:1904037","BP","GO:1904037","positive regulation of epithelial cell apoptotic process","1/127","30/14417",0.233339139943246,0.555310976454081,0.519800776862555,"SORT1",1
"GO:0034404","BP","GO:0034404","nucleobase-containing small molecule biosynthetic process","2/127","105/14417",0.236419103455878,0.559843892275996,0.524043828531963,"CNP/NUDT4",2
"GO:0034446","BP","GO:0034446","substrate adhesion-dependent cell spreading","2/127","105/14417",0.236419103455878,0.559843892275996,0.524043828531963,"TACSTD2/NTN4",2
"GO:0051261","BP","GO:0051261","protein depolymerization","2/127","105/14417",0.236419103455878,0.559843892275996,0.524043828531963,"DNAJC6/VIL1",2
"GO:0010906","BP","GO:0010906","regulation of glucose metabolic process","2/127","106/14417",0.2396763758743,0.559843892275996,0.524043828531963,"RGN/PDK2",2
"GO:0001504","BP","GO:0001504","neurotransmitter uptake","1/127","31/14417",0.240106772474504,0.559843892275996,0.524043828531963,"RAB3B",1
"GO:0007140","BP","GO:0007140","male meiotic nuclear division","1/127","31/14417",0.240106772474504,0.559843892275996,0.524043828531963,"HSPA2",1
"GO:0010922","BP","GO:0010922","positive regulation of phosphatase activity","1/127","31/14417",0.240106772474504,0.559843892275996,0.524043828531963,"RGN",1
"GO:0043949","BP","GO:0043949","regulation of cAMP-mediated signaling","1/127","31/14417",0.240106772474504,0.559843892275996,0.524043828531963,"GNAI1",1
"GO:0046320","BP","GO:0046320","regulation of fatty acid oxidation","1/127","31/14417",0.240106772474504,0.559843892275996,0.524043828531963,"PLIN5",1
"GO:0046337","BP","GO:0046337","phosphatidylethanolamine metabolic process","1/127","31/14417",0.240106772474504,0.559843892275996,0.524043828531963,"ETNK2",1
"GO:0050685","BP","GO:0050685","positive regulation of mRNA processing","1/127","31/14417",0.240106772474504,0.559843892275996,0.524043828531963,"CPEB3",1
"GO:0051085","BP","GO:0051085","chaperone cofactor-dependent protein refolding","1/127","31/14417",0.240106772474504,0.559843892275996,0.524043828531963,"HSPA2",1
"GO:0061157","BP","GO:0061157","mRNA destabilization","1/127","31/14417",0.240106772474504,0.559843892275996,0.524043828531963,"CPEB3",1
"GO:0097421","BP","GO:0097421","liver regeneration","1/127","31/14417",0.240106772474504,0.559843892275996,0.524043828531963,"RGN",1
"GO:1900087","BP","GO:1900087","positive regulation of G1/S transition of mitotic cell cycle","1/127","31/14417",0.240106772474504,0.559843892275996,0.524043828531963,"HYAL1",1
"GO:1903902","BP","GO:1903902","positive regulation of viral life cycle","1/127","31/14417",0.240106772474504,0.559843892275996,0.524043828531963,"TMPRSS2",1
"GO:0031669","BP","GO:0031669","cellular response to nutrient levels","3/127","193/14417",0.241904800782837,0.563323189686454,0.527300637011493,"CYP27B1/PDK2/PCK1",3
"GO:0010951","BP","GO:0010951","negative regulation of endopeptidase activity","3/127","194/14417",0.244253919129067,0.565232483657256,0.529087838293951,"AMBP/CST6/VIL1",3
"GO:0035966","BP","GO:0035966","response to topologically incorrect protein","3/127","194/14417",0.244253919129067,0.565232483657256,0.529087838293951,"ERMP1/HSPA2/ERP27",3
"GO:0045936","BP","GO:0045936","negative regulation of phosphate metabolic process","6/127","477/14417",0.244331339091959,0.565232483657256,0.529087838293951,"PPM1E/PPP1R1B/DUSP9/RGN/OCLN/GPRC5A",6
"GO:0010563","BP","GO:0010563","negative regulation of phosphorus metabolic process","6/127","478/14417",0.245792968293842,0.565232483657256,0.529087838293951,"PPM1E/PPP1R1B/DUSP9/RGN/OCLN/GPRC5A",6
"GO:0006096","BP","GO:0006096","glycolytic process","2/127","108/14417",0.246197529740679,0.565232483657256,0.529087838293951,"OGDHL/PKLR",2
"GO:0003091","BP","GO:0003091","renal water homeostasis","1/127","32/14417",0.246815130593212,0.565232483657256,0.529087838293951,"AQP2",1
"GO:0006308","BP","GO:0006308","DNA catabolic process","1/127","32/14417",0.246815130593212,0.565232483657256,0.529087838293951,"RGN",1
"GO:0010837","BP","GO:0010837","regulation of keratinocyte proliferation","1/127","32/14417",0.246815130593212,0.565232483657256,0.529087838293951,"KDF1",1
"GO:0031112","BP","GO:0031112","positive regulation of microtubule polymerization or depolymerization","1/127","32/14417",0.246815130593212,0.565232483657256,0.529087838293951,"OCLN",1
"GO:0035094","BP","GO:0035094","response to nicotine","1/127","32/14417",0.246815130593212,0.565232483657256,0.529087838293951,"PPP1R1B",1
"GO:0042168","BP","GO:0042168","heme metabolic process","1/127","32/14417",0.246815130593212,0.565232483657256,0.529087838293951,"AMBP",1
"GO:0046825","BP","GO:0046825","regulation of protein export from nucleus","1/127","32/14417",0.246815130593212,0.565232483657256,0.529087838293951,"RAPGEF3",1
"GO:1900371","BP","GO:1900371","regulation of purine nucleotide biosynthetic process","1/127","32/14417",0.246815130593212,0.565232483657256,0.529087838293951,"PDK2",1
"GO:0001667","BP","GO:0001667","ameboidal-type cell migration","5/127","383/14417",0.248849315889901,0.565232483657256,0.529087838293951,"EPB41L4B/HYAL1/RAB25/TACSTD2/VIL1",5
"GO:0001655","BP","GO:0001655","urogenital system development","4/127","288/14417",0.248877403408054,0.565232483657256,0.529087838293951,"WNK4/RGN/TACSTD2/AQP2",4
"GO:0006757","BP","GO:0006757","ATP generation from ADP","2/127","109/14417",0.249460834672638,0.565232483657256,0.529087838293951,"OGDHL/PKLR",2
"GO:0030004","BP","GO:0030004","cellular monovalent inorganic cation homeostasis","2/127","109/14417",0.249460834672638,0.565232483657256,0.529087838293951,"ATP1A1/ATP1B1",2
"GO:0007409","BP","GO:0007409","axonogenesis","5/127","384/14417",0.250501509540522,0.565232483657256,0.529087838293951,"PLXNB1/CNP/CHL1/ERBB2/NTN4",5
"GO:0048545","BP","GO:0048545","response to steroid hormone","4/127","289/14417",0.250797062898273,0.565232483657256,0.529087838293951,"ATP1A1/HSD11B2/ESRRG/PCK1",4
"GO:0051924","BP","GO:0051924","regulation of calcium ion transport","3/127","197/14417",0.251323448141733,0.565232483657256,0.529087838293951,"HSPA2/RGN/ATP1B1",3
"GO:0043666","BP","GO:0043666","regulation of phosphoprotein phosphatase activity","2/127","110/14417",0.252725581971252,0.565232483657256,0.529087838293951,"PPP1R1B/RGN",2
"GO:0006356","BP","GO:0006356","regulation of transcription by RNA polymerase I","1/127","33/14417",0.253464729370735,0.565232483657256,0.529087838293951,"ERBB2",1
"GO:0006699","BP","GO:0006699","bile acid biosynthetic process","1/127","33/14417",0.253464729370735,0.565232483657256,0.529087838293951,"ACOX2",1
"GO:0007340","BP","GO:0007340","acrosome reaction","1/127","33/14417",0.253464729370735,0.565232483657256,0.529087838293951,"PLCD4",1
"GO:0009154","BP","GO:0009154","purine ribonucleotide catabolic process","1/127","33/14417",0.253464729370735,0.565232483657256,0.529087838293951,"NUDT4",1
"GO:0010656","BP","GO:0010656","negative regulation of muscle cell apoptotic process","1/127","33/14417",0.253464729370735,0.565232483657256,0.529087838293951,"HSPB6",1
"GO:0014075","BP","GO:0014075","response to amine","1/127","33/14417",0.253464729370735,0.565232483657256,0.529087838293951,"PPP1R1B",1
"GO:0030049","BP","GO:0030049","muscle filament sliding","1/127","33/14417",0.253464729370735,0.565232483657256,0.529087838293951,"DES",1
"GO:0030808","BP","GO:0030808","regulation of nucleotide biosynthetic process","1/127","33/14417",0.253464729370735,0.565232483657256,0.529087838293951,"PDK2",1
"GO:0033275","BP","GO:0033275","actin-myosin filament sliding","1/127","33/14417",0.253464729370735,0.565232483657256,0.529087838293951,"DES",1
"GO:0035633","BP","GO:0035633","maintenance of blood-brain barrier","1/127","33/14417",0.253464729370735,0.565232483657256,0.529087838293951,"OCLN",1
"GO:0045880","BP","GO:0045880","positive regulation of smoothened signaling pathway","1/127","33/14417",0.253464729370735,0.565232483657256,0.529087838293951,"SCUBE1",1
"GO:0046189","BP","GO:0046189","phenol-containing compound biosynthetic process","1/127","33/14417",0.253464729370735,0.565232483657256,0.529087838293951,"PAH",1
"GO:0046676","BP","GO:0046676","negative regulation of insulin secretion","1/127","33/14417",0.253464729370735,0.565232483657256,0.529087838293951,"CHGA",1
"GO:0050779","BP","GO:0050779","RNA destabilization","1/127","33/14417",0.253464729370735,0.565232483657256,0.529087838293951,"CPEB3",1
"GO:0030902","BP","GO:0030902","hindbrain development","2/127","111/14417",0.255991495353477,0.570176946119837,0.533716119632147,"CNTN1/CKB",2
"GO:0044089","BP","GO:0044089","positive regulation of cellular component biogenesis","6/127","486/14417",0.257578226882923,0.570265831339405,0.533799320952023,"PPM1E/RAPGEF3/HYAL1/OCLN/CHGA/VIL1",6
"GO:0048667","BP","GO:0048667","cell morphogenesis involved in neuron differentiation","6/127","486/14417",0.257578226882923,0.570265831339405,0.533799320952023,"PLXNB1/LZTS3/CNP/CHL1/ERBB2/NTN4",6
"GO:0000289","BP","GO:0000289","nuclear-transcribed mRNA poly(A) tail shortening","1/127","34/14417",0.260056079438165,0.570265831339405,0.533799320952023,"CPEB3",1
"GO:0007187","BP","GO:0007187","G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger","1/127","34/14417",0.260056079438165,0.570265831339405,0.533799320952023,"NPY",1
"GO:0008210","BP","GO:0008210","estrogen metabolic process","1/127","34/14417",0.260056079438165,0.570265831339405,0.533799320952023,"DHRS11",1
"GO:0009187","BP","GO:0009187","cyclic nucleotide metabolic process","1/127","34/14417",0.260056079438165,0.570265831339405,0.533799320952023,"CNP",1
"GO:0010828","BP","GO:0010828","positive regulation of glucose transmembrane transport","1/127","34/14417",0.260056079438165,0.570265831339405,0.533799320952023,"OCLN",1
"GO:0030204","BP","GO:0030204","chondroitin sulfate metabolic process","1/127","34/14417",0.260056079438165,0.570265831339405,0.533799320952023,"HYAL1",1
"GO:0042407","BP","GO:0042407","cristae formation","1/127","34/14417",0.260056079438165,0.570265831339405,0.533799320952023,"DNAJC11",1
"GO:0048286","BP","GO:0048286","lung alveolus development","1/127","34/14417",0.260056079438165,0.570265831339405,0.533799320952023,"ITGB6",1
"GO:0071548","BP","GO:0071548","response to dexamethasone","1/127","34/14417",0.260056079438165,0.570265831339405,0.533799320952023,"PCK1",1
"GO:1903115","BP","GO:1903115","regulation of actin filament-based movement","1/127","34/14417",0.260056079438165,0.570265831339405,0.533799320952023,"ATP1A1",1
"GO:2000249","BP","GO:2000249","regulation of actin cytoskeleton reorganization","1/127","34/14417",0.260056079438165,0.570265831339405,0.533799320952023,"RAPGEF3",1
"GO:0051701","BP","GO:0051701","biological process involved in interaction with host","3/127","202/14417",0.263172719406688,0.575009605970442,0.538239747745348,"TMPRSS2/HYAL1/ITGB6",3
"GO:0010466","BP","GO:0010466","negative regulation of peptidase activity","3/127","203/14417",0.265551519892835,0.575009605970442,0.538239747745348,"AMBP/CST6/VIL1",3
"GO:0001890","BP","GO:0001890","placenta development","2/127","114/14417",0.265793539016316,0.575009605970442,0.538239747745348,"CYP27B1/ETNK2",2
"GO:0007052","BP","GO:0007052","mitotic spindle organization","2/127","114/14417",0.265793539016316,0.575009605970442,0.538239747745348,"GNAI1/MISP",2
"GO:0000096","BP","GO:0000096","sulfur amino acid metabolic process","1/127","35/14417",0.266589687024298,0.575009605970442,0.538239747745348,"TST",1
"GO:0006007","BP","GO:0006007","glucose catabolic process","1/127","35/14417",0.266589687024298,0.575009605970442,0.538239747745348,"PKLR",1
"GO:0008542","BP","GO:0008542","visual learning","1/127","35/14417",0.266589687024298,0.575009605970442,0.538239747745348,"PPP1R1B",1
"GO:0015872","BP","GO:0015872","dopamine transport","1/127","35/14417",0.266589687024298,0.575009605970442,0.538239747745348,"RAB3B",1
"GO:0030212","BP","GO:0030212","hyaluronan metabolic process","1/127","35/14417",0.266589687024298,0.575009605970442,0.538239747745348,"HYAL1",1
"GO:0043243","BP","GO:0043243","positive regulation of protein-containing complex disassembly","1/127","35/14417",0.266589687024298,0.575009605970442,0.538239747745348,"VIL1",1
"GO:0046329","BP","GO:0046329","negative regulation of JNK cascade","1/127","35/14417",0.266589687024298,0.575009605970442,0.538239747745348,"AMBP",1
"GO:0060236","BP","GO:0060236","regulation of mitotic spindle organization","1/127","35/14417",0.266589687024298,0.575009605970442,0.538239747745348,"GNAI1",1
