"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0060670","BP","GO:0060670","branching involved in labyrinthine layer morphogenesis","1/749","12/14417",0.472949961073334,0.999999998800977,0.949775685478989,"ST14",1
"GO:0061323","BP","GO:0061323","cell proliferation involved in heart morphogenesis","1/749","12/14417",0.472949961073334,0.999999998800977,0.949775685478989,"HES1",1
"GO:0061450","BP","GO:0061450","trophoblast cell migration","1/749","12/14417",0.472949961073334,0.999999998800977,0.949775685478989,"C1QBP",1
"GO:0061577","BP","GO:0061577","calcium ion transmembrane transport via high voltage-gated calcium channel","1/749","12/14417",0.472949961073334,0.999999998800977,0.949775685478989,"BIN1",1
"GO:0070486","BP","GO:0070486","leukocyte aggregation","1/749","12/14417",0.472949961073334,0.999999998800977,0.949775685478989,"SEMA4D",1
"GO:0070493","BP","GO:0070493","thrombin-activated receptor signaling pathway","1/749","12/14417",0.472949961073334,0.999999998800977,0.949775685478989,"IQGAP2",1
"GO:0070986","BP","GO:0070986","left/right axis specification","1/749","12/14417",0.472949961073334,0.999999998800977,0.949775685478989,"SMO",1
"GO:0071941","BP","GO:0071941","nitrogen cycle metabolic process","1/749","12/14417",0.472949961073334,0.999999998800977,0.949775685478989,"SLC25A15",1
"GO:0072015","BP","GO:0072015","glomerular visceral epithelial cell development","1/749","12/14417",0.472949961073334,0.999999998800977,0.949775685478989,"PODXL",1
"GO:0072148","BP","GO:0072148","epithelial cell fate commitment","1/749","12/14417",0.472949961073334,0.999999998800977,0.949775685478989,"NR2F2",1
"GO:0072531","BP","GO:0072531","pyrimidine-containing compound transmembrane transport","1/749","12/14417",0.472949961073334,0.999999998800977,0.949775685478989,"SLC22A2",1
"GO:0090557","BP","GO:0090557","establishment of endothelial intestinal barrier","1/749","12/14417",0.472949961073334,0.999999998800977,0.949775685478989,"TJP1",1
"GO:0106074","BP","GO:0106074","aminoacyl-tRNA metabolism involved in translational fidelity","1/749","12/14417",0.472949961073334,0.999999998800977,0.949775685478989,"IARS2",1
"GO:1900115","BP","GO:1900115","extracellular regulation of signal transduction","1/749","12/14417",0.472949961073334,0.999999998800977,0.949775685478989,"CD46",1
"GO:1900116","BP","GO:1900116","extracellular negative regulation of signal transduction","1/749","12/14417",0.472949961073334,0.999999998800977,0.949775685478989,"CD46",1
"GO:1902043","BP","GO:1902043","positive regulation of extrinsic apoptotic signaling pathway via death domain receptors","1/749","12/14417",0.472949961073334,0.999999998800977,0.949775685478989,"TIMP3",1
"GO:1905288","BP","GO:1905288","vascular associated smooth muscle cell apoptotic process","1/749","12/14417",0.472949961073334,0.999999998800977,0.949775685478989,"MFN2",1
"GO:1905459","BP","GO:1905459","regulation of vascular associated smooth muscle cell apoptotic process","1/749","12/14417",0.472949961073334,0.999999998800977,0.949775685478989,"MFN2",1
"GO:0009132","BP","GO:0009132","nucleoside diphosphate metabolic process","8/749","144/14417",0.474799672556296,0.999999998800977,0.949775685478989,"NME6/OGDH/ENO3/DHTKD1/DLG1/AK2/AK9/CASK",8
"GO:0007009","BP","GO:0007009","plasma membrane organization","6/749","106/14417",0.474879738841234,0.999999998800977,0.949775685478989,"EPB41L3/BIN1/PACSIN3/BAIAP2L2/SLC9A3R1/CR1",6
"GO:0072659","BP","GO:0072659","protein localization to plasma membrane","14/749","259/14417",0.478653359166419,0.999999998800977,0.949775685478989,"EPB41L3/LDLRAP1/STX3/EHD3/CDH1/SLC9A3R1/DLG1/AKAP5/PID1/CIB1/PLS1/RDX/DAB2/SLC9A3R2",14
"GO:0043281","BP","GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process","10/749","183/14417",0.481265305446969,0.999999998800977,0.949775685478989,"PRDX3/HIP1R/CYCS/TRIAP1/HSPD1/HSPE1/HGF/SLC22A2/BCL2L13/NDUFA13",10
"GO:0043583","BP","GO:0043583","ear development","9/749","164/14417",0.481951082916438,0.999999998800977,0.949775685478989,"NAGLU/NTN1/SDC4/TPRN/SLC9A3R1/CXCL14/PLS1/USH1C/HES1",9
"GO:0006650","BP","GO:0006650","glycerophospholipid metabolic process","17/749","317/14417",0.482156484003198,0.999999998800977,0.949775685478989,"PLCD1/SERAC1/TAMM41/PTPMT1/ABHD6/PIP4P1/SH3YL1/ACP6/OSBPL8/PLA2G4A/PYURF/SLC44A2/FABP3/PLA2G1B/HADHA/LIPC/PLA2G2A",17
"GO:0032273","BP","GO:0032273","positive regulation of protein polymerization","7/749","126/14417",0.483340318868379,0.999999998800977,0.949775685478989,"HIP1R/IQGAP2/ARL2/BIN1/BAIAP2L2/DLG1/TTBK1",7
"GO:0001504","BP","GO:0001504","neurotransmitter uptake","2/749","31/14417",0.483901262458132,0.999999998800977,0.949775685478989,"PRKN/SLC22A2",2
"GO:0010463","BP","GO:0010463","mesenchymal cell proliferation","2/749","31/14417",0.483901262458132,0.999999998800977,0.949775685478989,"SMO/PTN",2
"GO:0010874","BP","GO:0010874","regulation of cholesterol efflux","2/749","31/14417",0.483901262458132,0.999999998800977,0.949775685478989,"TTC39B/APOE",2
"GO:0045589","BP","GO:0045589","regulation of regulatory T cell differentiation","2/749","31/14417",0.483901262458132,0.999999998800977,0.949775685478989,"CD46/CR1",2
"GO:0090022","BP","GO:0090022","regulation of neutrophil chemotaxis","2/749","31/14417",0.483901262458132,0.999999998800977,0.949775685478989,"C1QBP/THBS4",2
"GO:0097421","BP","GO:0097421","liver regeneration","2/749","31/14417",0.483901262458132,0.999999998800977,0.949775685478989,"CPT1A/PNPT1",2
"GO:1904707","BP","GO:1904707","positive regulation of vascular associated smooth muscle cell proliferation","2/749","31/14417",0.483901262458132,0.999999998800977,0.949775685478989,"MFN2/LDLRAP1",2
"GO:0045471","BP","GO:0045471","response to ethanol","6/749","107/14417",0.484019661265422,0.999999998800977,0.949775685478989,"GOT2/TUFM/CPT1A/CLDN3/CLDN7/MAOB",6
"GO:0006672","BP","GO:0006672","ceramide metabolic process","5/749","88/14417",0.484646874787921,0.999999998800977,0.949775685478989,"NAGA/GLA/CERS4/SIRT3/NEU1",5
"GO:0001892","BP","GO:0001892","embryonic placenta development","4/749","69/14417",0.485132891860475,0.999999998800977,0.949775685478989,"NR2F2/ST14/KRT19/HES1",4
"GO:0042273","BP","GO:0042273","ribosomal large subunit biogenesis","4/749","69/14417",0.485132891860475,0.999999998800977,0.949775685478989,"DDX28/MRPL20/MRPL1/MALSU1",4
"GO:0016447","BP","GO:0016447","somatic recombination of immunoglobulin gene segments","3/749","50/14417",0.485220780700394,0.999999998800977,0.949775685478989,"HSPD1/UNG/TNFSF13",3
"GO:0019674","BP","GO:0019674","NAD metabolic process","3/749","50/14417",0.485220780700394,0.999999998800977,0.949775685478989,"ENO3/NMNAT3/KMO",3
"GO:0051258","BP","GO:0051258","protein polymerization","15/749","280/14417",0.489355709191531,0.999999998800977,0.949775685478989,"HIP1R/IQGAP2/ARL2/COTL1/BIN1/PRKN/ADD3/BAIAP2L2/ADD1/DLG1/TTBK1/HDGFL3/MSRB2/RDX/VDAC2",15
"GO:0007626","BP","GO:0007626","locomotory behavior","7/749","127/14417",0.491720613291411,0.999999998800977,0.949775685478989,"NAGLU/PRKN/APOE/GNAO1/NEGR1/HOXD9/MEIS1",7
"GO:0019724","BP","GO:0019724","B cell mediated immunity","6/749","108/14417",0.493109795715208,0.999999998800977,0.949775685478989,"C1QBP/HSPD1/CD46/UNG/TNFSF13/CR1",6
"GO:0071375","BP","GO:0071375","cellular response to peptide hormone stimulus","15/749","281/14417",0.494999510608203,0.999999998800977,0.949775685478989,"ATP6V1H/ATP6V1A/ATP6V1D/ATP6V1B2/ATP6V0D1/OSBPL8/ATP6V1E1/LPL/ATP6V0A1/GKAP1/PID1/PLA2G1B/ATP6V1G1/ATP6V1C1/ATP6V1F",15
"GO:0033627","BP","GO:0033627","cell adhesion mediated by integrin","4/749","70/14417",0.496446733751614,0.999999998800977,0.949775685478989,"PODXL/MUC1/CIB1/COL16A1",4
"GO:0140353","BP","GO:0140353","lipid export from cell","4/749","70/14417",0.496446733751614,0.999999998800977,0.949775685478989,"GLS/PLA2G4A/KMO/PTGES",4
"GO:0002244","BP","GO:0002244","hematopoietic progenitor cell differentiation","8/749","147/14417",0.498243887935642,0.999999998800977,0.949775685478989,"RBM47/DHTKD1/ACP6/ACE/OCIAD2/PSMB6/PSMB5/HES1",8
"GO:0048167","BP","GO:0048167","regulation of synaptic plasticity","8/749","147/14417",0.498243887935642,0.999999998800977,0.949775685478989,"ABHD6/STX3/APOE/SERPINE2/AKAP5/SIPA1L1/PTN/NRGN",8
"GO:0042987","BP","GO:0042987","amyloid precursor protein catabolic process","3/749","51/14417",0.49851394309832,0.999999998800977,0.949775685478989,"BIN1/APOE/SPON1",3
"GO:0001771","BP","GO:0001771","immunological synapse formation","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"DLG1",1
"GO:0001829","BP","GO:0001829","trophectodermal cell differentiation","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"HOPX",1
"GO:0002566","BP","GO:0002566","somatic diversification of immune receptors via somatic mutation","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"UNG",1
"GO:0002638","BP","GO:0002638","negative regulation of immunoglobulin production","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"CR1",1
"GO:0003085","BP","GO:0003085","negative regulation of systemic arterial blood pressure","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"PRCP",1
"GO:0006857","BP","GO:0006857","oligopeptide transport","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"SLC9A3R1",1
"GO:0010988","BP","GO:0010988","regulation of low-density lipoprotein particle clearance","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"LDLRAP1",1
"GO:0015669","BP","GO:0015669","gas transport","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"MB",1
"GO:0016114","BP","GO:0016114","terpenoid biosynthetic process","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"RBP1",1
"GO:0016558","BP","GO:0016558","protein import into peroxisome matrix","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"PEX1",1
"GO:0018206","BP","GO:0018206","peptidyl-methionine modification","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"PDF",1
"GO:0030575","BP","GO:0030575","nuclear body organization","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"HABP4",1
"GO:0031054","BP","GO:0031054","pre-miRNA processing","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"MRPL44",1
"GO:0031645","BP","GO:0031645","negative regulation of nervous system process","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"CTSC",1
"GO:0042474","BP","GO:0042474","middle ear morphogenesis","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"NAGLU",1
"GO:0043951","BP","GO:0043951","negative regulation of cAMP-mediated signaling","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"LPAR1",1
"GO:0044793","BP","GO:0044793","negative regulation by host of viral process","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"PRKN",1
"GO:0045217","BP","GO:0045217","cell-cell junction maintenance","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"TJP1",1
"GO:0045837","BP","GO:0045837","negative regulation of membrane potential","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"PTN",1
"GO:0046036","BP","GO:0046036","CTP metabolic process","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"NME6",1
"GO:0046325","BP","GO:0046325","negative regulation of glucose import","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"PID1",1
"GO:0046415","BP","GO:0046415","urate metabolic process","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"SLC17A3",1
"GO:0048291","BP","GO:0048291","isotype switching to IgG isotypes","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"HSPD1",1
"GO:0050665","BP","GO:0050665","hydrogen peroxide biosynthetic process","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"MAOB",1
"GO:0050966","BP","GO:0050966","detection of mechanical stimulus involved in sensory perception of pain","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"TMEM120A",1
"GO:0051797","BP","GO:0051797","regulation of hair follicle development","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"SMO",1
"GO:0051957","BP","GO:0051957","positive regulation of amino acid transport","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"KMO",1
"GO:0060391","BP","GO:0060391","positive regulation of SMAD protein signal transduction","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"DAB2",1
"GO:0060644","BP","GO:0060644","mammary gland epithelial cell differentiation","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"SMO",1
"GO:0060766","BP","GO:0060766","negative regulation of androgen receptor signaling pathway","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"DAB2",1
"GO:0070672","BP","GO:0070672","response to interleukin-15","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"ACSL4",1
"GO:0071236","BP","GO:0071236","cellular response to antibiotic","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"PLA2G4A",1
"GO:0072160","BP","GO:0072160","nephron tubule epithelial cell differentiation","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"PROM1",1
"GO:0072310","BP","GO:0072310","glomerular epithelial cell development","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"PODXL",1
"GO:0090715","BP","GO:0090715","immunological memory formation process","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"CD46",1
"GO:0098969","BP","GO:0098969","neurotransmitter receptor transport to postsynaptic membrane","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"STX3",1
"GO:0099638","BP","GO:0099638","endosome to plasma membrane protein transport","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"AKAP5",1
"GO:1900006","BP","GO:1900006","positive regulation of dendrite development","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"PTN",1
"GO:1900037","BP","GO:1900037","regulation of cellular response to hypoxia","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"DDAH1",1
"GO:1901841","BP","GO:1901841","regulation of high voltage-gated calcium channel activity","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"NIPSNAP2",1
"GO:1902236","BP","GO:1902236","negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"PRKN",1
"GO:1902931","BP","GO:1902931","negative regulation of alcohol biosynthetic process","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"APOE",1
"GO:1902947","BP","GO:1902947","regulation of tau-protein kinase activity","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"HGF",1
"GO:1903204","BP","GO:1903204","negative regulation of oxidative stress-induced neuron death","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"PRKN",1
"GO:1904862","BP","GO:1904862","inhibitory synapse assembly","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"SEMA4D",1
"GO:1905906","BP","GO:1905906","regulation of amyloid fibril formation","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"APOE",1
"GO:2000052","BP","GO:2000052","positive regulation of non-canonical Wnt signaling pathway","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"DAB2",1
"GO:2000095","BP","GO:2000095","regulation of Wnt signaling pathway, planar cell polarity pathway","1/749","13/14417",0.500354367817941,0.999999998800977,0.949775685478989,"DAB2",1
"GO:0007212","BP","GO:0007212","dopamine receptor signaling pathway","2/749","32/14417",0.500806367261329,0.999999998800977,0.949775685478989,"GNAO1/SLC9A3R1",2
"GO:0009268","BP","GO:0009268","response to pH","2/749","32/14417",0.500806367261329,0.999999998800977,0.949775685478989,"CHP1/ARSB",2
"GO:0009595","BP","GO:0009595","detection of biotic stimulus","2/749","32/14417",0.500806367261329,0.999999998800977,0.949775685478989,"SMO/CDHR2",2
"GO:0010737","BP","GO:0010737","protein kinase A signaling","2/749","32/14417",0.500806367261329,0.999999998800977,0.949775685478989,"AKAP5/RDX",2
"GO:0039528","BP","GO:0039528","cytoplasmic pattern recognition receptor signaling pathway in response to virus","2/749","32/14417",0.500806367261329,0.999999998800977,0.949775685478989,"CLPB/C1QBP",2
"GO:0042168","BP","GO:0042168","heme metabolic process","2/749","32/14417",0.500806367261329,0.999999998800977,0.949775685478989,"ATP5IF1/IBA57",2
"GO:0140354","BP","GO:0140354","lipid import into cell","2/749","32/14417",0.500806367261329,0.999999998800977,0.949775685478989,"ACSL1/FABP3",2
"GO:1900371","BP","GO:1900371","regulation of purine nucleotide biosynthetic process","2/749","32/14417",0.500806367261329,0.999999998800977,0.949775685478989,"GSTZ1/PID1",2
"GO:0002312","BP","GO:0002312","B cell activation involved in immune response","4/749","71/14417",0.507653363270323,0.999999998800977,0.949775685478989,"HSPD1/UNG/TNFSF13/CR1",4
"GO:0007589","BP","GO:0007589","body fluid secretion","4/749","71/14417",0.507653363270323,0.999999998800977,0.949775685478989,"GOT2/SLC22A4/MTX1/SLC22A2",4
"GO:1904063","BP","GO:1904063","negative regulation of cation transmembrane transport","4/749","71/14417",0.507653363270323,0.999999998800977,0.949775685478989,"ISCU/BIN1/PPIF/SLC9A3R1",4
"GO:0009135","BP","GO:0009135","purine nucleoside diphosphate metabolic process","7/749","129/14417",0.508354656798832,0.999999998800977,0.949775685478989,"OGDH/ENO3/DHTKD1/DLG1/AK2/AK9/CASK",7
"GO:0009179","BP","GO:0009179","purine ribonucleoside diphosphate metabolic process","7/749","129/14417",0.508354656798832,0.999999998800977,0.949775685478989,"OGDH/ENO3/DHTKD1/DLG1/AK2/AK9/CASK",7
"GO:0006643","BP","GO:0006643","membrane lipid metabolic process","10/749","187/14417",0.508981728709272,0.999999998800977,0.949775685478989,"NAGA/GLA/GLB1/GLTP/ALDH3A2/CTSA/PYURF/CERS4/SIRT3/NEU1",10
"GO:0045017","BP","GO:0045017","glycerolipid biosynthetic process","13/749","245/14417",0.509590624461713,0.999999998800977,0.949775685478989,"TAMM41/ACSL4/PTPMT1/SH3YL1/ACP6/PLA2G4A/LPL/PYURF/ACSL1/SLC44A2/FABP3/PLA2G1B/PLA2G2A",13
"GO:0051224","BP","GO:0051224","negative regulation of protein transport","6/749","110/14417",0.511125389339599,0.999999998800977,0.949775685478989,"CHP1/IDH2/PRKN/CYP51A1/SIRT4/APOE",6
"GO:0031099","BP","GO:0031099","regeneration","9/749","168/14417",0.511193406587449,0.999999998800977,0.949775685478989,"BCL9/CPT1A/ENO3/MYOZ1/CPQ/HGF/PTN/GAP43/PNPT1",9
"GO:0001954","BP","GO:0001954","positive regulation of cell-matrix adhesion","3/749","52/14417",0.511631218957773,0.999999998800977,0.949775685478989,"SDC4/CIB1/COL16A1",3
"GO:0032768","BP","GO:0032768","regulation of monooxygenase activity","3/749","52/14417",0.511631218957773,0.999999998800977,0.949775685478989,"DDAH1/GLA/APOE",3
"GO:0042306","BP","GO:0042306","regulation of protein import into nucleus","3/749","52/14417",0.511631218957773,0.999999998800977,0.949775685478989,"CHP1/SMO/CDH1",3
"GO:0050829","BP","GO:0050829","defense response to Gram-negative bacterium","3/749","52/14417",0.511631218957773,0.999999998800977,0.949775685478989,"TUSC2/ROMO1/DEFA4",3
"GO:0009154","BP","GO:0009154","purine ribonucleotide catabolic process","2/749","33/14417",0.517350612987258,0.999999998800977,0.949775685478989,"ACOT7/MLYCD",2
"GO:0009394","BP","GO:0009394","2'-deoxyribonucleotide metabolic process","2/749","33/14417",0.517350612987258,0.999999998800977,0.949775685478989,"UNG/AK9",2
"GO:0010765","BP","GO:0010765","positive regulation of sodium ion transport","2/749","33/14417",0.517350612987258,0.999999998800977,0.949775685478989,"CHP1/FXYD2",2
"GO:0014047","BP","GO:0014047","glutamate secretion","2/749","33/14417",0.517350612987258,0.999999998800977,0.949775685478989,"GLS/KMO",2
"GO:0021545","BP","GO:0021545","cranial nerve development","2/749","33/14417",0.517350612987258,0.999999998800977,0.949775685478989,"LPAR1/HES1",2
"GO:0031279","BP","GO:0031279","regulation of cyclase activity","2/749","33/14417",0.517350612987258,0.999999998800977,0.949775685478989,"AKAP5/TIMP2",2
"GO:0032689","BP","GO:0032689","negative regulation of interferon-gamma production","2/749","33/14417",0.517350612987258,0.999999998800977,0.949775685478989,"C1QBP/CR1",2
"GO:0035633","BP","GO:0035633","maintenance of blood-brain barrier","2/749","33/14417",0.517350612987258,0.999999998800977,0.949775685478989,"TJP1/CLDN3",2
"GO:0045776","BP","GO:0045776","negative regulation of blood pressure","2/749","33/14417",0.517350612987258,0.999999998800977,0.949775685478989,"SCPEP1/PRCP",2
"GO:0046676","BP","GO:0046676","negative regulation of insulin secretion","2/749","33/14417",0.517350612987258,0.999999998800977,0.949775685478989,"PRKN/SIRT4",2
"GO:0062237","BP","GO:0062237","protein localization to postsynapse","2/749","33/14417",0.517350612987258,0.999999998800977,0.949775685478989,"STX3/DLG1",2
"GO:0150076","BP","GO:0150076","neuroinflammatory response","2/749","33/14417",0.517350612987258,0.999999998800977,0.949775685478989,"TTBK1/CTSC",2
"GO:1902903","BP","GO:1902903","regulation of supramolecular fiber organization","18/749","343/14417",0.517367790041497,0.999999998800977,0.949775685478989,"HIP1R/IQGAP2/ARL2/COTL1/BIN1/PRKN/TJP1/ADD3/SDC4/BAIAP2L2/APOE/ADD1/EMILIN1/DLG1/HDGFL3/LPAR1/CIB1/RDX",18
"GO:0022617","BP","GO:0022617","extracellular matrix disassembly","4/749","72/14417",0.518746757959107,0.999999998800977,0.949775685478989,"SCUBE3/CTSL/TIMP2/CST3",4
"GO:0031424","BP","GO:0031424","keratinization","4/749","72/14417",0.518746757959107,0.999999998800977,0.949775685478989,"PKP4/ST14/DSC1/KRT19",4
"GO:0008544","BP","GO:0008544","epidermis development","14/749","266/14417",0.519429323480959,0.999999998800977,0.949775685478989,"PKP4/RBP2/ALDH3A2/CTSL/ST14/SMO/TPRN/SLC9A3R1/DSC1/KRT19/PLS1/USH1C/HES1/CLIC4",14
"GO:0007565","BP","GO:0007565","female pregnancy","8/749","150/14417",0.521371683709487,0.999999998800977,0.949775685478989,"GOT2/PRDX3/ACSL4/NR2F2/C1QBP/ABCC2/PTN/COL16A1",8
"GO:0030838","BP","GO:0030838","positive regulation of actin filament polymerization","5/749","92/14417",0.524269418916531,0.999999998800977,0.949775685478989,"HIP1R/IQGAP2/BIN1/BAIAP2L2/DLG1",5
"GO:0072009","BP","GO:0072009","nephron epithelium development","5/749","92/14417",0.524269418916531,0.999999998800977,0.949775685478989,"PODXL/SMO/DLG1/PROM1/HES1",5
"GO:0019320","BP","GO:0019320","hexose catabolic process","3/749","53/14417",0.524564734246813,0.999999998800977,0.949775685478989,"ENO3/GLB1/KHK",3
"GO:0030834","BP","GO:0030834","regulation of actin filament depolymerization","3/749","53/14417",0.524564734246813,0.999999998800977,0.949775685478989,"ADD3/ADD1/RDX",3
"GO:0032371","BP","GO:0032371","regulation of sterol transport","3/749","53/14417",0.524564734246813,0.999999998800977,0.949775685478989,"TTC39B/LDLRAP1/APOE",3
"GO:0032374","BP","GO:0032374","regulation of cholesterol transport","3/749","53/14417",0.524564734246813,0.999999998800977,0.949775685478989,"TTC39B/LDLRAP1/APOE",3
"GO:2000378","BP","GO:2000378","negative regulation of reactive oxygen species metabolic process","3/749","53/14417",0.524564734246813,0.999999998800977,0.949775685478989,"GLA/PRKN/SIRT3",3
"GO:0051048","BP","GO:0051048","negative regulation of secretion","7/749","131/14417",0.524800194093353,0.999999998800977,0.949775685478989,"PNKD/IDH2/PRKN/CYP51A1/SIRT4/APOE/MAOB",7
"GO:0002827","BP","GO:0002827","positive regulation of T-helper 1 type immune response","1/749","14/14417",0.526335663187586,0.999999998800977,0.949775685478989,"PLA2G4A",1
"GO:0002836","BP","GO:0002836","positive regulation of response to tumor cell","1/749","14/14417",0.526335663187586,0.999999998800977,0.949775685478989,"HSPD1",1
"GO:0002839","BP","GO:0002839","positive regulation of immune response to tumor cell","1/749","14/14417",0.526335663187586,0.999999998800977,0.949775685478989,"HSPD1",1
"GO:0007194","BP","GO:0007194","negative regulation of adenylate cyclase activity","1/749","14/14417",0.526335663187586,0.999999998800977,0.949775685478989,"AKAP5",1
"GO:0009151","BP","GO:0009151","purine deoxyribonucleotide metabolic process","1/749","14/14417",0.526335663187586,0.999999998800977,0.949775685478989,"AK9",1
"GO:0010452","BP","GO:0010452","histone H3-K36 methylation","1/749","14/14417",0.526335663187586,0.999999998800977,0.949775685478989,"SETD3",1
"GO:0010561","BP","GO:0010561","negative regulation of glycoprotein biosynthetic process","1/749","14/14417",0.526335663187586,0.999999998800977,0.949775685478989,"ACOT8",1
"GO:0010566","BP","GO:0010566","regulation of ketone biosynthetic process","1/749","14/14417",0.526335663187586,0.999999998800977,0.949775685478989,"COQ3",1
"GO:0010839","BP","GO:0010839","negative regulation of keratinocyte proliferation","1/749","14/14417",0.526335663187586,0.999999998800977,0.949775685478989,"CASK",1
"GO:0015867","BP","GO:0015867","ATP transport","1/749","14/14417",0.526335663187586,0.999999998800977,0.949775685478989,"CR1",1
"GO:0020027","BP","GO:0020027","hemoglobin metabolic process","1/749","14/14417",0.526335663187586,0.999999998800977,0.949775685478989,"ADD1",1
"GO:0030728","BP","GO:0030728","ovulation","1/749","14/14417",0.526335663187586,0.999999998800977,0.949775685478989,"GAS2",1
"GO:0032799","BP","GO:0032799","low-density lipoprotein receptor particle metabolic process","1/749","14/14417",0.526335663187586,0.999999998800977,0.949775685478989,"APOE",1
"GO:0032802","BP","GO:0032802","low-density lipoprotein particle receptor catabolic process","1/749","14/14417",0.526335663187586,0.999999998800977,0.949775685478989,"APOE",1
"GO:0034356","BP","GO:0034356","NAD biosynthesis via nicotinamide riboside salvage pathway","1/749","14/14417",0.526335663187586,0.999999998800977,0.949775685478989,"SLC5A8",1
"GO:0035627","BP","GO:0035627","ceramide transport","1/749","14/14417",0.526335663187586,0.999999998800977,0.949775685478989,"GLTP",1
"GO:0035640","BP","GO:0035640","exploration behavior","1/749","14/14417",0.526335663187586,0.999999998800977,0.949775685478989,"APOE",1
"GO:0036158","BP","GO:0036158","outer dynein arm assembly","1/749","14/14417",0.526335663187586,0.999999998800977,0.949775685478989,"LRRC49",1
"GO:0036376","BP","GO:0036376","sodium ion export across plasma membrane","1/749","14/14417",0.526335663187586,0.999999998800977,0.949775685478989,"FXYD2",1
"GO:0044794","BP","GO:0044794","positive regulation by host of viral process","1/749","14/14417",0.526335663187586,0.999999998800977,0.949775685478989,"APOE",1
"GO:0045176","BP","GO:0045176","apical protein localization","1/749","14/14417",0.526335663187586,0.999999998800977,0.949775685478989,"RDX",1
"GO:0048311","BP","GO:0048311","mitochondrion distribution","1/749","14/14417",0.526335663187586,0.999999998800977,0.949775685478989,"ARMC1",1
"GO:0050884","BP","GO:0050884","neuromuscular process controlling posture","1/749","14/14417",0.526335663187586,0.999999998800977,0.949775685478989,"PNKD",1
"GO:0051608","BP","GO:0051608","histamine transport","1/749","14/14417",0.526335663187586,0.999999998800977,0.949775685478989,"SLC22A2",1
"GO:0051645","BP","GO:0051645","Golgi localization","1/749","14/14417",0.526335663187586,0.999999998800977,0.949775685478989,"SLC9A3R1",1
"GO:0055089","BP","GO:0055089","fatty acid homeostasis","1/749","14/14417",0.526335663187586,0.999999998800977,0.949775685478989,"APOE",1
